UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
MTH3402,Special topics in mathematics II,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,Permission from the Head of School - please contact the unit coordinator in the first instance.,,2,"Advanced studies by lectures or reading project in an area of mathematics, statistics or related discipline, or a comparable project under the supervision of a member of academic staff in the School of Mathematical Sciences."
MTH4010,Mathematics honours topic A,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Permission of the honours coordinator of the School of Mathematical Sciences. Undergraduate science students not currently enrolled in the honours year also require approval of the relevant level three Mathematics coordinator (and typically completion of at least 18 points of level three MTH units with an average of at least 80).,,2,Students undertake honours level coursework in an area of mathematics or statistics.
MTH4020,Mathematics honours topic B,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Permission of the honours coordinator of the School of Mathematical Sciences. Undergraduate science students not currently enrolled in the honours year also require approval of the relevant level three Mathematics coordinator (and typically completion of at least 18 points of level three MTH units with an average of at least 80).,,2,Students undertake honours level coursework in an area of mathematics or statistics.
MTH4030,Mathematics honours topic C,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Permission of the honours coordinator of the School of Mathematical Sciences. Undergraduate science students not currently enrolled in the honours year also require approval of the relevant level three Mathematics coordinator (and typically completion of at least 18 points of level three MTH units with an average of at least 80).,,2,Students undertake honours level coursework in an area of mathematics or statistics.
MTH4040,Mathematics honours topic D,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Permission of the honours coordinator of the School of Mathematical Sciences. Undergraduate science students not currently enrolled in the honours year also require approval of the relevant level three Mathematics coordinator (and typically completion of at least 18 points of level three MTH units with an average of at least 80).,,2,Students undertake honours level coursework in an area of mathematics or statistics.
MTH4100,Mathematics research studies,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,,,2,"Completion of a 'project and research skills' component along with one lecture topic chosen from the fourth-year offerings as approved by the coordinator. A list of the fourth-year lecture and project topics is available at enrolment. The 'project and research skills' component can take one of two forms: A major research project, in which the student is expected to contribute new results to the field of mathematics; A reading project, in which the student completes their mathematical background, along with a series of modules to develop research skills.Both types of projects contain a literature review component."
MTH4200,Advanced studies in mathematics,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,Completion of the requirements for levels one to three of the Bachelor of Science and entry into Honours,,2,"MTH4200 is a level four unit in the Honours Program of the Bachelor of Science course. The unit comprises six approved lecture topics which students can choose from those offered in the Honours Handbook of the School of Mathematical Sciences. These provide advanced instruction in mathematical and statistical techniques, and support for students wishing to develop a career in research."
MTH5112,Partial differential equations in finance,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTH3011 or equivalent,,2,Elliptic and Parabolic partial differential equations. Sobolev Spaces. Weak and strong solutions. Maximum principle.  Comparison principle. Viscosity solutions. Stochastic control theory. The dynamic programing principle. Feynmann-Kac representation formulas.
MTH5210,Stochastic calculus and mathematical finance,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTH3251 or MTH3260 or equivalent,,2,"Variations and quadratic variation of functions. Review of integration and probability. Brownian motion. Ito integrals and Ito's formula. Stochastic differential equations and diffusions. Calculation of expectations and PDE's, Feynman-Kac formula. Martingales and semimartingales. Change of probability measure and Girsanov theorem. Fundamental theorems of asset pricing. Change of numeraire. Application to options."
MTH5220,The theory of martingales in discrete time,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTH3241 (or equivalent),,2,Doob's convergence theorem. Optional sampling theorem. Discrete Stochastic integral. Martingale inequalities such as Doob and Burkholder-Davis-Gundy inequalities. Bucy-Kalman filter. Applications to finance. Option pricing - discrete Black-Scholes formula. Control theory.
MTH5230,Markov chains and random walks,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTH3241 (or equivalent),,2,"Homogeneous Markov chains in finite and countable state space. Foster-Lyapunov criterion for recurrence and transience. Random walks in one and more dimensions. Polya theorem. Limit theorems: law of iterated logarithms, functional central limit theorem. Connections with the Brownian motion and the heat equation. Applications of random walks to finance and insurance."
MTH5510,The mathematics of finance: From derivatives to risk,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTH3251 or MTH3260 or equivalent,,2, Introduction to options. The binomial model. The Black-Scholes model. Partial differential equations. Black-Scholes formulae. American options. Exotic options.Basic concepts of risk management. Multivariate models. Copulas and dependence. Aggregate risk. Extreme value theory. Credit risk models and insurance analytics.
MTH5520,Interest rate modelling,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTH3251 or MTH3260 or equivalent,,2,"Interest rate curves. Zero-coupon bonds, spot and forward interest rates. Interest rate derivatives. Stochastic differential equations. Change of measures. No arbitrage pricing and change of numeraire. One-factor short rate models, including Vasicek, Hull and White, CIR and affine models. Two-factor short rate models. The HJM framework and models for forward rates. LIBOR models. Pricing of interest rate derivatives: swaps, caps and swaptions."
MTH5530,Computational methods in finance,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"Introduction to computational methods in finance. Partial differential equations. Numerical solutions of partial differential equations using finite-difference techniques, and the pricing of European options. Implicit, explicit and Crank-Nicolson schemes. Convergence and stability. Numerical solutions of free-boundary value problems and the pricing of American options. The Black-Scholes and Heston stochastic volatility models. Risk-neutral valuation. Tree methods. Introduction to Monte Carlo methods. Euler and Milstein discretization schemes. Variance reduction techniques. Monte Carlo methods for multi-dimensional problems."
MTH5540,Statistical learning in finance,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,Bayesian inference. Linear Gaussian models. Kalman filter. Maximum likelihood. Fischer information. Cramer-Rao bound. Supervised classification. Tree based methods. Support vector machines. Introduction to R.
MTH5550,Market microstructure,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,Efficient market hypothesis. Extreme events. Volatility clustering. Poisson process. Hawke's process. Correlation estimators. Hayashi-Yoshida estimator. Lead-lag. Market impact. Optimal execution. Agent models.
MTH5810,Industry research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",24,0.500,"Students must have passed the following units: MTH5210, MTH5510, MTH5520 and MTH5530","Incompatible with MTH5820, MTH5830 and MTH5840",2," This unit is designed to provide students with industry research experience and project-based learning. Through the research project, students will be able to apply financial thinking, modelling techniques and mathematical and statistical skills acquired throughout the Masters programme to solve real-life problems in finance and related areas. In the process they will acquire invaluable experience and knowledge working either independently or collaboratively on an applicable industry project.Students must complete a 12 week industry research project at the Masters level."
MTH5820,Minor industry research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"MTH5210, MTH5510, MTH5520 & MTH5530",MTH5810 and MTH5830,2," This unit is designed to provide students with industry research experience and project-based learning. Through the research project, students will be able to apply financial thinking, modelling techniques and mathematical and statistical skills acquired throughout the Masters programme to solve real-life problems in finance and related areas. In the process they will acquire invaluable experience and knowledge working either independently or collaboratively on an applicable industry project.Students must complete a six week industry research project (or 12 weeks if part time) at the Masters level."
MTH5830,Industry placement,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",24,0.500,"MTH5210, MTH5510, MTH5520, MTH5530.","MTH5810, MTH5820, MTH5840.",2," This unit is designed to provide students with industry experience and work-based learning. Through the placement, students will be able to apply financial thinking, modelling techniques and mathematical and statistical skills acquired throughout the Masters programme to solve real-life problems in finance and related areas. In the process they will acquire invaluable experience and knowledge on the functioning of a finance-related workplace.Students must complete at least 360 hours of placement in a relevant industry."
MTH5840,Minor industry placement,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,"MTH5210, MTH5510, MTH5520 and MTH5530",MTH5810 and MTH5830,2," This unit is designed to provide students with industry experience and work-based learning. Through the placement, students will be able to apply financial thinking, modelling techniques and mathematical and statistical skills acquired throughout the Masters programme to solve real-life problems in finance and related areas. In the process they will acquire invaluable experience and knowledge on the functioning of a finance-related workplace.Students must complete at least 180 hours of placement in a relevant industry."
PHA2022,Drugs and society,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"BIO1011 and BIO1022, or BMS1021 + Recommended: PHY2011 and/or BCH2011 or BMS2031",,2,"This unit provides an introduction to the pharmacological principles underlying drug action, as well as drug absorption, distribution, metabolism and excretion.  Specific examples of drugs used for therapeutic and social reasons are discussed with an emphasis on the social issues associated with drug availability and use.  How new drugs are discovered and the processes by which they are taken from the bench to the marketplace are discussed."
PHA3011,Principles of drug action,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"BMS2031; or two of PHA2022, PHY2011, PHY2021, PHY2032 or PHY2042; or BTH2012 plus one of BMS1052, PHY2011 or PHY2032",,2,"This unit provides a basic understanding of the principles of drug action - including the targets of drug action (receptors, enzymes, ion channels), drug receptor interactions, receptor families and signalling pathways - as well as the principles of pharmacokinetics (absorption, distribution, metabolism and excretion).  Particular examples of neurotransmitter systems and mediator systems (including histamine, 5HT, eicosanoids and the renin angiotensin system) as targets for drug action are studied in detail."
PHA3021,Drugs in health and disease,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"BMS2031; or two of PHA2022, PHY2011, PHY2021, PHY2032 or PHY2042; or BTH2012 and one of BMS1052 or PHY2011",,2,"This unit provides an historical overview of the use of drugs, with an emphasis on the principles underlying the safe and effective current use of drugs for the maintenance of health and the treatment of disease. The importance of evidence-based drug therapy is highlighted with an introduction to statistical and epidemiological concepts. The pharmacological properties of drug classes used to treat specific respiratory, cardiovascular and gastrointestinal disorders are studied, concentrating on the rationale for their use. Pharmacological approaches to the study of existing and novel compounds will be reinforced in laboratory sessions."
PHA3032,Neuro and endocrine pharmacology,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"PHA3011 and one of PHA3021, BMS3021 or BMS3031",,2,"This unit provides an integrated understanding of how drugs affect neuronal and endocrine function. Four major areas are covered: major neurotransmitters within the brain, reproductive endocrinology, metabolism and disorders of pancreatic and thyroid function, mood and pain, and, neurodegenerative disorders. The focus is on mechanisms of action, use and side effects of drugs affecting a range of neuronal and endocrine functions and includes topics such as drugs used in anaesthesia and sedation, anxiety, depression, epilepsy, schizophrenia and psychoses, Parkinson's and Alzheimer's disease, reproduction and contraception, diabetes, thyroid function and metabolism and calcium homeostasis."
PHA3042,Modern drug development,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"PHA3011 and one of PHA3021, BMS3021 or BMS3031",,2,"Modern drug development will provide the student with an appreciation of the process of discovery, testing, approval and marketing of new drugs. This will include the diseases most likely to be targeted by pharmaceutical companies for drug development; the technical issues underlying drug discovery; the role of genomics in identifying novel targets; rational drug design; the importance of screens including molecular models and high throughput screening; disease models; case studies illustrating the successful development of drugs. Career opportunities in all aspects of drug development will be highlighted."
PHA3800,Fundamentals of toxicology,Faculty of Sciences,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,"BTH2741, BTH2752 and six points of level two Physiology",,2,"Toxicology is the biological, chemical and pharmacological study of poisons. Students will be introduced to environmental, food, forensic, clinical and occupational toxicology. This unit presents the broad science of toxicology to facilitate the understanding of the principles and mechanisms of the action of poisons on specific organ systems. It examines the response of each body system to poisons and the specific effects of a wide range of toxic agents - from pesticides to radiation. In addition sources of toxins, toxicokinetics, toxicity testing and risk assessment are studied to enable students to understand how to predict and eliminate the potential risk of toxicity to humans and animals. The topics taught include general principles of toxicology, dispositions of toxicants, non-organ-directed toxicology, target organ toxicity, toxic agents, environmental toxicology and applications of toxicology."
PHA3801,Principles of pharmacology,Faculty of Sciences,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,6 points of level two PHY,PHA2022,2,"The main theme is an introduction to drug use in our society.  The following topics will be covered: how drugs act at a cellular level, how they target specific body systems and how the body handles drugs (pharmacokinetics) Sources of drugs - prescription vs over the counter vs herbal remedies and information available to the public about drugs. Rationale for choice of drugs for common diseases Drug development from the laboratory to the consumer. Factors influencing the development of new drugs (e.g. economics and logistics)."
PHA3990,Action in pharmacology research project,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"Permission of the Head of Pharmacology. Students must have completed all first and second level units in their approved major, and be able to demonstrate that they have an appropriate project and supervisor/s. 12 points of pharmacology and a grade point average of at least 70 over 24 points in relevant units at second year level.",,2,"This unit provides the opportunity for high achieving students to work with an academic supervisor and complete a research project in Pharmacology.  The research project may be chosen from a list of projects available at the beginning of semester from the Department of Pharmacology.  The unit convenor and supervisor must approve the project topic at the time of enrolment. Student will work in a research laboratory to obtain data, will complete a written preliminary and final report and will give a series of oral presentations on their work."
PHS1011,Classical physics and relativity,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125," Year 12 Physics and calculus (VCE Mathematical Methods or equivalent).Note: If you have not taken Year 12 Physics you should consider PHS1080 or PHS1031. If you have not taken VCE Mathematical Methods or equivalent with permission from the School of Physics and Astronomy you may be able to take MTH1010, as a co-requisite, to fulfill the calculus requirements.","PHS1080, PHS1031, BMS1031, ENG1081",2," In this unit you will build on your knowledge of classical (non-quantum) physics related to concepts of motion, forces, momentum and energy; including their application to oscillations, waves and thermal physics. You will also investigate the limits of applicability of classical (non-relativistic) concepts of motion where the ideas of special relativity must be applied.You will explore these concepts in the context of current technology in areas such as transportation and communication and you will also discover how these ideas link to current research in Physics.This unit will also introduce you to concepts of experimental design, measurement and analysis that form the basis of the evidence-based approach that is the foundation of scientific discoveries and theories."
PHS1022,Fields and quantum physics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125," One of PHS1011, PHS1080, PHS1031 or Year 12 Physics and VCE Specialist Mathematics (or equivalent) or MTH1020.Note: If you have not taken VCE Specialist Mathematics or equivalent, with permission from the School of Physics and Astronomy, you may take MTH1020 as a co-requisite.","ENG1081, PHS1042",2,"This unit forms part of main-stream physics and provides foundations in rotational dynamics, the gravitational field, electrostatics, magnetism and quantum physics. Together these topics underpin interactions in our universe at sub-atomic to cosmic scales. Electrostatics explores the electric field, potential and energy for various situations, and the behaviour of capacitors and dielectrics. Magnetism covers the relation between currents, magnetic fields and induced emfs, inductance, LCR resonance, and introduces Maxwell's equations and electromagnetic waves. Quantum physics includes wave particle duality for matter and light, quantisation, wave-functions and probabilities, the Heisenberg Uncertainty Principle, hydrogen atom, and the particle-in-a-box model."
PHS1031,Physics for the living world,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,"PHS1011, PHS1080, BMS1031",2,"Principles of force and movement applied to skeletal structures, human movement and sport, centrifugation, oscillations, effects on living systems. Bio-electricity including nerve conduction, membrane potential, defibrillation, ECG , electrical measurements in bio-systems. Energy production and transport, pressure, diffusion and osmosis. Fluid flow and the cardiovascular system and heat flow in the body. Optical properties of biological and useful materials, refraction, reflection, polarisation, with particular reference to human vision and the microscope. X-rays and nuclear radiations: effects on living matter, diagnostic and therapeutic uses."
PHS1080,Foundation physics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,"Year 12 Physics, PHS1031, PHS1011, BMS1031",2,"The unit introduces fundamental principles of physics of importance to engineering, and their applications. Topics include: Newtonian mechanics - forces, momentum, work and energy; torque and equilibrium; electricity - emf, Ohms Law, series and parallel resistors, power, capacitor and time constant; magnetism - force on currents and moving charges in magnetic fields, flux induced emf, DC motor and ideal transformer; basic wave properties, light and sound, superposition, standing waves; modern physics - photon model of light, wave model of particles, model of electrons in atom, emission and absorption of light; measurement, analysis, and written communication."
PHS2061,Quantum and thermal physics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"PHS1011 or PHS1080 or PHS1031, and PHS1022, and MTH1030 or MTH1035 or ENG1005",PHS2011,2,"Quantum physics is at the core of physics and this unit provides a basis for understanding key quantum concepts, applications and associated phenomena. Thermal physics aims to understand how energy resides in matter as thermal energy, how energy moves irreversibly as heat between bodies at different temperatures, and how heat flow arises from entropy and the second law of thermodynamics; entropy is defined carefully in terms of the multiplicity of microstates of a system. Thermal physics explores how work can be interconverted with thermal energy and how entropy limits the efficiency of engines, heat pumps and refrigerators. Quantum Mechanics: the domain of quantum mechanics; particle and wave description; the Schrodinger equation, energy, momentum and angular momentum as operators, expectation values and stationary states; one-dimensional scattering and potentials, including the quantum oscillator, quantum mechanical tunnelling and quantum technologies; Heisenberg's uncertainty principle, the hydrogen atom; the Pauli exclusion principle and the periodic table; entanglement and Bell's theorem; introduction to quantum information. Thermal Physics: review of heat, work and internal (thermal) energy, phase transitions, latent heats and heat capacities; the inadequacy of heat capacities as a basis for thermometry; statisticial descriptions of a mascroscopic physical system: microstates, macrostates, multiplicity and entropy; the second law of thermodynamics; absolute temperature related to entropy; pressure related to entropy; review of PV diagrams and work in thermodynamics, especially as applied to ideal gases; adiabatic and isothermal processes; introduction to engines and the Carnot cycle; examples of thermodynamic cycles in applications; heat pumps and refrigerators; the Helmholtz free energy and an introduction to the Maxwell-Boltzmann distribution, the exponential atmosphere and Boltzmann factors; inter alia Maxwell's daemon, the thermodynamics of computation and the heat death of the Universe."
PHS2062,Electromagnetism and optics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125," One of: PHS1011, PHS1080, PHS1031plus PHS1022 and MTH2010or MTH2015or ENG2005",PHS2022,2,"Electromagnetism and optics fundamentally underpin such modern communication technologies as radio, cellular phones, GPS, Wi-Fi, laser and optical fibres. Electromagnetism: classical electromagnetic theory; Maxwell's equations; Gauss's law; Faraday's law; Ampere-Maxwell law; electric and magnetic fields in vacuum; electric and magnetic fields in matter; electrodynamics. Optics: geometric ray tracing; optical cavities; electromagnetic waves; Gaussian beam propagation; multiple-beam interference; polarisation; birefringence."
PHS2081,"Atomic, nuclear and condensed matter physics",Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"PHS1011 or PHS1080 or PHS1031, and PHS1022, and MTH1030 or MTH1035 or ENG1005",PHS2011,2," The atomic physics sub-unit explores the development of our current understanding of the electronic properties of atoms. Much of the fundamentals of quantum mechanics were developed in response to the difficulties of reconciling observed physical phenomena with classical physics. This sub-unit introduces the wavefunction description for electronic orbitals as applied to hydrogenic atoms, and explains the concept of atomic magnetism, including magnetic coupling, which leads to an explanation for fine and hyperfine spectroscopic structure. The origin and nature of selection rules in various atomic systems is examined.The nuclear physics sub-unit introduces a range of observable phenomena that result due to the structure of atomic nuclei, describes our current understanding of the constituents and structure of nuclei, and considers nuclear processes such as the various forms of radioactive decay, fission and fusion, and neutron-induced reactions. The concept of a reaction cross section is developed. The ubiquity and utility of conservation laws are emphasized, leading to an appreciation of the power of these tools for understanding nuclear phenomena.The condensed matter physics sub-unit examines how fundamental properties of solid matter - such as electrical, mechanical and optical properties - arise from the atomistic and electronic structure of materials. The arrangement of atoms in solids is explored via diffraction and imaging. Correlations between properties such as hardness and melting point are understood through bonding and the cohesive energy. Electrical conduction is explored in detail through a series of increasingly complex models: classical free electron theory, quantum free electron theory and band theory. Concepts such as mobility, the Fermi level and the Fermi-Dirac distribution are thereby introduced in the context of simple systems like metals before being applied to more complex systems like semiconductors. Semiconductor physics is introduced, with a focus on the quantum technologies which it underpins, including solar cells, light emitting diodes and transistors."
PHS2350,Physics and astronomy introductory research project 1,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125,A HD in PHS1022 (or equivalent). Enrolment requires the School's approval.,,2,"Students will work with an academic supervisor on an experimental or theoretical project in an area such as: observational astronomy and astrophysics, condensed matter physics and nanotechnology, electron microscopy and diffraction, particle physics, ultra cold atomic gases, biophotonics and biomedical imaging, optics and imaging (using light, electrons and atoms), x-ray and synchrotron-based studies."
PHS2360,Physics and astronomy introductory research project 2,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125,PHS2350,,2,"Students will work with an academic supervisor on an experimental or theoretical project in an area such as: observational astronomy and astrophysics, condensed matter physics and nanotechnology, electron microscopy and diffraction, particle physics, ultra cold atomic gases, biophotonics and biomedical imaging, optics and imaging (using light, electrons and atoms), x-ray and synchrotron-based studies."
PHS3031,Foundations of contemporary physics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125," One of: PHS2011 or PHS2061; andone of: PHS2022 or PHS2062; andone of: MTH2010, MTH2015 or ENG2005; andone of: MTH2032 or MTH2040",,2,"This unit consists of two 12-lecture sub-units, Quantum Mechanics, Statistical Physics and laboratory work. The key areas for each sub-unit are: Quantum Mechanics: QM states and the Dirac notation. Operators, measurement and observables. The quantum harmonic oscillator. The hydrogen atom, angular momentum and spin. Time evolution, periodic potentials, and perturbation theory. Identical particles. Statistical Physics: Heat, temperature and entropy. Classical and quantum statistics. Counting states and probability.  The Maxwell-Boltzmann, Fermi-Dirac and Bose-Einstein probability distributions. Applications to real systems. Laboratory work: experimental laboratory work on relevant topics."
PHS3042,Fundamentals of condensed matter physics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125," One of: PHS2011 or PHS2061 andone of: PHS2022 or PHS2062 andone of: MTH2010, MTH2015 or ENG2005 andone of: MTH2032 or MTH2040Recommended: PHS2081",,2,"This unit consists of four 6-lecture sub-units and laboratory work. Key areas are: Condensed Matter Physics: real and reciprocal space lattices, classical and quantum models of atomic vibration in crystals, the basic theory for the behaviour of electrons and phonons in solid crystalline materials, Bloch's theorem and band theory, phonons, electronic properties of semiconductors, superconductivity, superfluidity, low dimensional materials, quasi-periodic and amorphous solids. Spectroscopy: and quantum scattering theory, fundamentals of diffraction for X-rays, electrons and neutrons, diffraction from crystals and amorphous materials. Laboratory work: experimental laboratory work on relevant topics."
PHS3051,Photon physics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125, One of PHS2011 or PHS2061; andone of PHS2022 or PHS2062; andone of MTH2010 or MTH2015 or ENG2005; andone of MTH2032 or MTH2040.Recommended: PHS2081,,2,"This unit consists of laboratory work and three 8-lecture sub-units: Photonics: lasers and coherent light, modulation devices, optical waveguides, interference and holography, fibre optic communications, transmission and coupling to hardware and software devices, applications. Synchrotron Physics: Emission of radiation from relativistic charges in particle accelerators, synchrotron radiation from bending magnets and insertion devices, imaging techniques unique to synchrotrons. Optics: wave propagation and image formation, plane waves, diffraction, angular spectrum, phase contrast, interferometry, holography, focused fields and the singularity hierarchy. Laboratory work: experimental laboratory work on relevant topics."
PHS3062,Fundamental particle physics,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125, PHS3031Recommended: PHS2081,ASP3222,2,"This unit provides part of a major in experimental physics. It consists of two 12-lecture sub-units and laboratory work. Key areas are:  Nuclear Physics: nuclear systematics, nuclear forces, potentials and energy spectra, shell model concepts, with the aim of understanding the formation of low-lying excited states, nuclear decay modes, nucleon emission, beta decay and EM transitions. Elementary Particles: experimental methods used in contemporary particle physics and the fundamental properties that classify leptons, hadrons and quarks, the role of conservation laws and symmetry in the production of and interactions between elementary particles, quantum chromo-dynamics, strong and weak interactions, the cosmological implications. Laboratory work: experimental laboratory work on relevant topics."
PHS3131,Theoretical physics,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125, One of PHS2011 or PHS2061; andone of PHS2022 or PHS2062; andone of MTH2010 or MTH2015 or ENG2005; andone of MTH2032 or MTH2040.,,2,"This unit consists of three 12-lecture sub-units. The three sub-units cover the following areas: Relativistic Dynamics: tensors in pseudo-Euclidean spaces, Lorentz transforms, world lines, energy-momentum 4-vectors, action and variational methods, Lagrangians and Hamiltonians, consequences of Einstein's assumptions. Electrodynamics: Magnetic induction: Ohm's law, electromotive force, time dependent Maxwell's equations. Electric and magnetic fields in matter: polarisation, bound charges, magnetisation, bound currents, linear materials. Maxwell's equations and electromagnetic energy in matter. Boundary conditions and conservation theorems. Electromagnetic waves: monochromatic plane waves in linear media; energy and momentum. Reflection and transmission of electromagnetic waves. Guided waves. Classical Dynamics: The principle of extremal action, coordinate transformations, constraints and generalised coordinates. Noether's theorem, space-time and gauge symmetries. The Hamiltonian formalism, Liouville's theorem, Poisson's brackets. Canonical transformations, connection to quantum mechanics. Path integral formulation of quantum physics. Applications for classical point particles and non-relativistic fields."
PHS3142,Theoretical physics II,Faculty of Sciences,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,PHS3031,,2,"This unit provides part of a major in theoretical physics. It consists of two 12-lecture sub-units, Advanced Quantum Mechanics and Computational Physics and a 12-hour seminar sub-unit. The key areas of study are: Advanced Quantum Mechanics: Mathematical foundations of quantum mechanics, spin and orbital angular momentum, approximate methods in quantum mechanics, including perturbation theory, the WKB approximation and the variational method, formal scattering theory, and the quantum theory of radiation. Computational Physics: discrete arrays to model the space and time evolution of functions or physical systems; a hands-on approach is used throughout to develop confidence and competency in using a computer to solve physical problems. Theoretical Seminar: seminar participation in theoretical problems, projects and presentations."
PHS3350,Physics and astronomy research project 1,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125,12 points of level two physics at a distinction average.  Enrolment requires the approval from the School of Physics and Astronomy.,,2,"This unit provides the opportunity for high achieving students to undertake a small research project in physics. Students will develop the skills of planning, record-keeping, literature search, analysis and communication necessary for a successful project. Students will work with an academic supervisor on an experimental or theoretical project, including astrophysics and astronomy, medical imaging, x-ray physics, synchrotron-based studies, quantum mechanics, resonance spectroscopies, magnetism, physics education and polymers."
PHS3360,Physics and astronomy research project 2,Faculty of Sciences,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)', 'Summer semester B (starts January) 2017 (Day)']]]",6,0.125, PHS3350Enrolment requires approval from the School of Physics and Astronomy.,,2,"This unit provides the opportunity for high achieving students to undertake a small research project in physics. Students will develop the skills of planning, record-keeping, literature search, analysis and communication necessary for a successful project. Students will work with an academic supervisor on an experimental or theoretical project, including astrophysics and astronomy, medical imaging, x-ray physics, synchrotron-based studies, quantum mechanics, resonance spectroscopies, magnetism, physics education and polymers."
PHS4100,Physics honours research project,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,Admission to Honours in the discipline of Physics,PHS4110 and PHS4120,2,Students are required to complete a research project involving original work on a topic chosen in consultation with their academic supervisor.
PHS4110,Physics honours research project - Part 1,Faculty of Sciences,"[[['Clayton'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,Admission to Honours in the discipline of physics,PHS4100,2,Students are required to complete the first half of a research project involving original work on a topic chosen in consultation with their academic supervisor.
