UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
PSY4409,21st century applications of psychology,"Faculty of Medicine, Nursing and Health Sciences","[[[], ['Teaching Period 2 2017 (Online)', 'Teaching Period 4 2017 (Online)']]]",6,0.125,,,1," This elective is multidisciplinary, addressing the full range of applications of psychological theory and evidence.The unit content is divided into 6 modules with the following themes: the mind/body and self (e.g. body modification, embodied cognition, the 'selfies' epidemic), family and relationships (e.g. step-families, same-sex families), society and culture (e.g. modern racism, psychological perspectives in terrorism, acculturation and integration within multicultural Australia), health, stress and coping (e.g. resilience, positive education, cross-cultural approaches to therapy), ePsychology (e.g. cyber-bullying, virtual reality, artificial intelligences), and psychology of work (e.g. flow, flourishing).The broad scope of psychology is reflected in the choices students will have for assessment, and these topics may change to reflect current issues and debate."
PSY5100,Research Project in Psychology,"Faculty of Medicine, Nursing and Health Sciences","[[['Caulfield'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']], [['Clayton'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']]]",36,0.750,,,1,"This unit comprises a major research program including submission of a thesis. The thesis should embody the results of the candidate's investigation, which demonstrates independence of thought and the candidate's ability to carry out research in that discipline. Minor coursework such as a literature review and oral presentation is specified by the enrolling department."
PSY5101,Research Project in Psychology (Part-time),"Faculty of Medicine, Nursing and Health Sciences","[[['Caulfield'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']], [['Clayton'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']]]",18,0.375,,,1,"This unit comprises a major research program including submission of a thesis. The thesis should embody the results of the candidate's investigation, which demonstrates independence of thought and the candidate's ability to carry out research in that discipline. Minor coursework such as a literature review and oral presentation is specified by the enrolling department."
PSY5200,Advanced Studies in Psychology,"Faculty of Medicine, Nursing and Health Sciences","[[['Caulfield'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']], [['Clayton'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']]]",12,0.250,,,1,"Students will undertake honours level coursework in their relevant discipline, to be advised to the student by the department/school honours coordinator."
PSY5201,Advanced Studies in Psychology (Part-time),"Faculty of Medicine, Nursing and Health Sciences","[[['Caulfield'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']], [['Clayton'], ['Full year 2017 (Day)', 'Full year 2017 (External Candidature)', 'Second semester 2017 to First semester 2018 (Day)', 'Second semester 2017 to First semester 2018 (External Candidature)']]]",6,0.125,,,1,"Students will undertake honours level coursework in their relevant discipline, to be advised to the student by the department/school honours coordinator."
PTY1011,Physiotherapy 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",24,0.500,,,2,"PTY1011 is an integrated unit based on the five themes of the physiotherapy curriculum. Theme 1: Personal and professional development focuses on development of personal and professional attributes that assist transition from student to physiotherapist. Theme 2: Population, Society and Health addresses broader society and population health issues. Theme 3: Fundamental Knowledge of Health Sciences provides the knowledge which underpins physiotherapy practice. Theme 4: Applied practice develops clinical competencies integral to physiotherapy practice. Theme 5: Research focuses on the ability to locate, interpret and evaluate research as a foundation for evidence based practice."
PTY1022,Physiotherapy 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",24,0.500,PTY1011.,,2,"PTY1022 is an integrated unit based on the 5 themes of the physiotherapy curriculum. Theme 1: Personal and Professional Development focuses on development of personal and professional attributes which assist transition from student to physiotherapist. Theme 2: Population, Society and Health relates primarily to healthcare service delivery in the rural sector and behaviour change. Theme 3: Fundamental Knowledge of Health Science provides the knowledge which underpins physiotherapy practice. Theme 4: Applied practice develops clinical competencies integral to physiotherapy practice. Theme 5: Research focuses on the ability to locate and evaluate research as a foundation for evidence based practice."
PTY2000,Honours systematic review,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Full year 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022.",,2,"The Honours Systematic Review  unit provides students with opportunities to advance their understanding of quality research methods, to learn systematic methods for developing a focused research question, seeking relevant information, critically appraising relevant research and preparing a summary of the review findings using contemporary methods. It provides direction and guidance to honours students in developing meaningful arguments to support proposed research activities. The review will contribute 15% to the final honours grade."
PTY2031,Physiotherapy 3,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",24,0.500,"PTY1011, PTY1022.",,2,"PTY2031 develops the 5 themes on which the 4 year curriculum is based. Theme 1: Personal & Professional Development: explores effective communication with clients with cardiorespiratory conditions. Theme 2: Population, Society & Health: explores issues relating to healthcare policy development and delivery. Theme 3: Fundamental Knowledge of Health Science: provides the biomedical and physiotherapy knowledge that underpins physiotherapy clinical practice. Theme 4: Applied Practice: develops clinical skills integral to physiotherapy practice in the management of cardiorespiratory clients. Theme 5: Research: explores knowledge and skills that relate  to the ability to critically evaluate research."
PTY2042,Physiotherapy 4,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)']]]",24,0.500,"PTY1011, PTY1022, PTY2031.",,2,"PTY2042 is an integrated unit based on the 5 themes of the physiotherapy curriculum. Theme 1: Personal and Professional Development focuses on development of personal and professional attributes which assist transition from student to physiotherapist. Theme 2: Population, Society and Health investigates the evolution of health promotion, its inherent values and assumptions. Theme 3: Fundamental Knowledge of Health Science provides the knowledge which underpins physiotherapy practice. Theme 4: Applied Practice develops clinical competencies integral to physiotherapy practice. Theme 5: Research focuses on the ability to locate and evaluate research as a foundation for evidence based practice."
PTY3000,Honours research proposal,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Full year 2017 (Day)']]]",6,0.125,PTY2000.,,2,"The Honours Research Proposal unit extends research training provided to students in the BPT by providing individualised and group supervision in developing a focused research proposal (4,500 words), applying for and obtaining ethics approval and commencing data collection. Students will have opportunities to advance their understanding of data analysis methods required to interpret data collected during the course of the proposed research, prepare and submit an application for approval to the relevant ethics committees and present their research proposal to staff and students. The research proposal will contribute 15% to the final honours grade."
PTY3051,Physiotherapy 5,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)']]]",24,0.500,"PTY2031, PTY2042.",,2,"PTY3051 continues to develop students' knowledge and skills in the five theme areas upon which the four year curriculum is based. These are: Theme 1: Personal and Professional Development; Theme 2: Population, Society and Health; Theme 3: Fundamental Knowledge of Health Science; Theme 4: Applied Practice; and Theme 5: Research.Case based learning remains the cornerstone for integration of the different themes within the course."
PTY3162,Physiotherapy 6A: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051.",,2,"PTY3162 continues to develop the five themes upon which the four year curriculum is based. These are Theme 1 Personal and Professional Development; Theme 2 Population, Society and Health; Theme 3 Fundamental Knowledge of Health Science; Theme 4 Applied Practice; and Theme 5 Research. Problem based learning (PBL) and clinical practice provide the opportunities for integration of the different themes within the course. Students undertake a clinical attachment (5 weeks) during this unit, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care in either an acute, subacute or community setting."
PTY3262,Physiotherapy 6B: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051.",,2,"PTY3262 continues to develop the five themes upon which the four year curriculum is based. These are Theme 1 Personal and Professional Development; Theme 2 Population, Society and Health; Theme 3 Fundamental Knowledge of Health Science; Theme 4 Applied Practice; and Theme 5 Research. Problem based learning (PBL) and clinical practice provide the opportunities for integration of the different themes within the course. Students undertake a clinical attachment (5 weeks) during this unit, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care in either an acute, subacute or community setting."
PTY3362,Physiotherapy 6C: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051.",,2,"PTY3362 continues to develop the five themes upon which the four year curriculum is based. These are Theme 1 Personal and Professional Development; Theme 2 Population, Society and Health; Theme 3 Fundamental Knowledge of Health Science; Theme 4 Applied Practice; and Theme 5 Research. Clinical practice provides the opportunities for integration of the different themes within the course. Students undertake a clinical attachment (5 weeks) during this unit, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care in acute, subacute and community settings."
PTY3462,Clinical placement,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051.",,2,"PTY3462 continues to develop the five themes upon which the four year curriculum is based. These are Theme 1 Personal and Professional Development; Theme 2 Population, Society and Health; Theme 3 Fundamental Knowledge of Health Science; Theme 4 Applied Practice; and Theme 5 Research. Problem based learning (PBL) and written activities provide the opportunities for integration of the different themes within the course. Students undertake a range of written assessment tasks during this unit as well as attending one post clinical campus-based week, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care issues in a range of settings."
PTY4000,Honours thesis,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Full year 2017 (Day)']]]",12,0.250,"PTY2000, PTY3000.",,2,"The 12 credit point Honours Thesis subject extends research opportunities provided to students in the Bachelor of Physiotherapy degree by providing individualised and group supervision in developing a comprehensive research report (10,000 - 12,000 words). Students will have opportunities to advance their understanding of data analysis methods required to interpret data collected during the course of the research, prepare and present their findings to staff and students and refine a report for assessment. The thesis will contribute 70% to the final honours grade."
PTY4010,Honours systematic review,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,Must be enrolled in course 4516.,PTY2000 completed as part of the Bachelor of Physiotherapy (Hons) embedded honours programme.,2,"This unit guides the development of a 4,000 - 6,000 word systematic review of the literature. It also introduces quality assessment and critical appraisal of research reports included in the review. In doing this it serves the important role of enabling learning about best practice in research design, and the relationship between research design and the trustworthiness of research conclusions. As part of this unit, students also complete on-line modules that introduce basic concepts in data reporting and analysis. Students have the option to select modules that address the type of data analysis most frequently encountered in the literature they are reviewing. Students are also supported with individualized supervision to tailor reviews to the planned research undertaken as part of ""Honours Research Proposal PTY4020"". Reviews are prepared using a structure that facilitates publication of the work."
PTY4020,Honours research proposal,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",12,0.250,Must be enrolled in course 4516. Must have completed or be enrolled in PTY4010.,PTY3000 completed as part of the Bachelor of Physiotherapy (Hons) embedded honours programme.,2,"This unit guides student in the development of a high quality research proposal that underpins the empirical work undertaken as an honours student. It is delivered via face to face meetings and online modules. Students have different research training needs, varying with the nature of the proposed project. Students complete a compulsory ethics module and seven of 13 optional modules that best to meet their specific research training needs."
PTY4030,Honours thesis,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",24,0.500,"PTY4010, PTY4020.",PTY4000 completed as part of the Bachelor of Physiotherapy (Hons) embedded honours programme.,2,"This unit serves the important role of providing dedicated opportunities for students to document the research undertaken during their honours candidature. Students are supported through individualized supervision and the course coordinator to complete either a 10,000 - 12,000 word thesis or (at least 2) manuscripts in publication format."
PTY4171,Physiotherapy 7A: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051, PTY3162, PTY3262, PTY3362, PTY3462.",,2,"PTY4171 continues to develop the five themes upon which the four year curriculum is based. These are: Theme 1: Personal and Professional Development; Theme 2: Population, Society and Health; Theme 3: Fundamental Knowledge of Health Science; Theme 4: Applied Practice; and Theme 5: Research.Delivery of physiotherapy services and ongoing case based learning provide opportunities for integration of the different themes within the course.Students undertake a clinical attachment (5 weeks) during this unit and complete self directed learning tasks, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to acute, community or subacute patient care."
PTY4172,Physiotherapy 7B: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051, PTY3162, PTY3262, PTY3362.",,2,"PTY4172 continues to develop the five themes upon which the four year curriculum is based. These are: Theme 1: Personal and Professional Development; Theme 2: Population, Society and Health; Theme 3: Fundamental Knowledge of Health Science; Theme 4: Applied Practice; and Theme 5: Research.Delivery of physiotherapy services and ongoing case based learning provide opportunities for integration of the different themes within the course. Students undertake a clinical attachment (5 weeks) during this unit, providing them the opportunity to apply integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to acute, subacute or community patient care."
PTY4281,Physiotherapy 8A: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'Summer semester A (starts November) 2017 (Day)']]]",6,0.125,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051, PTY3162, PTY3262, PTY3362, PTY3462.",,2," PTY4281 continues to develop the five themes upon which the four year curriculum is based. These are:Theme 1 Personal and Professional Development;Theme 2 Population, Society and Health;Theme 3 Fundamental Knowledge of Health Science;Theme 4 Applied Practice; andTheme 5 Research.During this unit, students undertake an initial clinical elective attachment of 5 weeks duration .This provides the opportunity to apply and expand integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care in  various health care consumers in a diverse range of health care related settings. Students are expected to spend 34 hours per week during clinical education in health service or elective placement facilities with additional self-directed study hours. Additional study time will be required for completion of self-directed assessment tasks."
PTY4282,Physiotherapy 8B: Clinical,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,"PTY3162, PTY3262, PTY3362, PTY3462.",,2,"PTY4282 continues to develop the five themes upon which the four year curriculum is based. These are Theme 1 Personal and Professional Development; Theme 2 Population, Society and Health; Theme 3 Fundamental Knowledge of Health Science; Theme 4 Applied Practice; and Theme 5 Research. During this 6 week unit, students undertake a clinical attachment of 2 weeks duration in the area of 'Lifespan / Community'.This provides the opportunity to apply and expand integrated knowledge and skills from previous learning in the Bachelor of Physiotherapy to patient care across the Lifespan / Community in a diverse range of health care related settings. Students are expected to spend 34 hours per week during clinical education in health service or placement facilities with additional self-directed study hours. An additional four weeks off-campus study is allocated for completion of assignments and self-directed education tasks."
PTY4283,Physiotherapy 8C: Campus,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Full year 2017 (Day)']]]",24,0.500,"PTY1011, PTY1022, PTY2031, PTY2042, PTY3051 ,PTY3162, PTY3262 ,PTY3362, PTY3462.",,2,"PTY4283 continues to develop the five themes upon which the four year curriculum is based. This campus based unit occurs in two sections in Semester 2. It extends students' integrated knowledge and skills into specialised areas of physiotherapy practice and prepares students for graduation and entry into the workforce. Unique to PTY4283 is an Interprofessional Seminar series which will take place in the final week of Semester 2, Year 4. Students will have the opportunity to listen to presentations from multiprofessional students and will participate in peer review of these sessions."
PTY5100,Enhancing skills in paediatric physiotherapy,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (', 'Off-campus block of classes', ')', 'Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,,,2,"This unit will cover an introduction to physiotherapy assessment and management options for children with a range of conditions who present to physiotherapists. Aetiology and epidemiology of examples of neurological, cardiorespiratory, musculoskeletal and complex conditions and the physiotherapy role in evaluation are described. The skills required for communication with children, families, carers and other health professionals are also considered. An emphasis on establishing competence and confidence to work autonomously whilst identifying limits to own practice is stressed. Learning will be experienced in the online classroom environment with a single face to face day at the conclusion of the unit. A selection of case studies selected from acute, subacute and community settings will be used to explore learning outcomes."
PTY5101,Advancing skills in paediatric physiotherapy: Cerebral palsy,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,,,2,"This unit will cover components of physiotherapy assessment and management options for children with cerebral palsy who present to physiotherapists. Aetiology and epidemiology of cerebral palsy, and the physiotherapy role in evaluation and management of children with this condition are described. An emphasis on establishing competence and confidence to work autonomously whilst identifying limits to own practice is stressed. Learning will be experienced in the online classroom environment with a single face to face day at the conclusion of the unit. A selection of case studies drawn from the acute, subacute and community settings will be used to explore learning outcomes."
PTY5102,Advancing skills in paediatric physiotherapy: Neonates and infants,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (', 'Off-campus block of classes', ')', 'Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,,,2,"This unit will cover components of physiotherapy assessment and management options for neonates and infants with a range of conditions who present to physiotherapists. Aetiology and epidemiology of examples of conditions experienced by neonates and infants, and the physiotherapy role in evaluation of neonates and infants are described. An emphasis on establishing competence and confidence to work autonomously whilst identifying limits to own practice is stressed. Learning will be experienced in the online classroom environment with a single face to face day at the conclusion of the unit. A selection of case studies drawn from the special care nursery, subacute and community settings will be used to explore learning outcomes."
PTY5103,Principles of paediatric physiotherapy,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,,,2,"This unit will introduce principles underpinning physiotherapy assessment and treatment for paediatric conditions. It will cover common assessment tools, principles of family-centred practice, and introduce age-appropriate interventions for infants and children. Case-based examples will illustrate key components of paediatric physiotherapy practice and facilitate the achievement of learning objectives. Learning will be experienced in the online classroom environment."
PTY5104,Advancing skills in paediatric physiotherapy: Complex and chronic conditions,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (', 'Off-campus block of classes', ')', 'Second semester 2017 (', 'Off-campus block of classes', ')']]]",6,0.125,,,2,"This unit will cover components of physiotherapy assessment and management options for children of all ages with a range of complex and chronic conditions. Aetiology and epidemiology of chronic and complex conditions experienced by paediatric clients, and the physiotherapy role in evaluation are described. An emphasis on establishing competence and confidence to work autonomously whilst identifying limits to own practice is stressed. Learning will be experienced in the online classroom environment with a single face to face day at the conclusion of the unit. A selection of case studies drawn from acute, subacute and community settings will be used to explore learning outcomes."
PTY5105,Advanced physiotherapy clinical skills and project,"Faculty of Medicine, Nursing and Health Sciences","[[['Peninsula'], ['First semester 2017 (', 'Off-campus block of classes', ')', 'Second semester 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,"MAP5003, PTY5100, and any two of PTY5101, PTY5102, PTY5104.",,2, This final unit will allow consolidation of advanced clinical practice. Skills in critical decision-making and clinical reasoning ability for the management of complex conditions will be emphasised.Problem solving and advanced clinical skills within the context of client or family-centred practice will be explored.Learning will be experienced in the online classroom environment with individually tailored clinical experiences.
RAD1012,Radiographic science and practice 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",18,0.375,"RAD1021, RAD1031, RAD1061, RAD1082.",,2,"RAD1012 develops the scientific, professional and clinical radiographic knowledge that will be foundational to the student progresses along the Novice to Expert continuum of development. Radiographic knowledge will be extended to enable examinations of the respiratory system, shoulder and pelvic girdles, the vertebral column, the bony thorax and plain abdomen to be safely performed. Building on earlier principles of professional practice, RAD1012 will introduce the science required for more advanced radiographic equipment operation. Radiation dosimetry and safety is also studied so that competent operation and performance measurement of diagnostic ionising radiation equipment may be executed. Clinical exposure to patients under supervision will enable the student to apply these principles across the range of examinations indicated."
RAD1021,Radiologic physics and radiation protection,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Entry to the BRadMedImag.,,2,"A review of fundamental physics of concepts relevant to radiographic imaging. Units of measurement. Mechanics and heat. Atomic structure and electromagnetic radiation. Electricity, magnetism and electromagnetism. X-rays and their production. X-ray emission and interactions between x-rays and matter. Attenuation of x-rays and filters. Detection of X-rays. X-ray image formation. Introduction to computer-based imaging in medicine. Principles of radioactivity and nuclear transformation. Introduction to radiation therapy principles. Foundation principles of radiation protection together with statutory requirements."
RAD1031,Radiologic biology 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,Entry to the BRadMedImag.,,2,"Students will learn the principles of human biology and genetics, and the chemical, cellular and tissue organization of the human body. In addition, they will develop an understanding of the gross anatomical structure of the appendicular skeleton together with their radiographic appearances."
RAD1061,Radiographic science and practice 1,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,Entry to the BRadMedImag.,,2,"This unit delivers the initial scientific, professional and clinical radiographic knowledge that will be foundational in subsequent Radiographic Science and Practice units as the student progresses along the Novice to Expert continuum of development. The unit introduces the student to the requisite knowledge required to perform radiographic examinations of the limbs and chest and the fundamentals of professional practice to include the behavioural sciences, communication and legally and ethically correct working practices. Clinical exposure to patients under supervision will enable the student to apply these principles across the range of examinations indicated."
RAD1082,Radiologic biology 2,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,"RAD1021, RAD1031 and RAD1061.",,2,"Students will develop a sound understanding of the principles of pathology, and specifically that of the respiratory and osteoskeletal systems, along with their radiographic appearances. Students will also develop a sound understanding of the structural and functional relationships of the vertebral column and the bony thorax. They will be introduced to the nervous system and the innervation of muscles together with relevant radiographic anatomy."
RAD2001,Medical imaging science: Radiographic principles,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,RAD1061,2," This unit is designed to provide students with the requisite knowledge and understanding of the scientific and technological principles associated with the practice of diagnostic radiography.Students will be introduced to radiographic terminology, image critique and analysis with a particular emphasis on the axial skeleton and musculoskeletal system, the thorax, abdomen and pelvis.An introduction to the design of the modern radiologic suite and the role of medical imaging in radiation therapy will be provided.In addition, an overview of the production of the X-ray image and the safety features related to the use of radiation in a radiographic environment will be studied."
RAD2012,Radiographic science and practice 4,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",18,0.375,"Level 1 of BRadMedImag course, RAD2051 and RAD2061.",,2,"The unit develops a student's existing knowledge of digital imaging systems, evidence based practice and research principles required for practice within the healthcare workforce of the future. The unit includes digital image processing applied to medical imaging, patient care requirements for diagnostic imaging examinations including those using contrast media, evidence based practice in diagnostic imaging and the evaluation and application of research in diagnostic imaging."
RAD2051,Radiographic science and practice 3,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,Level 1 of BRadMedImag course.,,2,"The focus of this unit is upon mobile imaging, accident and emergency imaging, paediatrics, geriatrics and radiography of the skull including dental imaging. It also facilitates the ongoing development of broader general radiographic skills of the appendicular and axial skeleton. Additionally, the unit provides students with the essential elements of contrast and therapeutic imaging of the vascular, gastrointestinal, genito-urinary and hepato-biliary systems with the emphasis upon digital fluoroscopic systems and the professional role of the radiographer in managing these systems and implementing the procedures."
RAD2061,Radiologic biology 3,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['First semester 2017 (Day)']]]",12,0.250,Level 1 of BRadMedImag course.,,2,"This unit provides a basic understanding of the human body, its structure and the function of its organs in health and disease. The unit covers the cardiovascular system, respiratory system, renal system, haematopoietic system, gastrointestinal system, endocrine system and reproduction. The unit incorporates the anatomy, physiology, pathology and radiographic imagining techniques related to each system. An introduction to the pharmacological principles underlying drug action, drug absorption, distribution, metabolism and excretion and the adverse reactions to contrast media complements the body systems."
RAD2092,Radiologic biology 4 and sectional anatomy,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,Level 1 of BRadMedImag course.,,2,"The focus of this unit is on the structure and function of the central nervous system and the pathological basis of disease and injury affecting this system. The anatomical representation and relationships of the bones, organs, blood vessels, nerves and muscles comprising the cranium, chest, abdomen, male and female pelvis, spine, limbs and girdles in multiple planes will be demonstrated through computed tomography (CT), magnetic resonance images (MRI) and digital subtraction angiographic (DSA) imaging. Organization, structure and physiology of nervous tissue, the spinal cord and its nerves and the senses will provide students with a more in-depth understanding of the common disorders affecting the central nervous system including developmental malformations, neoplasia, demyelinating and degenerative disease processes, infective processes, cerebrovascular disease and traumatic brain injury. The unit is particularly designed to prepare students for their CT studies in year three of the course."
RAD3002,Medical imaging science: Computed tomography,"Faculty of Medicine, Nursing and Health Sciences",[],6,0.125,RAD2001,,2," This unit is designed to provide students with the requisite knowledge and understanding of the scientific and technological principles associated with the practice underpinning Computed Tomography (CT) imaging.It introduces students to the associated instrumentation and protocols, positioning methods and radiation protection principles related to CT.The unit will build on digital image processing introduced in RAD2001. The unit will introduce students to the variety of uses of CT in the diagnostic and therapeutic health environment.Students will develop skills in relation to image critique and analysis with a particular emphasis on the axial skeleton and musculoskeletal system, the thorax, abdomen and pelvis."
RAD3004,Neuroimaging for neuroscience research,"Faculty of Medicine, Nursing and Health Sciences","[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,2, This unit extends knowledge of the basic physical principles of magnetic resonance imaging (MRI) and addresses safety and the protocols and processing methods used to image brain structure and function.The unit will introduce the student to neuroimaging techniques for application to neuroscience research. The purpose of the common sequences used to image brain structure and function will be covered and students will learn how to select the most appropriate imaging protocol for the common sequences from within an evidence - based framework.The unit will enable students to recognise the benefits and limitations of neuroimaging approaches to the characterisation of brain structure and function in health and disease.Students will be introduced to experimental paradigms and analysis approaches used in neuroimaging research. The unit will conclude with an examination of the application of quality assurance and quality control principles to MRI imaging of the brain and CNS.
