UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
LAW5440,International commercial dispute resolution advocacy,Faculty of Law,[],6,0.125," Completion of any of the following units is advantageous:LAW5411, LAW5429, LAW5344 and/or LAW5410",,3," The unit is structured around preparing award students to compete in the International Chambers of Commerce (ICC) Mediation Competition (ICC Competition), a prestigious, international competition which attracts teams from renowned law and business schools as well as many of the world's leading mediators . As such, the unit has a strong focus on mediation advocacy performance, including aspects such as team work, strategy, tactics, agility and flexibility in the unpredictable moment-to-moment reality of commercial negotiation.While the ICC Competition provides a focus, the unit provides a highly relevant and entirely transferable skill set for legal practitioners and for any professional wanting to strengthen their effectiveness in commercial negotiation. The unit is designed to give students practical skills in the area of commercial negotiation advocacy, in the context of the increasing use of alternative dispute resolution in all jurisdictions.The unit will focus on interest-based negotiation and advocacy skills in the context of commercial, including cross-border, disputes. The unit examines the theory and practice of mediation and negotiation as dispute resolution processes, using the Harvard model of principled (interest-based) negotiation. The focus of the unit is effective negotiation advocacy and collaborative problem-solving to progress towards settlement, using theory sessions, role plays and interactive exercises.Please note that not all students enrolled in the unit will compete in the ICC Competition. Following the completion of the unit, a group of up to four competitors will be selected from those students enrolled in this unit as award students, to represent Monash University in the ICC Competition to be held in Paris in February 2016.. For more information about the ICC Competition, please see this link: http://www.iccwbo.org/training-and-events/competitions-and-awards/mediation-competition/information-about-past-competitions/"
LAW5441,Australian tax policy,Faculty of Law,[],6,0.125,,,3,"The primary function of taxation - to raise revenue to finance the operation of the state - gives rise to many issues which speak to the nature of our economic, social and political system. Although these issues are common across modern liberal democracies, this subject focuses on the way these issues are treated in contemporary Australia. Key issues include: the role of taxation in the market economy; who should and does bear the burden of taxation in Australia? what bases should be taxed - income, consumption, wealth/resources? what is the role of taxation in achieving outcomes beyond revenue raising including the role of taxation in the redistribution of resources and the use of tax expenditures to achieve various social, economic and political outcomes? what is the link between the Australian tax and transfer system or, more specifically, the link between taxation and spending in the modern Australian welfare state? what is the political influence of individuals and groups in shaping tax policy and legal outcomes in Australia? how does the constitutional and institutional configuration of the Australian state influence tax laws?The subject covers a wide variety of disciplines relevant to the analysis of tax laws including economics, politics and philosophy. It refines skills of policy analysis to critically engage with current trends in Australian tax law and policy."
LAW5442,"Racial, ethnic and linguistic minorities and human rights",Faculty of Law,[],6,0.125," LAW5304Please note that the prerequisite subject can be waived in consultation with the Chief Examiner. For example, the subject may be waived if the candidate has gained sufficient knowledge through prior learning or experience, or a clear willingness to do adequate reading in advance of this subject.",,3,"This unit explores a range of controversial developments in the laws relating to racial, ethnic and linguistic minorities around the world, and evaluates them, using international human rights norms, in order to enhance students' understanding of the way in which international law protects and promotes people identifying, or identified as belonging to minority groups. Students will analyse contemporary issues such as self-identity and recognition at international law, exclusionary laws impacting upon minorities, anti-discrimination laws, ethnic violence and other restraints on ethnic and cultural practices. Students will critique the work on the UN in this field and consider cultural relativisms arguments before examining what, if any, reforms might be necessary to better protect the rights of people in racial, ethnic and linguistic minorities."
LAW5443,"Language, communication and legal process",Faculty of Law,[],6,0.125,,,3,"Legal process depends on language, oral and written. This unit focuses on the role and the effectiveness of language in the legal process.Topics studied include: the history and complexity of legal language; language in statutes, contracts and other instruments and its interpretation;the plain language movement; the importance of language in investigation and preparation (police cautions and interviews, lawyer interviews, preparation of witness statements and affidavits); language in courtroom and other proceedings (examination of witnesses; communication with juries, oral and written submissions); language in mediation; communication with people without English or with low competency in English (interpreters, unrepresented litigants, cross-cultural communication, Aboriginal people, children); and linguists as experts (authorship identification, voice recognition, phonetics, language identity, suicide notes and ransom notes etc, trade marks)."
LAW5444,Advanced commercial contracts masterclass,Faculty of Law,[],6,0.125,For JD students: LAW5002 & LAW5005,,3,"Students will analyse issues in a range of specialised contracts such as franchise agreements, licence agreements, finance agreements, and/or construction contracts, with an emphasis on practical drafting techniques. They will also examine contemporary issues in contract law, such as recent developments in the rule relating to penalties, and treatment of dispute resolution clauses. Given the importance of global trade, the unit will also provide insight into international contractual dealings, including international laws and principles relating to cross-border commercial sales and other transactions, and evaluate how these affect contractual dealings. These will also provide the background to the current shape of contract law and its application in practice, as well as a providing a basis for critical analysis of the law."
LAW5445,Commercial equity,Faculty of Law,"[[[], ['Term 3 2017 (Day)']]]",6,0.125,LAW5008 (or equivalent),,3," This unit will build upon the study of Equity in undergraduate and JD programs.  Complex issues which are not covered in these units will be explored at an advanced level and topics will be drawn from a selection of the principal areas of equitable causes of action and remedies. The selection of issues will incorporate comparative aspects where relevant and may include contemporary complex and controversial developments in Australian jurisprudence.Topics covered may vary, depending on topicality, and lecturer and student interest in a given year. They are likely to include some or all of the following:fiduciary obligations of company directors, fiduciary liability for non-disclosure, agency, subrogation, the interaction between equity and restitution law in Australia, the equitable liability of banks, the fusion of law and equity, proportionate liability for equitable wrongdoing, and equitable personal and proprietary remedies."
LAW5446,Comparative media law,Faculty of Law,[],6,0.125,,,3,"This unit investigates four main topics from a United Kingdom, European, Australian and, to a lesser extent, a United States' perspective. The first topic is media regulation, which covers the rationales for differing regulation of broadcasting, the press and private speech and the reasons for mass media law. The second topic focuses on defamation and freedom of speech, including political, commercial and religious speech and obscenity. The third topic deals with privacy and the press. The final topic investigates some advanced issues, including broadcasting regulation, the Internet and its relationship to privacy and freedom of expression, and media pluralism. Particular attention will be paid throughout the course to the Leveson, Finkelstein and Convergence Inquiries."
LAW5447,Intellectual property and the internet,Faculty of Law,[],6,0.125,"This unit focusses on the more advanced issues arising in this area and assumes that students will have a background in intellectual property, either through formal study at a graduate or undergraduate level or through practical experience.",,3,"This unit examines in detail a range of existing and emerging intellectual property issues associated with the use of the internet for domestic and commercial transactions. It will examine the particular problems of extending existing law to accommodate the digital environment and review proposals for reform. The topics covered include copyright, domain names, trade marks, passing off and patents. Given the global nature of the internet, these issues will be looked at from the domestic and international perspectives."
LAW5448,Copyright X: Monash,Faculty of Law,"[[[], ['Trimester 1 2017 (On-campus block of classes)']]]",6,0.125,,,3,"US and International Copyright Law and Theory is based on materials developed by William Fisher for CopyrightX at Harvard Law School. Online lectures are recorded by Professor Fisher, and weekly seminars are conducted at Monash. Students in this course will have an opportunity to participate in online discussions of copyright-related issues.  Students who successfully complete the unit will also be eligible to receive a certificate of completion from Harvard.  The unit explores US copyright law and the ongoing debates about how the law should be reformed. The unit will cover: theory - the arguments, drawn primarily from economics, political theory, and philosophy, concerning why and how the law should regulate uses of expressive materials; doctrine - the rules currently in force concerning uses of expressive materials and the ways in which those rules are typically interpreted and applied; and practice - how those rules affect various fields of art, industry, and culture, including literature, music, film, photography, journalism, software design, architecture, fashion, comedy and games."
LAW5449,Advanced administrative law,Faculty of Law,[],6,0.125,LAW5014,,3," Administrative law determines what governments can and cannot do.  It is a dynamic and rapidly changing area of law and practice. This unit will enable students to understand key issues affecting contemporary administrative law, how and why the law is changing, and what those changes might bring.The unit will cover three key contemporary questions in administrative law.  The first is whether and how public law does and should take account of commercial issues.  This part of the course will ask whether administrative law remedies such as judicial review should apply to private sector bodies that perform ""quasi-public"" functions.  It will also consider whether judicial review and other administrative law remedies should apply, or be modified, to government decisions that could be regulated by other commercial law principles. Should judicial review apply to government tendering decisions?  Are notions of ""commercial in confidence"" a sound reason to withhold details about government contracts from the public?  Should companies have standing in administrative law to challenge government decisions which benefit competing companies?The second key issue the course will consider is whether the courts are always the best forum to challenge government decisions.  Public law remedies traditionally involve one party who challenges a single decision, but many decisions are ""polycentric"" because they raise many issues and affect many people.  This part of course will examine those ""polycentric decisions"", such as planning and revenue decisions, and consider why some decisions are less suited for review by courts and tribunals than are other decisions that are not polycentric (or, at least not polycentric to such an extent).  It will also compare the position in Australia with that in England where the courts have developed legal principles to regulate public consultation.The third issue the course will consider concerns national security - how, when and why issues of national security can affect administrative law review?  This problem has emerged as governments in Australia and other common law jurisdictions have sought to limit the rights of people to challenge decisions, or receive information, in cases involving national security.  This part of the course will examine those decisions in Australia where normal rights of review by the courts or tribunals are limited for reasons of national security.  This part of the course will also consider when and how the Australian Constitution might require a minimum level of fairness in such cases."
LAW5450,Principles of succession law,Faculty of Law,[],6,0.125,LAW5006,,3," Around 30-40,000 people die each year in Victoria. The management and distribution of their property is determined by principles of succession law.  Succession law governs how the property of a deceased is distributed, who can manage a deceased estate and how distributions may be challenged distribution. This unit will enable students to understand the key issues affecting succession law, the directions that people can incorporate into a will and the professional obligations lawyers face in succession law.The unit covers four key elements of succession law. The first is intestacy (when a person dies without a valid will) and will making. This part of the course examines the presumptive distribution of assets in intestacy and the novel Victorian approach. It also examines the execution requirements for will making and the process to grant probate to wills and codicils that do not meet those requirements.The second key issue of the course is the doctrines affecting testamentary gifts. What can and cannot be done through the gift clauses? This part of the course examines the nature and  limits of ""testamentary freedom"" (the ability of people to dispose of their estate as they wish).A key such limit is ""family provision"", under which close relative and partners of a deceased person can challenge the distribution of an estate.The third part of the course examines managing and distributing deceased estates.  This includes the standards for those managing an estate, control of funeral and burial arrangements and when and how can beneficiaries challenge or remove a personal representative.The final part of the course examines professional obligations of lawyers.  Succession law generates a high level of professional complaints against lawyers.  The course will examine the special rules governing the conduct of lawyers, particularly when they act the personal representative of an estate."
LAW5451,Indigenous people and the law,Faculty of Law,"[[[], ['First semester 2017 (Day)']]]",6,0.125,JD students should have completed LAW5000 or an equivalent unit at another university.,,3,"This unit examines the historical and contemporary legislative measures by which Indigenous people have been controlled, 'protected' and disempowered. It looks at laws and policies concerning identity, dispossession, protection, assimilation and 'intervention' or 'emergency response'. It will examine over-representation of Indigenous people within the criminal justice system, deaths in custody, the 'stolen generations' issue, land rights, native title, and customary law. The experience of Indigenous Australians is focussed upon as a 'case study' but significant comparison is made between this experience and that of other Indigenous people in particular in Canada, New Zealand and Malaysia. The unit also considers human rights, self determination, reconciliation, law reform and human rights issues."
LAW5452,Private investment law,Faculty of Law,"[[[], ['Term 4 2017 (On-campus block of classes)']]]",6,0.125,,,3,"This unit discusses the nature and operation of private investment law in Australia. It examines how the venture capital and private equity industries operate in Australia and around the world and how private investments funds are structured. It focuses on the taxation treatment that applies to such investment and discusses relevant regulatory matters. It also examines and compares international aspects of private investment law. A range of government tax and other incentives that encourage investors to commit capital to start-up companies are analysed, along with some incentives that reward these companies for undertaking innovative activities such as research and development (R&D). Australia's superannuation system is considered, with a particular focus on its relationship and interaction with private investment law."
LAW5453,Comparative international litigation,Faculty of Law,[],6,0.125,,,3,"This course provides a comparative overview of the Australian and European approach to transnational litigation. Students are made familiar with transnational applications of private law, and discuss the rules regarding jurisdiction, applicable law, and recognition and enforcement. Focus is on commercial law. Family law and personal relations often also trigger transnational disputes. While these may be referred to in passing, they are not part of the core of this course. The course specifically addresses not just the reality of transnational litigation. It also emphasizes the potential for employing conflict of laws in procuring jurisdiction and applicable law in the best interest of the parties.  The general introductory part of the unit will provide student with a ""bird's eye view"" of transnational litigation, covering issues such as the fundamental concept, nature, development, sources and key processes of private international law, the standard 'connecting factors', characterization, renvoi and the 'incidental' issue.  Forum shopping and forum non conveniens will also be compared across civil and common law jurisdictions.  A more detailed comparative examination of key transnational legal issues will following, including jurisdiction in 'civil and commercial' matters, questions on applicable law (Contract and Torts), international insolvency, international succession (inheritance), and recognition and enforcement of judgements. The final part of the unit will examine current issues, such as corporate social responsibility and conflicts."
LAW5454,Climate governance and citizen justice,Faculty of Law,[],6,0.125,,,3,"This unit will provide a state of the art, up to date overview of the links between climate change and citizen justice. It will discuss the phenomena of climate displacement, providing an understanding of the dynamics of climate displacement, the countries which are now and in the future most heavily affected and the legal and policy measures, including migration, that will be required to ensure that all climate-displaced persons are afforded rights-based and viable solutions to their displacement. By approaching these vexing issues in this manner, the course will provide students with an in-depth understanding of the legal issues involved, how the human rights of climate-affected persons can be invoked and where work is underway today to protect the rights of those affected, with an emphasis on Bangladesh, Fiji, Kiribati, Maldives, Papua New Guinea, Solomon Islands and Tuvalu."
LAW5455,Chinese law and innovation policies,Faculty of Law,"[[[], ['Trimester 1 2017 (On-campus block of classes)']]]",6,0.125,,,3," This unit aims to equip future cross-cultural lawyers and regional policy-makers with the ability to understand the relationship between business law and issues of civil society. The unit will focus will be on high profile topics, namely China's internet laws, innovation policies and environmental policy considerations.Students must create a collaborative research project (a mock business venture or social enterprise) that evaluates whether Chinese laws and regulations are effective, responsive and coherent. Contentious and highly topical issues such as China's complex internet laws and innovation policies will be considered in depth.Classes will focus on preparedness for practice in an international legal environment, including class exercises and interactive seminars.Legal systems reflect the cultures and societies in which they operate. Cross-cultural thinking is therefore crucial for foreign lawyers to advise effectively on transnational deals and for policy-makers to create strategic international and regional policy solutions.Students will gain an overview of the Chinese legal system while focusing on the most important economic issues facing China and the world.This unit provides a targeted look at China's legal system, its complexity and its dynamic nature, and provides the tools to stay abreast of key changes.This unit complements LAW5437 China's legal system and they may be taken either as single units or together (in any order)."
LAW5456,"Science, technology and law",Faculty of Law,[],6,0.125,,,3,"Science, Technology & Law examines the convergence of legal, social and scientific issues raised by innovative science, particularly biotechnology. The subject is intended to allow students to examine at an advanced level significant laws and regulatory systems relevant to the undertaking and commercialisation of science and technology and how the law attempts to keep pace with ongoing scientific developments. Investigation, synthesis and analysis of the complex legal and policy issues relating to the balance between the advancement of science and technology with the public interest will be undertaken using contemporary issues such as gene technology, human embryonic stem cell research, cloning and farmers' freedom to decide whether to adopt genetically modified crops. No scientific background is required or expected."
LAW5457,"Forensic evidence: Law, science, medicine and technology",Faculty of Law,"[[[], ['Term 4 2017 (On-campus block of classes)']]]",6,0.125,,,3,"This unit examines the intersection between science, medicine, technology and the law. It focuses on the issues that arise when experts give forensic evidence in legal proceedings.  It includes presentations by a number of forensic experts on topics including: Crime scene investigation; Death investigation (e.g., forensic pathology; forensic odontology); Forensic medicine (e.g., sexual assault investigation; traffic medicine); Mental health examination (e.g., forensic psychiatry; forensic psychology); Pattern evidence (e.g., fingerprints; ballistics; toolmarks; document examination); Biological and chemical evidence (e.g., DNA; chemical trace evidence); Digital evidence (e.g., forensic computing; forensic accounting)."
LAW5458,"Animal law, regulation and policy",Faculty of Law,"[[[], ['Term 3 2017 (Day)']]]",6,0.125,,,3,"This unit examines the ways in which Australian law defines and regulates the control, treatment and welfare of non-human animals. Significant laws, regulatory systems, and contemporary policy debates related to human uses of animals in specific contexts will be critically examined. These may include: animals in agriculture; the live export industry; 'ag gag' laws; animals in science, research and education; companion animals; and animals in the wild. While the primary focus of the unit will be upon the law in Australia, where relevant international and comparative developments will be considered."
LAW5600,Issues in medical ethics and law,Faculty of Law,[],6,0.125,,,3," This unit will cover a selected number of issues in medical law and ethics. Topics will include general issues that revolve around notions of autonomy, competency and compulsion as well as a number of contemporary bioethics issues such as organ transplantation, abortion and medical research.In discussing these issues, students will be encouraged to think about the differences as well as the interplay between legal rules and ethical guidelines. The discussions will also include a consideration of the approaches taken by different countries and students will be invited to think critically about the responses of different jurisdictions."
LAW5601,Comparative remedies,Faculty of Law,[],6,0.125,,,3,This unit takes a comparative approach to the law of remedies for civil wrongs. It examines the treatment of selected remedial issues in various common law jurisdictions. The topics to be covered are likely to include: aims and methods of comparative legal studies; compensation for non-pecuniary loss in contract and tort; liability of multiple wrongdoers; gain-based remedies in contract and tort; punitive damages in contract and tort; and vindication as an aim of damages; and specific relief and personal service agreements.
LAW5602,International perspectives on torts law,Faculty of Law,[],6,0.125,,,3,This unit examines selected areas of torts law from a comparative and international perspective. It analyses current issues and emerging trends across common law and civil law jurisdictions.The topics covered include the following: aims and methods of comparative legal studies; development of tort law in common law and civil law jurisdictions; Europeanisation of tort law; liability for pure economic loss; liability for psychological harm; liability for 'wrongful life' and 'wrongful birth'; proof of causation; and protection of privacy.
LAW5603,Comparative cyberlaw,Faculty of Law,[],6,0.125,,LAW5336,3,"This unit introduces students to comparative analysis of the law and social issues arising from the use of the Internet for commerce, education and entertainment. The unit will address complex legal and policy issues in areas such as jurisdiction, Internet governance, electronic contracting, content regulation and copyright. There will be sufficient flexibility to examine new issues as they arise."
LAW5604,International environmental governance,Faculty of Law,[],6,0.125,,LAW4313 or LAW5314,3,"This unit will introduce students to the foundations and guiding principles of the evolving field of international environmental law. It explores the dynamics of the international legal system with a focus on the key actors, interests and ideas. Selected environmental issues will be examined in close detail in seminars incorporating student research and ""reaction papers"". Students are expected to contribute actively to the critical analysis of sources and mechanisms of international environmental law and to discussion of new approaches to global environmental problems."
LAW5605,Comparative dispute resolution,Faculty of Law,[],6,0.125,,,3,"This course will explore processes in which third-parties from various countries and cultures help people resolve disputes. Through readings, discussion, simulation exercises and outside research, students will critically examine the roles of: lawyers and other advocates negotiating on behalf of principals; mediators and neutral third parties facilitating the negotiation process; arbitrators, judges and clerics tasked with adjudicating disputes; and tribal councils and international tribunals involved in managing conflict.  Classes will be designed to give students the theoretical framework to understand and evaluate dispute resolution processes in various contexts, as well as the skills to participate in the processes effectively."
LAW5606,Restitution,Faculty of Law,[],6,0.125,,,3,"The unit studies Canadian, Australian, English and US case law and theory on the principle of unjust enrichment. The unit will cover: the elements of the unjust enrichment principle, the substantive areas for which it appears to be the principle underlying the granting of relief, the remedies and defences that are available, and the applicability of the unjust enrichment analysis to restitutionary claims for benefits secured through wrongdoing."
LAW5607,Comparative evidence law,Faculty of Law,[],6,0.125,,,3,This unit will provide a comparative survey of some of the modern principles of evidence. It will focus on the right and obligations of the parties in the common law and civil law regimes.Some of the major concepts of evidence law will be examined including: the role of the parties in litigation; burden of proof; relevance and admissibility; witnesses; privileges; the hearsay rule; expert evidence; and documentary and Real evidence.
LAW5608,Transnational litigation,Faculty of Law,[],6,0.125,LAW5003 or equivalent,,3,"This unit compares rules of private international law of different jurisdictions. Private international law (or conflict of laws) is the body of rules applying to civil disputes with an international element. These are the rules on when a court is to assume jurisdiction, when a foreign judgment is to be recognised, and which law is to be applied to a dispute. Private international law is domestic law. Focusing on commercial disputes, this unit compares the private international law of Australia, Canada, the European Union, the UK and the US. This unit investigates case law, domestic legislation and regulations of the European Union, namely the Brussels I Regulation, the Rome I Regulation and the Rome II Regulation."
LAW5609,Law and liberty,Faculty of Law,[],6,0.125,,,3,"The aim of this course is to consider the meaning of political liberty in Europe, US and Australia today. It will examine the theoretical underpinnings of many areas of human rights, such as free speech, privacy and political rights. To do so it will compare different traditions of Western thought that continue to influence our views on liberty. The course is based upon close readings of selected politico-legal philosophers, for example John Stuart Mill's ""On Liberty"", which argues for freedom of speech and action to the extent that this freedom is consistent with not harming others. Liberal and republican views of political freedom are contrasted, along with Kant's analysis that provides the theoretical underpinning of many arguments for human rights. While the course is structured around an examination of primary philosophical readings, the theoretical frameworks will be considered in the context of contemporary legal debates and concepts."
LAW5610,"Varieties of the secular: Law, religion, and social change",Faculty of Law,[],6,0.125,,,3,"This seminar will provide both an historical and contemporary comparative look at the ways that legal systems have dealt with religious difference, freedom of religion, and ""the secular"". An important note in contemporary scholarship on the contemporary interaction of law and religion has been that there is not a single ""secular"" but, rather, varieties of secularisms. A close study of the various ways that political power, law, and religion have been configured provides a unique and valuable line of sight into comparative legal traditions, constitutional structure, and legal and political theory. Some of the most interesting contemporary legal and political debates have arisen out of questions about freedom of religion, its limits, and the just relationship between religion and the state."
LAW5611,Comparative issues in patent law,Faculty of Law,[],6,0.125,,,3,"This unit will examine from an international and comparative perspective the most fundamental question in patent law: what subject matter should patent law protect with a twenty year monopoly? It will consider the obligations that relevant international treaties and conventions impose on member states in the design of their patent laws. Within the context of this international structure, it will immerse students in understanding and critically analyzing the approaches taken to patentable subject matter by Canada, the US, the UK and Australia. In particular, it will focus on the challenges posed to patent law by new and emerging technologies in such areas as business methods and systems, software, higher life forms, methods of medical and surgical treatment and genetic materials. No technical background is required or expected, nor is any previous work in patent law needed."
LAW5612,International litigation and arbitration,Faculty of Law,[],6,0.125,,,3,"This unit explores the main legal issues involved in the resolution of legal disputes between private (that is, non-state) parties in an international setting. In that respect, we will consider in detail the two major systems of dispute resolution: litigation before national courts and arbitration before private arbitral tribunals. We will analyse and compare the legal issues that may arise at the different stages of an international dispute in each of these systems and on that basis discuss the policy issues involved in each context and the considerations that will become relevant for parties when deciding which kind of dispute resolution system to choose."
LAW5613,Game theory and the law,Faculty of Law,[],6,0.125,,,3,"""Game Theory"" is often considered a subfield within the subject of ""Law and Economics"". This unit is aimed at providing an overview of Law and Economics and then refining that understanding with an expansive examination of Game Theory.Topics in this unit will include, but are not limited to: the impact of bicameral v. tricameral systems upon judicial decisions; international agreements' influence upon domestic interpretations of the law; decisions about specific political candidates and their impact upon macro-understandings within a government party; the role of marginalisation upon how and whether issues become considered relevant by judicial and legislative bodies; statistical data and its use by various parties to push their concerns forward; trends in voting methods and how those processes encourage deliberation about municipal and state planning in the long term; and the relevance of lobbying efforts by private entities and publicly-funded agencies."
LAW5614,Regulating relationships and families,Faculty of Law,[],6,0.125,,,3," This unit focuses on different types of families and how intra-family relationships are regulated under Australian family law and comparative overseas family law systems. The unit is designed to challenge students about notions of families and relationships. It looks at 'traditional' marriages as well as same sex marriages and de facto relationships in different jurisdictions. It looks at families formed through assisted reproductive technology, adoption and surrogacy. Once legislators intervene, courts need to interpret statutory frameworks in light of cultural values and social science knowledge. Students will examine how culture and social science influence legislation and case law. Students will also examine the notion of 'best interests' of the child and how this is determined in Australia and other jurisdictions.This unit also challenges students to consider what constitutes child abuse and neglect. Students also examine emerging international issues such as international adoption, commercial surrogacy and international abduction of children."
LAW5615,"Environmental activism, ecoterrorism and the law",Faculty of Law,[],6,0.125,,,3," This subject is designed to provide both a comprehensive and critical introduction to global ecoterrorism.  The subject introduces students to the broad political challenges raised by the global enfironmental crisis both in the developed and developing world. The general historical evolution of international environmental law and policy will also be analysed.  Attention will be given to the major environmental, economic and political tensions that have both shaped and constrained the evolution of 'ecoterrorist' groups.The subject will in particular focus on the key individuals and major 'ecoterrorist' groups that have grown up as disillusion with the pace of environmental change within global society has increased. The subject will critically analyse the key groups often categorised as ecoterrorist including Earth First!, the Earth Liberation Front, the Animal Liberation Front and the Sea Shepherd Conservation Society.  It will focus on their founders, historical development, key philosophical beliefs and practices.  Students will be encouraged to draw on theoretical debates to identify the ways in which modern ecoterrorism has tested and/or reinforced the traditional assumptions, ideologies, arguments and institutions of international environmental law and policy.Students will be challenged to develop and refine their ability to analyse critically the different ways in which environmental problems and risks are perceived, framed and managed by differently situated actors within an ecoterrorist context.  The subject  cover the international and domestic legal responses to ecoterrorism. The subject also contextualises the major legal developments by examining the key state and non-state actors and institutions involved in the negotiation, settlement and enforcement of law relating to ecoterrorist activities.  Finally, the evolving nature of international ecoterrorism law and policy, including problems and prospects for the future, will be critically examined."
LAW5616,Air and space law,Faculty of Law,[],6,0.125,,,3,"This unit focuses on the study of air and space law from the perspective of international and comparative law. Air Law covers the rules concerning the status of the airspace and civil aviation activities. Students will study the legal framework on international operation of aircraft, the repression of offences against aircraft, and the liability regime for damage caused by aircraft. Part of the unit will be devoted to the relationship between airlines and passengers. Space law covers the uses of outer space. Students will study the status of this area, the rules for its exploration and exploitation as well as the liability regime covering space activities. Students will also analyze the rules for space applications (satellite telecommunications, satellite TV, earth observation, space flight, military uses)."
LAW5617,International and comparative taxation law,Faculty of Law,[],6,0.125,LAW5000 or LAW5080 or LAW5081,LAW4533,3,"This unit will examine Australia's taxation laws from an international and comparative perspective. It will outline the broad features of the Australian tax system and compare and contrast these features with the broad features of the Malaysian and Singaporean tax systems. Aspects of certain other countries tax regimes will also be briefly considered. Similarities and differences between the various regimes will be highlighted, discussed and analysed. The unit will focus on income tax and goods and services tax. It will use the Australian tax system as the basis for further comparative discussion. Special attention will be devoted to discussing Australia's international tax rules and its international tax treaties with Singapore and/or Malaysia. Broad policy issues relating to the design of tax systems and international tax rules will also be considered."
LAW5618,Comparative cybercrime,Faculty of Law,[],6,0.125,,LAW5353(previously LAW7280),3,"The advent of the internet and the proliferation of ICTs have transformed the way we socialise and do business. However, these technologies may also be used to commit or facilitate the commission of crimes; so-called 'cybercrimes'. The transnational nature of modern communications means that cybercrime is a global problem; with offender and victim potentially located anywhere in the world. Adopting a comparative approach, this unit provides an overview of the challenges of cybercrime, and legal responses to those challenges. Topics to be covered include cybercrime investigations, hacking, identity theft, child exploitation offences, and online harassment. Although drawing primarily upon the experience of common law jurisdictions (Australia, Canada, the UK and the US), these responses will be considered in light of the principal international instrument in the area; the Council of Europe Convention on Cybercrime. There will also be discussion of international efforts to achieve harmonisation of cybercrime laws."
LAW5619,European human rights law,Faculty of Law,[],6,0.125,,,3,"This unit will provide an overview of the origin, development and current status of human rights protection in Europe. Its primary focus will be on the European Convention on Human Rights and Fundamental Freedoms, which has established the most sophisticated and successful regional system of human rights protection in the world. The European Court of Human Rights, based in Strasbourg, holds to account member states for violations of the rights and freedoms guaranteed by the convention to over 800 million persons. The second component concentrates on the European Union and how on the basis of a few EU Treaty provisions - now reinforced by the Charter of Fundamental Rights - the Court of justice has fashioned a comprehensive and dynamic system of judicial protection."
LAW5620,Privacy and surveillance in an information age: Comparative law perspectives,Faculty of Law,[],6,0.125,,LAW5343,3,"This unit will examine from a comparative perspective, the legal and social issues relating to the protection of individual privacy against the state, the media, companies and other individuals. It will introduce students to comparative perspectives relating to the protection of privacy against intrusions and unauthorised disclosures, and relating to data privacy. In particular, the unit will focus on the challenges posed to privacy by new and emerging technologies. Case studies will be drawn from Australia, the UK, the European Union and the US."
LAW5621,Mediation and law: From problem solving to narrative building,Faculty of Law,[],6,0.125,,,3," The unit explores four models which exist within the field of mediation, and examines their connection with various jurisprudential approaches. Mediation is an alternative method to litigation, in which a third party facilitates negotiation between at least two other parties. Mediation is the paradigmatic alternative to adjudication and its basic principles are unique and different from those of the adversarial model. The course examines the notion of mediationby referring to four conceptual frameworks to understand it: Traditional communal; Pragmatic problem solving; Humanistic Transformative and Narrative Cultural. Each model of mediation will be studied both in practice and theory, and its relation to jurisprudential streams of thought will be examined. Theories such as legal feminism, legal pluralism, multiculturalism and postmodernismwill be studied as possible foundations for the various models, and their application will be examined critically through the use of case studies, films and simulations. The overall sequence of the course will show the transformation of mediation from a pragmatic efficient alternative to litigation to a public narrative based method for the resolution of public dispute."
LAW5622,Human dignity in comparative perspective,Faculty of Law,[],6,0.125,,,3,The unit will begin with a philosophical overview of the concept of human dignity and then enter into a historical examination of why human dignity has emerged as an important constitutional principle in international law and some jurisdictions. International and national experiences with human dignity as a constitutional and/or human rights principle will be critically examined. Particular attention will be paid to the role of human dignity in the so-called Arab Spring and its aftermath.
LAW5623,Human rights and the European Union,Faculty of Law,[],6,0.125,LAW7470 or an equivalent introductory unit at another university,LAW7155 or LAW7026,3,"This unit seeks to further understanding of two highly dynamic yet overlapping areas of international law, the legal order of the European Union (EU) on the one hand and Human Rights Law on the other hand. The EU presents itself as a highly developed international organization producing directly applicable law for European citizens and stretching its competences well beyond what most ordinary international organizations have been  endowed with to date. But can it also serve as a role model when it comes to human rights protection? To answer this question the course will cover the foundations of EU and Human Rights Law. We will scrutinize various sources of human rights and how they interact with the supranational legal order of the EU. In so doing topical legal developments such as the entry into force of the EU Charter of Fundamental Rights and the forthcoming EU accession to the European Convention on Human Rights will be discussed and evaluated."
