UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
FIT5127,Masters thesis part 2,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)', 'Second semester 2017 (Day)', 'Second semester 2017 (Online)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Evening)']]]",6,0.125,FIT5126,,2,"This unit is a research unit common to FIT Masters degrees. Due to the nature of IT, a wide range of Masters project types can be offered to students. Some project components are of a practical nature and may involve software development and/or experimentation, while other components are of a more theoretical nature."
FIT5128,Masters thesis final,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)', 'Second semester 2017 (Day)', 'Second semester 2017 (Online)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Evening)']]]",6,0.125,FIT5126,,2,"This unit is a research unit common to FIT Masters degrees. Due to the nature of IT, a wide range of Masters project types can be offered to students. Some project components are of a practical nature and may involve software development and/or experimentation, while other components are of a more theoretical nature."
FIT5129,"Enterprise IT security - planning, operations and management",Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,FIT5037,,2,"Enterprise networks are highly complex infrastructures that demand correct management practices in planning, operations and security. Significant challenges arise from the scale of operations required as well as the increasingly common incidents of intrusion, sabotage, espionage or data theft, and vandalism. The unit will provide students with practical foundations in planning secure networks, policy-based operations and the implementation of security. Students will also be introduced to best practices in dealing with security breaches. Practical skills will be acquired through lab activities and case studies (projects)."
FIT5133,Enterprise architecture and management,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)', 'Summer semester B (starts January) 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Evening)']]]",6,0.125,"For students enrolled in the Master of Business: MGX5962 and three of (ACF5903, BTF5903, ECF5953, ETF5900, MGF5020, MGF5030, MGX5991, MGX5992 or MKX5955)",,2,"Covers the core skills for enterprise architects, addressing the structuring and delivery of IT services in organisations. Addresses topics including SaaS, Cloud computing, enterprise 2.0 and other collaborative technologies, services science management and engineering and services strategy."
FIT5136,Software engineering,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125,FIT9131 or FIT5131 or FIT9017 or equivalent,,2,"This unit provides an introduction to the discipline of software engineering at the postgraduate level. The emphasis is upon a broad coverage of various aspects of software engineering. We assume the students will at this stage have adequate programming skills and are able to put theories to practice. The notion of a software system as a model or approximation of a desired system is introduced, and used as a way of describing such things as the software life cycle and its various models, programming by contract, design and testing issues, maintenance, reuse, complexity, divide and conquer strategies, metrics and measurement, project management and software legacy."
FIT5137,Database analysis and processing,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)', 'Second semester 2017 (Online)']]]",6,0.125," (FIT9132 or FIT5132 or FIT9003 or FIT9019) or equivalentKnowledge of relational database principles, including SQL.",FIT4038,2,"This unit looks at the design and implementation issues of database management systems. Advanced database design using multi-dimensional database design and semi-structured database design are explored. Online analytical query language will be explored in the context of multi-dimensional database design. Query optimisation and tuning will be explored, as well as semi-structure database design and query processing."
FIT5138,Advanced software engineering,Faculty of Information Techonology,[],6,0.125,FIT5136,,2,"This unit covers the core software engineering disciplines concerned with formally modelling software systems using logics and verifying the correctness of such specifications using mechanical/automated proof tools. Topics include mathematical logic, formal specification languages, theorem proving and model checking. It shows how to analyse model complex software systems, how to express properties that the system should adhere to and how to use mechanical/automated proof tools to formally verify such properties."
FIT5139,Advanced distributed and parallel systems,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,"((FIT9131 or FIT5131 or FIT9017) and (FIT9134 or FIT5134 or FIT9018) and (FIT9135 or FIT5135 or FIT9020)) or equivalent. Prerequisite knowledge includes advanced programming skills, knowledge of Java, and an introductory-level knowledge of C.",,2,"Modern computer systems contain parallelism in both hardware and software. This unit covers parallelism in both general purpose and application specific computer architectures and the programming paradigms that allow parallelism to be exploited in software. This unit examines both shared memory and message passing paradigms in both hardware and software; concurrency, multithreading and synchronicity; parallel, clustered and distributed supercomputing models and languages. Students will program in these paradigms. This unit draws on units in distributed databases and grid computing. It will also cover the technology and application of cloud computing with particular reference to programming frameworks (e.g. MapReduce, Hadoop etc)."
FIT5140,Advanced mobile systems,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,FIT5046,,2,"This unit focuses theoretical concepts, applications and research issues of mobile software. Students will learn techniques to design and develop mobile applications. A number of different toolkits/development environments will be discussed and used for the practical component of the unit. Interaction between mobile applications and other systems such as sensor networks or web systems will also be explored."
FIT5141,Advanced topics in information technology,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"Computers and information technology pervade all aspects of modern society and industry. This unit is designed to familiarise students with several key ways in which IT technologies are increasingly being used. Currently tools based on data analytics, modelling, optimisation and visualisation are growing in relevance and application. This unit consists of a number of seminars, the content of which will cover key applications models and domains of the above techniques. The assessment component of this course is coursework only and in a series of assignments students will be required to undertake analytical research on recent developments in key application areas. Furthermore they will have the opportunities to develop skills in data management, data analytics and visualisation using state of the art tools such as R and Tableau."
FIT5142,Advanced data mining,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125, FIT5047 or FIT5045 or equivalentSound fundamental knowledge in maths and statistics; database and computer programming knowledge.,,2,"Advanced methods of discovering patterns in large-scale multi-dimensional databases are discussed. Solving classification, clustering, association rules analysis and regression problems on different kinds of data are covered. Data pre-processing methods for dealing with noisy and missing data in the context of Big Data are reviewed. Evaluation and analysis of data mining models are emphasised. Hands-on case studies in building data mining models are performed using popular modern software packages."
FIT5143,IT research methods,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Clayton'], ['First semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Evening)', 'Second semester 2017 (Evening)']]]",0,0.000,Only students in PhD and MPhil research programs are eligible to enrol into this unit.,"FIT4005, FIT5125, FIT5185, FIT5190",2," The aim of this unit is to prepare Master of Philosophy students in the Faculty of IT to conduct research across the range of IT disciplines, including computer science, software engineering, information systems and information management.It also provides PhD students with a foundation for their studies in FIT6021 Advanced IT research methods if they have not taken an equivalent unit in their previous studies.It introduces students to major research philosophies and paradigms, the principles of research design, research ethics, research methods and techniques of data collection and analysis appropriate to IT research and their disciplines, and IT research in research and industry settings.Skills developed and knowledge acquired from this unit will prepare students to conduct and communicate their own research, as well as to be knowledgeable and critical interpreters of others' research."
FIT5144,Research strategies and skills,Faculty of Information Techonology,"[[['Caulfield'], ['Full year 2017 (Flexible)', 'Second semester 2017 to First semester 2018 (Flexible)']], [['Malaysia'], ['Full year 2017 (Flexible)', 'Second semester 2017 to First semester 2018 (Flexible)']]]",0,0.000,,,2,"This unit is an elective designed for PhD and Master of Philosophy students. It focuses on the development of strategies and skills to complement and support PhD and Masters research studies, and prepare students for a career in research. PhD students are expected to complete FIT5144 before their Mid-Candidature/Progress Review."
FIT5145,Introduction to data science,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Evening)']], [[], ['Teaching Period 1 2017 (Online)', 'Teaching Period 4 2017 (Online)']]]",6,0.125,(FIT9131 or FIT9133) and FIT9132,,2,"This unit looks at processes, case studies and simple tools to understand the many facets of working with data, and the significant effort in Data Science over and above the core task of Data Analysis. Working with data as part of a business model and the lifecycle in an organisation is considered, as well as business processes and case studies. Data and its handling is also introduced: characteristic kinds of data and its collection, data storage and basic kinds of data preparation, data cleaning and data stream processing. Styles of data analysis and outcomes of successful data exploration and analysis are reviewed. Standards, tools and resources are also reviewed. Basic curation and management are reviewed: archival and architectural practice, policy, legal and ethical issues."
FIT5146,Data curation and management,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Evening)', 'Second semester 2017 (Online)']], [[], ['Teaching Period 1 2017 (Online)']]]",6,0.125,,,2,"This unit provides students with an understanding of the tasks and the main issues associated with the management of data in modern organisations and communities for business and societal purposes. The unit will examine some of the key issues that affect the data management function, incorporating recordkeeping, information accessibility, knowledge management and the governance and accountability for the data repositories. This will be used as a basis for explaining the nature of specialist work in this field and associated professional roles and responsibilities. Topics cover digital repository infrastructures, digital continuity planning; data archiving; data migration; the development of systems to support data discovery and reuse; mediated access to digital information; negotiation of data rights (ownership, copyright, access, privacy etc); utilisation of cloud computing platforms, and the data curation continuum."
FIT5147,Data exploration and visualisation,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']], [[], ['Teaching Period 2 2017 (Online)']]]",6,0.125," Some of the material relies on a basic knowledge of statistics (mean, standard deviation, median) and a basic knowledge of geometry. A secondary/high-school level understanding of these concepts is sufficient.Some knowledge of programming with R is required.",,2,"This unit introduces statistical and visualisation techniques for the exploratory analysis of data. It will cover the role of data visualisation in data science and its limitations. Visualisation of qualitative, quantitative, temporal and spatial data will be presented. What makes an effective data visualisation, interactive data visualisation, and creating data visualisations with R and other tools will also be presented."
FIT5148,Distributed databases and big data,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']], [[], ['Teaching Period 5 2017 (Online)']]]",6,0.125, FIT5132 or FIT9132Student should have an introductory understanding of database concepts and SQL and some programming background.,FIT5043,2,"Data engineering is about developing the software (and hardware) infrastructure to support data science. This unit introduces software tools and techniques for data engineering, but not hardware. It will cover: traditional methods of data processing such as RDBMS, SQL for structured data; introduction to distributed databases; structured vs. unstructured data; introduction to big data and its handling and processing; introduction to NoSQL and Hadoop stack of technologies."
FIT5149,Applied data analysis,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']], [[], ['Teaching Period 6 2017 (Online)']]]",6,0.125,FIT5197,,2,"This unit aims to provide students with the necessary analytical and data modelling skills for the roles of a data scientist or business analyst. Students will be introduced to established and contemporary Machine Learning techniques for data analysis and presentation using widely available analysis software. They will look at a number of characteristic problems/data sets and analyse them with appropriate machine learning and statistical algorithms implemented in software including R, Python and RapidMiner. Those algorithms include regression, classification, clustering and so on, and the focus is on understanding the problems, models, and use of software, but not in the underlying theory. They will need to interpret the results and the suitability of the algorithms."
FIT5152,User interface design and usability,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']], [['Malaysia'], ['Second semester 2017 (Evening)']], [['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,,"FIT4063, IMS5302, CSE5930",2,"This unit provides detailed understanding of user interaction design theories, principles and practices and usability for web based systems and small screen devices. The unit examines issues in interaction design and usability from various perspectives, in particular the user experience. The unit includes how to achieve more effective design during systems development, tools and techniques for understanding users better and the application of these to designing web and small screen device systems. It explores contemporary issues including the challenges faced by designers with emerging technologies."
FIT5159,IT for financial decisions,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125," FIT9131 or FIT5131 or FIT9004 or FIT9017 or equivalentBasic descriptive and inferential statistics, some financial accounting and basic business finance knowledge.",,2,"This unit provides students with an understanding of the development and use of IT tools and techniques for modelling and decision support in the field of finance. The unit is designed to give students a broad understanding of the financial subsystems confronting business enterprises. The main focus, besides the traditional modelling of finance decision making process using spreadsheet tools, will be IT tools and related techniques that can aid in the analysis and interpretation of real financial problems confronting an enterprise. This unit will look at business related financial issues in the context of specific case studies."
FIT5160,"Business process modelling, design and simulation",Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Evening)', 'Second semester 2017 (Online)']], [['Malaysia'], ['Second semester 2017 (Evening)']]]",6,0.125,FIT9131 or FIT5131 or FIT9004 or FIT9017 or a least one quantitative unit such as mathematics or statistics at undergraduate level,,2,"Business processes must be designed to ensure that they are effective and meet customer requirements. A well-designed process will improve efficiency and deliver greater productivity. This unit will introduce students to analytical tools that can be used to model, analyse, understand and design business processes. Students will also gain hands-on experience in using simulation software as a tool for analysing business processes."
FIT5163,Information and computer security,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125, ((FIT9134 or FIT5134 or FIT9018) and (FIT9135 or FIT5135 or FIT9020)) or equivalentIntroductory knowledge of computing at the undergraduate level is assumed.,FIT4016,2,"The unit aims to provide the students with in depth knowledge of techniques required to deal with security problems in information systems. The main areas of study include symmetric and asymmetric encryption techniques, cryptographic hash functions with related topics of message authentication codes and digital signatures. Study of techniques and algorithms for providing mutual trust include key management and distribution and user authentication to establish trust in the identity of communicating partner are also included. It looks at various management issues, including use and abuse of encryption, distributed systems authentication and integrity management. A range of security applications are used as examples. Students will learn how to apply cryptographic techniques in practice."
FIT5166,Information retrieval systems,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,(FIT9131 or FIT9133 or FIT5131 or FIT9017) and (FIT9132 or FIT5132 or FIT9003 or FIT9019)) or equivalent,,2,"This unit presents students with the theory and practice underlying computerised information retrieval. Topics covered include: history and context of information retrieval systems, retrieval models, Boolean, vector space and probabilistic, evaluation strategies, test collections, web search engines, indexing, content-based multimedia retrieval and relevance feedback."
FIT5168,Semi-structured data management,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,Recommended knowledge: Knowledge of relational database.,,2,"This unit investigates the management of semi-structured data. The unit explores the modelling of semi-structured data in XML using XML Schema and the transformation of such data using XSLT. It looks at methods for storing, querying and updating semi-structured data in both native-XML and object-relational database management systems and the design issues involved."
FIT5170,"Programming for distributed, parallel and mobile systems",Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125," Recommended knowledge: Some exposure to multithreading. Knowledge of all Java language constructs such as loops, conditionals, methods, classes, inheritance and core Java packages. Use of O/O models such as UML diagrams.Fundamentals of data and computer communication methods and techniques, including ISO and TCP/IP layered protocols.",,2,"This unit focuses on the design and programming techniques essential for developing distributed software systems and applications - with Java as the teaching language. The unit presents concurrent programming primitives and concepts for distributed systems. The unit also focuses on application of concurrent techniques in distributed system designs. Programming and implementation issues and techniques of distributed applications are studied. Enabling techniques for building distributed systems are analysed and evaluated. Distributed Software Patterns are presented. The unit also includes case studies of distributed programming paradigms and their applications (e.g. JINI, JavaSpaces)."
FIT5171,"System validation and verification, quality and standards",Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125," ((FIT9131 or FIT5131 or FIT9017) and (FIT9132 or FIT5132 or FIT9003 or FIT9019)) or equivalentAdvanced programming in Java; Object-oriented software engineering: UML notation, method and SE process; Basic discrete mathematics: sets, relations, functions, graphs; Project management.","CSE4431, FIT4004",2,"This unit covers the core software engineering disciplines concerned with managing and delivering quality software. Topics include processes, tools and techniques for system validation and verification, including major commercial tools used in industry. It shows how to detect, analyse and control defects in complex software systems. Inspection and testing methodologies, analysis of artefacts, robustness, quality assurance, and advanced software validation and verification methods are covered."
FIT5178,Applied project management,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,,,3,"This unit, together with FIT5057 Project management, and FIT5180 Business and legal issues in project management, gives a full coverage of the main areas of Project Management. These units will give students the knowledge and skills needed to work in project planning, project control, or as an entry level project manager in industry. The emphasis in this unit is on the technical aspects of planning and executing projects. It will also cover the important areas of financial calculations, budgets, and decision making."
FIT5180,Business and legal issues in project management,Faculty of Information Techonology,[],6,0.125,,,3,"This unit, together with FIT5057 Project management, and FIT5178 Applied project management, gives a full coverage of the main areas of Project Management. These units will give students the knowledge and skills needed to work in project planning, project control, or as an entry level project manager in industry. The emphasis in FIT5180 is on the business and legal aspects of planning and executing projects. Project management is a common pathway to higher management in industry. These topics are especially important to students who intend to work as project managers and take part in the sales, contract administration, and strategic planning of an organisation."
FIT5183,Mobile and distributed computing systems,Faculty of Information Techonology,"[[[], ['First semester 2017 (Day)']]]",6,0.125,"Prerequisite knowledge includes advanced programming skills, sound knowledge of Java, and basic/advanced knowledge of SQL.",,2,"This unit provides a high level coverage of mobile and distributed computing. It will focus on the underlying concepts and standards of mobile computing and current technologies for mobile and distributed systems. It will discuss cellular networks, wireless networks and their standards and technologies, context-aware computing, location-awareness, wireless sensor networks, internet mobility, web services and service-oriented technology, cloud computing and current research trends and case studies."
FIT5186,Intelligent systems,Faculty of Information Techonology,"[[[], ['First semester 2017 (Day)']]]",6,0.125,Fundamental mathematics,,2,"This unit introduces main techniques widely used in intelligent software systems to students in the Master of Information Technology Systems course with the Network Computing major. Specifically, it focuses on the techniques in relation to network structures. Main topics covered include neural network models, supervised learning and classification, unsupervised learning and clustering, fuzzy logic, intelligent decision analysis, optimum network flow modelling, and recommender systems."
FIT5187,Wireless networks,Faculty of Information Techonology,"[[[], ['First semester 2017 (Day)']]]",6,0.125,Fundamental knowledge of computer and communication systems,,2,"This unit will review the basic concepts of networking technologies and analyse technological aspects of the wireless network. Main topics will include: antenna and propagation for wireless systems, fundamentals of physical layers used in wireless networks, wireless local area networks (WLAN/WiFi), WiMax systems, mobile network technologies (3G and LTE), mesh networks. Unit will also cover advanced topics in wireless networking."
FIT5190,Introduction to IT research methods,Faculty of Information Techonology,"[[[], ['First semester 2017 (Day)']]]",6,0.125,,"FIT4005, FIT5125, FIT5143, FIT5185",2,"This unit introduces students to IT research. Specifically, it introduces major research methods that are used by IT researchers including experiments, surveys, case studies, and design science. It also addresses the collection and analysis of quantitative and qualitative data. Students will learn how to effectively communicate research. Skills developed and knowledge acquired from this unit will prepare students to conduct their own research, as well as to be knowledgeable consumers of others' research."
FIT5191,Network protocols and network security,Faculty of Information Techonology,"[[[], ['Term 3 2017 (Day)']]]",12,0.250,,,2," Module 1: In-depth coverage of the protocols used to operate the Internet and intranets, and a selection of major applications, including specific implementations of the protocols and systems. The topics include: Advanced Internet Addressing: IPv6, subnetting, supernetting. TCP Performance and Enhancements: Reno, New-Reno, Fast Retransmit and Recovery, etc. Unicast and multicast routing protocols: BGP4, OSPF, MOSPF, DVMRP, etc. Messaging systems: SMTP, MIME, POP3, IMAP, World Wide Web systems: client-server implementations, HTTP, Real Time Protocols: RTP, RTCP,RSVP. Security and Firewall. Quality of Service issues: DiffServ and IntServ. Network management and Remote File activities.Module 2: This unit aims to provide students with fundamental knowledge of network and information security. Topics to be covered include network components and services, network computer systems and security policy, security at different system layers, basic cryptography and information security, information security and communications, intrusion detection system, malicious code and detection and prevention systems, authentication systems, and wireless security."
FIT5192,Enterprise and internet applications development,Faculty of Information Techonology,"[[[], ['Term 3 2017 (Day)']]]",12,0.250,"It is assumed that all students have a strong knowledge of object-oriented programming, e.g. Java, C# or C++.",,2," This unit is composed of two modules. The first module provides students with an understanding of the design and development of systems that support the large enterprise in a web-based environment. Students will learn of the theoretical issues that need to be considered by the enterprise and how they can affect the development of the enterprise application. A number of techniques will be introduced as the technological means to build such an application with specific emphasis on the Java EE technology.The second module of this unit provides students with the knowledge, understanding and skills required to develop an application system, which uses a web interface to a back-end database. The unit assumes a sound basic knowledge of programming and database concepts and skills as developed in the introductory units in these areas. The emphasis in the unit is on mastery of the key concepts and the basic knowledge and skills required to build this kind of application. The unit will provide students with an awareness of the wide range of technologies which are used to support this kind of application, but will examine only a limited number of these technologies to demonstrate the key concepts and their application.This unit will take a strongly practical focus in examining the technology issues involved, and highlight the key issues which a developer needs to address in developing applications of the kind for real-world systems."
FIT5194,Computer based global project management,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,,,3,"This unit together with FIT5057 provides a holistic approach to project management. The emphasis of this unit is on theoretical foundation of project management in global environment, and adequate level of understanding of skills necessary for people to be involved in and managing projects globally. The practical exercises and relevant case studies will familiarize students with as many of current issues/problems/solutions as possible, and thus increase their ability to recognize the potential pitfalls in managing projects globally and provide appropriate solutions for them."
FIT5195,Business intelligence and data warehousing,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Evening)', 'First semester 2017 (Online)']], [['Malaysia'], ['First semester 2017 (Evening)']], [['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,FIT9132 or FIT5132 or FIT9003 or equivalent,"FIT5095, FIT5093",2,"This unit is intended to provide students with a framework for understanding business intelligence systems as well as the provision of high quality, integrated data for decision support through data warehousing. The unit has a particular focus on the evolutionary process of developing a business intelligence system and multi-dimensional modelling for structuring business intelligence data. The unit also presents students with coverage of several important aspects of business intelligence and data warehousing, including architecture, design, implementation, data sourcing, organisational issues and governance. The unit will present this material using relevant research, case studies and practical exercises. Students will develop a prototype business intelligence system using a business intelligence software package."
FIT5196,Data wrangling,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [[], ['Teaching Period 3 2017 (Online)', 'Teaching Period 6 2017 (Online)']]]",6,0.125,FIT9133,,2,"This unit introduces tools and techniques for data wrangling. It will cover the problems that prevent raw data from being effectively used in analysis and the data cleansing and pre-processing tasks that prepare it for analytics. These include, for example, the handling of bad and missing data, data integration and initial feature selection. It will also introduce text mining and web analytics. Python and the Pandas environment will be used for implementation."
FIT5197,Modelling for data analysis,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [[], ['Teaching Period 2 2017 (Online)', 'Teaching Period 5 2017 (Online)']]]",6,0.125,(FIT9133 or FIT9131) and MAT9004,,2,"This unit explores the statistical modelling foundations that underlie the analytic aspects of Data Science. Motivated by case studies and working through examples, this unit covers the mathematical and statistical basis with an emphasis on using the techniques in practice. It introduces data collection, sampling and quality. It considers analytic tasks such as statistical hypothesis testing and exploratory versus confirmatory analysis. It presents basic probability distributions, random number generation and simulation as well as estimation methods and effects such as maximum likelihood estimators, Monte Carlo estimators, Bayes theorem, bias versus variance and cross validation. Basic information theory and dependence models such as regression and log-linear models are also presented, as well as the role of general modelling such as inference and decision making, and predictive models."
FIT5201,Data analysis algorithms,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [[], ['Teaching Period 3 2017 (Online)']]]",6,0.125,FIT5197,,2,"This unit introduces machine learning and the major kinds of statistical learning models and algorithms used in data analysis. Learning and the different kinds of learning will be covered and their usage will be discussed. The unit presents foundational concepts in machine learning and statistical learning theory, e.g. bias-variance, model selection, and how model complexity interplays with model's performance on unobserved data. A series of different models and algorithms will be presented and interpreted based on the foundational concepts: linear models for regression and classification (e.g. linear basis function models, logistic regression, Bayesian classifiers, generalised linear models), discriminative and generative models, k-means and latent variable models (e.g. Gaussian mixture model), expectation-maximisation, neural networks and deep learning, and principles in scaling typical supervised and unsupervised learning algorithms to big data using distributed computing."
FIT5202,Data processing for big data,Faculty of Information Techonology,"[[['Caulfield'], ['Second semester 2017 (Day)']], [[], ['Teaching Period 4 2017 (Online)']]]",6,0.125, (FIT9131 or FIT9133) and FIT9132A working knowledge of Java and Python.,,2,"This unit teaches about working with different kinds of data, documents, graphs, spatial data. Distributed processing is introduced using Hadoop and Spark technologies, including streaming, graph processing and using NoSQL. Programming assignments are done in the HortonWorks environment."
FIT5203,Community informatics,Faculty of Information Techonology,"[[['Prato'], ['Summer semester A (starts November) 2017 (Day)']]]",6,0.125,,,2,"This unit introduces students to the field of Community Informatics and provides them with the theoretical and practical foundations required to understand, assess and implement digital and information technologies, IKM, recordkeeping and archival systems, and social media in community settings. Students will learn how to assist communities to develop information and IT policy and strategy frameworks, to build community IT and IKM capacity, and to engage with processes that determine policy development and service delivery. The unit will focus on how community informatics expertise can support communities to achieve better and more sustainable health, education and environmental outcomes, make more effective use of community and government services, and overcome physical, mental, cultural, or social disadvantage. Topics include: theoretical frameworks; community knowledge production and sharing; information access; and the use of information technologies and IKM systems in community settings; community archiving; participatory methods and working with communities; underlying values of projects, ethical approaches and ethical dilemmas; and project design and development."
FIT5204,Heritage informatics,Faculty of Information Techonology,"[[['Prato'], ['Winter semester 2017 (Day)']]]",6,0.125,,,2," Informatics, the science of information, plays an increasingly central role in the work museums, libraries and other cultural heritage institutions that act to preserve, study, and promote cultural heritage. Heritage informatics for the digital humanities brings a comprehensive, cross-disciplinary approach to the challenge of managing cultural information, from data capture to analysis and dissemination.This course is designed to respond to emerging technologies that have transformed the ways cultural heritage data can be interpreted, managed and analysed. Students will learn about perceptions of heritage and the principles and best practices of the discipline. Then, through a study of key technological innovations (mobile data, digital mapping and storytelling, 3D and augmented reality) and case studies, students will gain insight into how to build applications and digital user experiences for a variety of cultural heritage contexts."
FIT5205,Data in society,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,2," In the digital world, how we communicate, conduct business and socialize is revolutionising our way of life. The explosion of data and discovery are transforming the way we live and work, altering relationships between government and citizens, businesses and consumers, the researchers and the researched, the public and private sectors, the individual and society. This unit explores how big data analytics can potentially help grow the economy, improve health and education, support national security, protect the environment, enable more energy efficiency, drive innovation and progress, and support more resilient, sustainable communities and cultures. It also addresses the risks associated with the application of big data analytics in government and big business to support greater surveillance of citizen by state and consumers by business, disempower individuals and vulnerable communities, support discrimination, threaten social inclusion, social justice, human and civil rights, self-determination and privacy, and widen the divide between the data haves and have-nots.The unit will cover: introduction to social, cultural and heritage informatics; building digital media/data ecosystems and using data technologies to achieve the benefits and mitigate the risks of big data; developing socio-legal and policy frameworks to ensure transparency, good governance, accountability and ethical practice; big data rights regimes - rights in data, rights to self determination, privacy rights, access rights, discovery rights, IP and copyright; use of big data to support resilient, sustainable communities and cultures."
FIT5206,Digital continuity,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Online)']]]",6,0.125,,,2," Maintaining continuity in a digital data driven world is emerging as a key challenge for organisations, communities, governments and societies. Digital continuity is defined as the ability to use digital information in the way that is needed for as long as it is needed. It encompasses understanding the frameworks, principles, processes and technologies underpinning intergenerational system conceptualisation, design, development and implementation.This unit will build on the introduction to digital/data curation provided in FIT5146. It will examine the laws, frameworks and policies for managing and preserving digital media and data as evidence and cultural heritage; access and appraisal strategies, policies and tools, metadata regimes for digital media and data archives; digital repository platforms, technologies, systems and tools; management of archival databases, datasets and digital media collections; and development and deployment of digital media and data archiving tools and services for users. Exemplar digital media and/data archiving initiatives and projects in the community and cultural heritage sectors will also be explored."
FIT5207,Data for sustainability,Faculty of Information Techonology,[],6,0.125,,,2,"This unit is designed to introduce and explore the ways emerging technologies have opened up new possibilities for sustainability and sustainable development. This includes exploring the role of new techniques in data management, data analytics, data visualisation, modelling and simulation in exploring natural phenomena and addressing environmental problems. It also looks at the knowledge management challenges of storing, managing, integrating and utilising the ever increasing volume of data now becoming available through a variety of new techniques and technologies (e.g. Geoinformatics, remote-sensing, community-based data collection, social media). This includes the increasing importance of Big Data as well as a range of decision-support tools and techniques."
FIT5211,Algorithms and data structures,Faculty of Information Techonology,"[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,FIT9133 or any equivalent introductory programming unit,FIT9059,2,"This unit introduces students to problem solving concepts and techniques fundamental to the science of programming. It covers data types; data structures; algorithms; algorithmic complexity; and recursion. Detailed topics include analysis of best and worst-case time complexity; data structures such as lists, stacks, queues, binary search trees, graphs and heaps; hashing; sorting algorithms; searching algorithms; and graph algorithms. Students will implement these algorithms and data structures in the Python programming language."
