UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
TAD3109,Constructing art in Australia: colonialism to postcolonialism 3A,"Faculty of Arts, Design and Architecture",[],6,0.125,2 second-year level TAD units,"TAD3119, TAD2109, AHT2109, AHT3109",1,"A 'survey' of visual arts in Australia from colonisation to contemporary contexts. Historical and social perspectives in the development of painting, sculpture, printmaking, photography and film, architecture and design. Representation and subjectivity, cultural identity, nationalism and nationhood, ethnicity and gender. Issues of mainstream and marginality; notions of the 'centre' and regionalism, Australia's relationship to Europe and European art generally, and the notion of landscape as a shaper of national identity."
TAD3203,History and criticism of interiors and furniture 3A,"Faculty of Arts, Design and Architecture",[],6,0.125,Any second year TAD or equivalent second year humanities unit,,1,"The designs of a wide range of historical interiors are analysed with reference to the exterior and ground plan of buildings, the furniture which they contain and the various functions - practical and symbolic - which were (and possibly still are) undertaken within them. The subject is not uniquely concerned with the systematic description of historical change in interiors and furniture but with subjective evocation and imaginary narratives of their use, as lecturer and student attempt to conjecture, with the benefit of historical resources, what kind of a life was lived within them."
TAD3206,"Ornament, meaning and design 3A","Faculty of Arts, Design and Architecture","[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,A second year sequence in TAD units for faculty course students or permission for all other students.,"TAD2206,TAD2216,TAD3216",1,"Themes in the understanding of decorative design are initially structured historically; however, once a basic framework is established, discussions move to the philosophical issues concerned with the ritual and ideolological values of objects and the design ethos, which is 'proper' to them. The unit examines a great range of manifestations: the difference in habit between tensile members and compressive members in architecture is compared to the respective ornamental expressions; ornament and the modes of construction in timber (as in furniture) are examined, as are those in textile (such as weaving, crochet, knitting) or clay (throwing and hand-building) and glass (hot and cold)."
TAD3214,Contemporary discourse in design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']], [['Prato'], ['Trimester 2 2017 (Day)']]]",6,0.125,TAD2214 or ARC2401,"TAD3209, TAD3211, TAD3792",1," This unit will investigate contemporary issues in the interface of design with society and the environment. Design discourse centered on the moral dichotomies of judgement in design, such as practicality/impracticality, social use/private folly, labour-saving/unneccessary consumption, luxury/environmental nuisance will be critically investigated. The impact of this discourse on the students' areas of specialisation will be specifically addressed in the seminar program.The Semester 1 program covers material suited to Industrial Design and Interior Architecture, and the Semester 2 program focuses on Visual Communication and Multimedia."
TAD4503,Advanced art theory,"Faculty of Arts, Design and Architecture",[],6,0.125,Admission to honours year,,1,This unit aims to help students develop their knowledge and understanding of various key theoretical writers and concepts relevant to advanced studies in contemporary art. Prevailing critical theories and terms are outlined in order to open up research venues considered particularly productive for the art researcher's own personal directions. The unit is designed as a training for independent research and encourages students to investigate a wide range of ideas circulating in contemporary visual culture.
TAD4504,Art theory research seminar,"Faculty of Arts, Design and Architecture",[],6,0.125,TAD4503,,1,"Designed as a flexible unit, with an innovative small-group mode of delivery that enables the unit content to be student-led. It is specifically designed to enable students to contextualise their own creative practice in theoretical terms. With an emphasis on creative and critically aware approaches to visual production, the unit aims to open up and consolidate research avenues that may be particularly productive for individual student's personal directions."
TAD4523,Design research methods and seminar,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,Six credit points in any level 3 theory (TAD) unit,"TAD4521,TAD4522",1,"The unit examines methodological approaches to design research, from the scientifically oriented to the phenomenological, the discursive and the poetic.  Attention is given to the way in which the terms of an investigation inevitably shape the material which is discovered.  The range of topics may include techniques in information gathering and efficient management of bibliographic resources, postmodern theory, difference studies, post-structural writing and deconstruction.  The unit ponders the relationship of studio research (i.e. designing innovative objects or spaces or interfaces) to conventional research."
TAD4542,Research seminar in design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,TAD4541,TAD4522,1,"Discussions are thematically structured by topics in contemporary theory. Designs are considered in relation to social issues; and students are expected to outline the place that their designs occupy in the continuum of design evolution and social critique. Critical attention is given to the methodological factors that might influence how the project is steered, and an evaluation of the social values and interests associated with the intentions behind the project."
TAD4793,Issues for multimedia practice,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to MMM and MMDes courses,,1,"This unit introduces and provides an opportunity for critical appraisal of a range of issues which multimedia practitioners are likely to encounter in professional life. The business and development environment raises concerns about intellectual property and copyright; as well as about privacy and protection of personal, client and employer information. The computerised work environment raises concerns about risk in terms of operator health and reliability of both hardware and software. There are social, individual identify, and communication issues related to Internet and Cyberspace."
TAD4794,Multimedia and society,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Admission to the Master of Multimedia Design or the Master of Multimedia,,1,"This unit will examine the social, historical, organisational and business context of the development of multimedia. It will describe the social and cultural background to the current explosion of interest in multimedia systems, and will explore the wider social and organisational impacts and implications of multimedia and the techniques which support it. Major benefits for using multimedia will be identified, as well as potential problems, such as institutional or entrenched resistance."
TAD5500,Exegesis,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Successful completion of level 2 of any specialisation in the Master of Design or by permission,TAD4542,1,"This unit requires students to conceptualise their final semester's research project in relation to relevant theory and practice. It provides the synthesis between text-based critical analysis and a final studio design outcome. The structure and content of the exegesis accompanying their final submission will be used as a way of examining the theoretical models, investigative methods and contribution that their research makes to the field. This exploration will enable the candidate's development of a conceptual framework in studio research and exegesis that identifies the relations between research intention and research method. In doing so, the academic integrity of both types of output will be strengthened. Students will be encouraged to use the work produced throughout their Master of Design to develop new conceptual frameworks for their discipline."
TDN1002,Design and the avant-garde,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,TAD1101 or AHT1101,"TAD1102, TAD2101, TAD2214",1,"This unit considers the various strands of European modernism and their legacy in relation to the design disciplines. Key avant-garde movements and practices are studied, with particular consideration given to their ideological, political and cultural contexts and motives. The critical and utopian tendencies of twentieth-century avant-garde practices are considered in terms of their lasting implications for the social role of design. Students will continue to develop a range of approaches to understanding works of design and related issues, while also refining the broader critical and analytical skills necessary to their disciplines."
TDN2001,Sociologies of design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,TDN1002,,1,"This unit covers a range of sociological and critical theories that inform the analysis and interpretation of designed objects and images. Various perspectives of production, consumption and exchange are considered, including theories of the commodity and the gift. The bodies of thought surveyed include Marxist and structuralist perspectives, and subsequent discourses, as well as parallel streams of critique, and attendant linguistic and semiotic theories. Students will develop an enhanced understanding of the systems of objects and images to which designers contribute."
TDN2002,Communication design theory,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,TDN1002,,1,"This unit covers significant theories and readings specific to the discipline of communication design. The histories of print- and screen-based communication are studied, with particular consideration given to the social and technical changes that have influenced the development of communication design. Theories of communication, readability and authorship are considered. A particular focus lies with the technologies of typography and the evolution of the written word. Students will develop an appreciation of the history of the discipline and its social significance, in order to better understand contemporary communication design."
TDN3001,Research for design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']], [['Prato'], ['Trimester 2 2017 (Day)']]]",6,0.125,TDN2001,"TAD3214, TAD2214",1,"This unit develops the capacity to understand and apply the methodologies of current design research practice. Through using research processes appropriate to their discipline, students will investigate contemporary issues that penetrate the links between design, society and the environment. They will be required to use their research to uncover existing knowledge; use it to articulate and substantiate an argument; and build on it to formulate their own critically informed ideas. Through acquired research skills students will be able to interrogate a range of contemporary design issues drawn from the perceived moral dichotomies of design: useful/useless, social conscience/private indulgence, essential need/unnecessary consumption, luxury/necessity, and so on."
TDN3002,Design strategy and professional practice,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,CDS2001 or IDN2001,PPR3103,1,"This unit develops the capacity to understand and apply the principles and practice of design strategy and will also clarify the professional obligations required of designers. Using investigative processes students will learn the role of design strategy in professional practice and work with industry case studies to develop a greater understanding of strategy in the design process. Design strategy is an intellectual contribution to implementing design briefs and creating relevant and commercially sound visual communication. Professional practice covers the practical business requirements of commercial design studios and students will acquire and participate in negotiation skills, teamwork, written and verbal communication and project management skills across design undertakings large and small that include complex multidisciplinary projects."
TDN3003,Design criticism,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,TDN3001,,1," This unit is intended for design students planning to further their studies beyond the undergraduate degree. It aims to provide the foundation for advanced design research skills and a capacity for critical thinking appropriate to honours and further postgraduate levels.The unit examines a number of methodological approaches to design research, from the analytical to the phenomenological, the discursive and the poetic. The complex intersection between studio research and conventional research will also be explored. In doing so students will be able to evaluate their own practice and position it within a broader framework of geographic, historical, political, economic and social contexts. The unit will expose students to the diverse techniques utilized in information gathering and will emphasize the efficient management of bibliographic resources. More advanced writing skills will be developed."
TDN4001,Research methods in industrial design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (On-campus block of classes)']], [[], ['First semester (extended) 2017 (On-campus block of classes)', 'Second semester 2017 (On-campus block of classes)']]]",6,0.125,"Admission to the double award Master of Industrial Design with South East University, China.",,2,"The unit develops an understanding and appreciation of current design research practice and methods. Regular group and individual critiques of the design research applied to a project will be undertaken. Both the intentions of students and the results of their work are debated in group discussions and critical sessions. Students will be expected to demonstrate a capability to investigate design research as part of design practice. Admission to the double award Master of Industrial Design with South East University, China."
TDN4401,Human factors for interaction design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit covers a holistic perspective of human factors in the field of interaction design. Students will investigate distinctive perspectives of human factors and review examples of how such factors affect users' behaviour and design solutions. By examining physical, cognitive, cultural and social factors related to the target user groups, students will critically analyse the design motives, methods, processes and results."
VAM4010,Visual culture and its theories,"Faculty of Arts, Design and Architecture",[],12,0.250,,,1,"This seminar unit is designed to equip graduate students with critical and theoretical skills appropriate to the study of art history and visual culture at an advanced level. Topics to be considered will include theories of the image, representation and meaning, the operation of ideology, especially in relation to race and gender, social theories (including Marxist and neo-Marxist accounts), applications of psychoanalysis to the visual field, postmodernism and its critiques, cyberculture, and recent theorisations of visual culture."
VAM4021,Beyond the museum: Institutions and insurrections,"Faculty of Arts, Design and Architecture",[],12,0.250,,,1,The unit will consider the ways in which contemporary artists and theorists have attempted to reform the structure of the art institution. Alternative art practices and spaces in Australia. The development of arts policy in Australia after the formation of the Australia Council in 1968. How various alternative modes of art challenged the museum structure. Marxist and feminist initiatives which attempted to 'democratise' the art world. The concept of the 'global village'.
VAM5010,Visual culture and its theories,"Faculty of Arts, Design and Architecture",[],12,0.250,,,1,"This unit is designed to equip masters students with critical and theoretical skills appropriate to the study of art history and visual culture at an advanced level. Topics to be considered will include theories of the image, representation and meaning, the operation of ideology, especially in relation to race and gender, social theories (including Marxist and neo-Marxist accounts), applications of psychoanalysis to the visual field, postmodernism and its critiques, cyberculture, and recent theorisations of visual culture."
VAM5021,Beyond the Museum: Institutions and Insurrections,"Faculty of Arts, Design and Architecture",[],12,0.250,,,1,The unit will consider the ways in which contemporary artists and theorists have attempted to reform the structure of the art institution. Alternative art practices and spaces in Australia. The development of arts policy in Australia after the formation of the Australia Council in 1968. How various alternative modes of art challenged the museum structure. Marxist and feminist initiatives which attempted to 'democratise' the art world. The concept of the 'global village'.
VCM1001,Visual communication,"Faculty of Arts, Design and Architecture",[],6,0.125,,"DIS1103, CDS1001, PHO1204",1,"Through a sequence of exercises that use the human figure and natural and made objects, skills in observation, representation, visualisation are developed. The basic elements and principles of two and three-dimensional design are introduced and applied in the development of the analytical and visual communication skills. Students develop methodologies for creative problem solving in design and the exploration and manipulation of design elements. Set projects encourage experimentation with various materials, techniques and methods of interpretation."
VCM1002,Multimedia imaging (moving image studies),"Faculty of Arts, Design and Architecture",[],6,0.125,VCM1001 or VCM1101,VCM2101,1,"On successful completion of this unit students should be able to skillfully and creatively manipulate and incorporate time based digital media within multimedia productions. Students are introduced to increasingly complex design and imaging tools and encouraged to explore innovative application to a wide range of communications and multimedia outcomes. Areas covered include motion graphics, sound and video production. Students will also be provided with appropriate skills and knowledge to create and produce a variety of electronic publishing media, such as WWW, Video and CD-ROM."
VCM4029,Designing multimedia systems,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,"CSE1401, GCO1813, IMS1403, IMS2401, IMS5401, IMS9001, MMS1403, MMS2201 Translation Set: MMS9405",1,"This unit will examine the activities integral to the development of a multimedia systems, detailing the techniques of systems analysis and design used in the development process. Fundamental programming concepts will be introduced within a multimedia scripting language framework as a mechanism for system development. Students will be involved in a mixture of individual and group-based work which will require application of the theoretical knowledge gained in lectures to a series of practical problems in multimedia systems development."
VCM4101,Introduction to multimedia imaging,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,admission to MMM & MMDes course,,1,This unit introduces the student to the different aspects of digital imaging for multimedia. The process of creating and using digital imaging effectively is defined and students will gain an understanding of the theory behind the inclusion of digital images in multimedia production. Students undertake project work which explores a range of technical skills and design concepts for incorporating digital images into multimedia production.
VCM4601,Design principles for multimedia 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Enrolment in the Master of Multimedia,VCM4002,1,"Students are introduced to how the fundamental elements and principles of two and three-dimensional design are applied to Multimedia.  Students gain the necessary design skills and knowledge to produce complex integrations of those selected principles of design, which form a solid basis to support visual communications for screen based media.  Set projects encourage experimentation with various techniques and methods of interpretation."
VCM4602,Design principles for multimedia 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,VCM4601,VCM4002,1,"This unit introduces students to the design process, problem solving in visual communications design; and the practicalities of producing type, image, layout and colour for Multimedia environments.  Students gain the necessary skills and knowledge to produce complex integrations of those selected principles of design, which form a solid basis to support the design of visual communications for Multimedia/New Media.  Students also gain a visual and aesthetic understanding necessary to critically evaluate and analyse the design of multimedia products."
VCM4604,Information design for multimedia,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,VCM4601 or by permission,MMS5008,1,"This unit aims to provide students with the knowledge to develop effective multimedia communications.  Students will investigate graphical user interface design and usability standards as they relate to the presentation of information in a multimedia context.  An understanding of the principles that underpin interface design, information architecture design and usability standards will be developed.  Students will explore approaches to user interface and interaction design, develop advanced technical skills with relevant software and hardware, and formulate new responses to participation and experience ideas that are specifically oriented to electronic and digital media and its usability."
VCM5001,Multimedia Product Development,"Faculty of Arts, Design and Architecture",[],18,0.375,"VCM4602, FIT9029, VCM4604 and FIT9028",,1,"This unit acts as the culmination of the Master program and provides students with the opportunity to apply their multi-disciplinary learning to date across multimedia design in a simulated studio production environment.  This unit extends student knowledge of the characteristics and specifications of multimedia types, the operation of a multimedia studio and the issues that effect production.  The application of multimedia product development will demonstrate a high level of critical analysis.  Design processes and decsion-making undertaken in the studio will be responsive to the changing production environment in order to ensure effectiveness, viability and growth of the multimedia studio."
VCO1104,Graphic design studio 2,"Faculty of Arts, Design and Architecture",[],6,0.125,"DGN1001 and must be enrolled in the Bachelor of Design (Visual Communication) program, or by permission from course coordinator.","VCO1101, VCO1102",1,"Introduces students to skills, processes, materials and equipment for graphic design and image making. Students are introduced to topics through a series of theoretical and practical exercises. They are required to use typography and other methods of visual communication. Each exercise will require students to identify appropriate research resources. Historical and contemporary examples of design and typography will be examined, analysed and discussed, providing opportunities for students to understand and develop skills in visual communication, visual literacy, personal communication, concept development, design experimentation, graphic processes and presentation."
VCO1203,Introduction to contemporary illustration,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,DWG1103 or DWG1201 or DWG1301,VCO1201,1,"This unit introduces students to the fundamental skills, processes, materials and equipment relevant to the practice of contemporary illustration. It endeavours to expose them to a range of illustration styles and techniques, while promoting a broad use of them in traditional and experimental forums. While studying existing illustration styles, students will be encouraged towards an individual image making process that they can develop in future projects, both within this unit and others. The role of Illustration as a vital component to contemporary visual communication will be heavily emphasised."
VCO1302,Typography 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,"DGN1001, or CDS1001, or IDN1001, or by permission",VCO1301,1,"Introduces the fundamental principles of typography. Students will utilise type both as a communicative and expressive tool. Contemporary and historical methods of typographic production, from print to digital media are examined. Students are encouraged to critically analyse and question the relationships between type and meaning, type and language. Emphasis is placed upon the acquisition of skills and knowledge."
VCO1303,The language of graphic design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"In this subject students will study the work of innovative visual designers from Modernism until the present. They will analyse how designers use pictorial images and words to convey meanings; and how they achieve this by employing a form of visual language equivalent to written language. Through studying design solutions created in contexts ranging from mainstream graphic design and advertising through to socio-political messages and imagery made by non-designers, the students will develop a referential understanding of the potential of visual language for designers. They will then be required to apply this knowledge to the making of designs employing similar problem-solving strategies."
VCO2003,Graphic design studio 3,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO1104,VCO2103,1,"This unit deals with design methodology, concept development and resolution of problems in two and three-dimensional design. Projects provide opportunities for students to develop and understand the context that informs their work. Students consider the relationship between form and communication. Design issues, critical theory and history are explored in relation to assigned projects. During this time students will explore and experiment with design techniques and processes relevant to current assignments."
VCO2004,Graphic design studio 4,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO2003,VCO2104,1,"This unit presents opportunities for students to undertake research and further develop knowledge and skills acquired in VCO2003 Graphic Design 3. The projects are designed to provide intellectual and practical challenges to students. Students undertake work which is speculative, allowing for experimentation and exploration of design concepts, techniques and processes, and are encouraged to consider the role designers play in the creation of visual culture(s)."
VCO2204,Illustration as design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,OHS1000 & Must be enrolled in MADA course or by permission,VCO3205,1,"This unit will emphasise the principle role illustration plays in the practice of graphic design. While continuing to develop individual illustration skills, students will be expected to realise their images in their intended contexts, such as packaging design, shopping bags, book covers, posters, advertisements, or other traditional graphic design formats. While being exposed to traditional image making processes students will also be encouraged to explore more experimental methods. A mix of hand generated imagery and digital methods will be encouraged."
VCO2205,Illustration for editorial,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO1203 and OHS1000,VCO3204,1,"This unit explores the role of illustration within particular editorial formats, especially those related to newspapers and magazines. Particular emphasis will be placed on the visual interpretation of words, extracting the essence of literary content with one visual image. Illustrations will be placed within their intended context. They do not exist on their own but are seen in relation to other editorial elements: bodies of text, display typography and mastheads. Traditional image making processes will be encouraged along with more experimental methods."
VCO2304,Typography 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",6,0.125,VCO1302 and OHS1000,VCO2302,1,"This elective builds upon the core unit VCO1301. The course comprises a series of theoretical and practical exercises. Students are encouraged to build upon their skills and knowledge of typography and begin to critically analyse and question the relationships between type and meaning, type and language. Emphasis is placed upon conceptual development and a willingness to approach typography perceptively and with curiosity. Students are encouraged to pursue individual outcomes to projects that indicate a willingness to explore and experiment within an awareness of the history of typography. The skills and knowledge acquired form a solid basis to support the major area of graphic design."
VCO2402,Advertising design 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",6,0.125,48 credit points from any Monash degree,VCO2401,1,"This unit introduces students to the specific skills, demands, practices and opportunities in advertising.  A series of assigned projects involving press, print, signage and television applications, students explore the parameters, opportunities and constraints of these various contexts. Students are expected to develop basic skills in all areas of advertising including, concept creation, visualisation, copy writing and art direction. The ethics of practice and the moral responsibility of advertising are actively discussed and debated."
VCO2409,Methods of production,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO1302 and OHS1000,VCO2405,1,"Expanding upon the technical expertise gained in the prerequisite modules, this series of lectures and applied instruction focuses on type, typesetting terminology, methods of production, printing techniques and requirements, and paper selection. Whilst expanding the range and degree of students' technical skills, this unit is also intended to bridge the gap between theory and practice, increase students' communication skills and implement productive work habits. Students undertake a number of projects requiring the preparation of finished artwork for black-and-white and colour reproduction. In addition, students are given an overview of compatible computer technology."
VCO2904,"Image, communication and location","Faculty of Arts, Design and Architecture","[[['Prato'], ['Trimester 2 2017 (Day)']]]",6,0.125,Students who have successfully completed 48 credit points in the first year of an Art and Design course.,,1,"This unit will demonstrate how an unfamiliar location, experience or culture can effect and inform the process of image making for art and design. Particular emphasis will be placed on the process of gathering information (visual research) and using image making skills to document their findings. From this, they will create a response to the unfamilar environment through a narrative of images that documents their experience. The process  is intended to assist the students to mature as artists and designers and to allow them to understand the importance of image as a means of communicating without need of verbal language."
VCO3005,Graphic design studio 5,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,VCO2004,VCO3105 VCO3106,1,"Graphic Design Studio 5 allows students the opportunity to develop a body of work that defines them as articulate, intelligent and adventurous designers, prepared to meet the needs of a contemporary communication environment. The students are required to function as mature designers, capable of originating high quality projects that showcase a range of skills in design and layout, typography and image making, all executed with an emphasis on appropriate research and professional procedures. Contemporary visual thinking will be applied to areas such as logo design, brochures, poster design, editorial layout and package design."
VCO3006,Graphic design studio 6,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,VCO3005,VCO3106,1,"This unit builds upon the creative and intellectual skills developed in its prerequisite, Graphic Design Studio 5. On completion students will have developed a body of professional industry-standard works that demonstrate their awareness of contemporary design practice and their ability to work within it. Students will be encouraged to develop an individual approach that defines them as independent, creative and intelligent thinkers ready to challenge and contribute to a contemporary visual communication environment. Extensive and professional interaction with each other's work practice and the lecturing staff is essential to achieve this end."
VCO3206,Conceptual illustration,"Faculty of Arts, Design and Architecture",[],6,0.125,"VCO1203, or VCO2204, or VCO2205","VCO3204, VCO3205",1,"This unit will develop the students understanding of conceptual thinking in contemporary illustration. It will introduce them to new approaches to image making that do not rely on literal or obvious visual reference. The art of humour, wit, metaphor and abstraction will be utilised in the answering of each brief in order to strengthen the students' illustration and intellectual skills and consequently their confidence as strong conceptual visual communicators. They will be encouraged toward experimentation and exploration of both traditional and digital illustrative techniques."
VCO3207,The business of illustration,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO1203 or VCO2204 or VCO2205,VCO3205,1,"Within this unit students will undertake a study of the business practice of illustration while continuing to develop their image making skills. They will be exposed to the legalities of contracts, talent agencies, correct pricing strategies and successful methods of self-promotion. As well, they will continue to undertake illustration projects that hone personal skills and an individual illustration style and specialty. Additional skills such as layout, design and typography will also be enhanced though their application to each project."
VCO3305,Digital font design,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,VCO2304 and OHS1000,VCO2303,1,"While this unit is concerned with the acquisition of skills to produce fonts digitally, the emphasis is on focused experimentation and the refinement of those skills. Students become familiar with the potentiality and limitations of specific font software packages and learn how to achieve high quality results. This is a highly specialised area of computer-generated typography and offers students the opportunity to be in the forefront of font development. Questions of legibility and the challenging of traditional methods of conveying messages through typography are addressed, discussed and debated."
VCO3307,Typography 3,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,VCO2304,VCO3303,1,"Theoretical and practical exercises in the relationships between typography and meaning, typography and language, and type in media will provide this unit's educational core. Skills in fine-point typography and publishing software are emphasised. Set projects engage students in the production of sophisticated typographic solutions for print, publications and generalist design applications."
VCO3403,Advertising design 2,"Faculty of Arts, Design and Architecture",[],6,0.125,VCO2402 and OHS1000,VCO2401,1,"Building upon the skills and knowledge acquired in VCO2402 students undertake hypothetical briefs interspersed with actual briefs from advertising representatives. These projects involve press, print, signage and television applications. In addition to facilitating the development of individual skills and advertising abilities, the projects also assist students' to develop as a vital and contributing member of a creative team. Collaborative projects, tours and seminars provide students with the opportunity to engage productively with the advertising industry."
VCO4107,Major project (visual communication) part 1,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['First semester 2017 (Day)']]]",12,0.250,admission to BVisComm Honours,,1,"This unit is the first part of a major visual communication project. It provides an opportunity to research issues, undertake conceptual design and develop refinements on the basis of the advanced attainment achieved at the end of the Bachelor of Design (Visual Communication) course. In most instances the project is proposed by the student at the beginning of the semester in consultation with the lecturer, and approved by the lecturer and course coordinator. This allows the address of issues of capability or knowledge, or the development of specialist understanding or skills to be built into the student's program."
VCO4108,Major project (visual communication) part 2,"Faculty of Arts, Design and Architecture","[[['Caulfield'], ['Second semester 2017 (Day)']]]",18,0.375,VCO4107,,1,"This unit is the second part of the major project sequence for the honours course, and students are expected to continue with the research initiated in VCO4107, and develop a time frame which details the final visual presentation in consultation with a supervisor and the course coordinator. The project must have appropriate aspects to serve as a vehicle to demonstrate the student's professional understanding and capabilities, as well as appropriate complexity to enable the student to professionally undertake and present it within the time and resource limitations of the unit. All documentation must be completed to a professional standard."
VCO4204,Illustration,"Faculty of Arts, Design and Architecture",[],6,0.125,Admission to MDes course,,1,"This unit pushes students towards developing an identifiable style that can be successfully used to solve a wide range of illustration problems. Greater emphasis is placed on the professional aspects of the subject through interaction with practicing illustrators and working to realistic briefs. Students will be required to maintain reference folios and examine historic and current issues to help develop their visual vocabulary. A balance of efficiency, experimentation, aesthetics and communication is sought in each job, each one applied to a greater design problem."
VIS1111,Visual arts studio 1,"Faculty of Arts, Design and Architecture",[],6,0.125,"Admission to BVA, BA/BVA, BBusCom/BVA, BVA/BEdu,DOFS",,1,"This unit is an introduction to visual arts studio practice. Students will familiarise themselves with different processes, methods and materials through experiencing different fine art disciplines. Projects will be set which introduce conceptual, formal and technical methods by which particular ideas may be fully explored and investigated. Occupational, Health, Safety and Environment issues generic to art and design and specific to each discipline will be addressed."
VIS1112,Visual arts studio 2,"Faculty of Arts, Design and Architecture",[],6,0.125,VIS1111 OR FNA1000 AND OHS1000,VIS1102,1,"A number of issues and themes traditionally found within visual arts practice will be introduced. Through set projects, and the parameters related to various discipline areas studied, students will be expected to develop a folio of work that represents their personal exploration and investigation of these themes. Procedures and processes which allow the student to establish a working momentum within his/her studio practice, and Occupational, Health, Safety and Environment issues specific to each discipline will also be addressed."
VIS2103,Visual arts studio 3,"Faculty of Arts, Design and Architecture",[],12,0.250,VIS1102 OR VIS1112,,1,"The interrelationship of the visual arts with art forms such as film, theatre, dance, performance, poetry, literature, popular culture and the mass media. Individual exploration of themes, subject matter, techniques and materials. Students complete a folio of art work and keep a journal in relation to the set projects. Studio practice may be undertaken in complementary areas such as painting, photography and sculpture."
VIS2104,Visual arts studio 4,"Faculty of Arts, Design and Architecture",[],12,0.250,VIS2103,,1,"Students explore themes in their work in relation to cultures and traditions. The investigation comprises research into the conceptual, formal and technical aspects of the work of a number of appropriate artists. Students complete a folio of art work and keep a journal in relation to the set projects. Studio practice may be undertaken in complementary areas such as painting, photography and sculpture."
VIS2113,Visual arts studio 3A,"Faculty of Arts, Design and Architecture",[],6,0.125,VIS1112,,1,"Students will investigate the interrelationship of art forms such as film, theatre, dance, performance, poetry, literature, popular culture and the mass media with the visual arts. Individual exploration of themes, subject matter, techniques and materials will be encouraged within studio practice based on these investigations. As well as producing a folio of work, students will be expected to keep a journal which documents in visual and written form their investigations, progress and development. Studio practice may be undertaken in complementary areas such as painting, photography and sculpture."
