UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
MKF5561,E-marketing,Faculty of Business and Economics,[],6,0.125,"Students must have completed MKX9160, MKF5916, MBA5906 or MBA9006 to undertake this unit. Students enrolled in course 3802 have no prerequisites.",MKX5561,3,"Traditional business disciplines are starting to appreciate the fundamental challenges presented by the application of technology to their knowledge base. In marketing the most visible agent of change has been the WWW and online transacting which has already revolutionised a number of sectors of the world economy. This unit takes marketing and traditional views of marketing and exposes then to critical analysis in the light of technological change. It explores how marketers can utilise different ways of understanding, creating, communicating and delivering customer value in the marketplace."
MKF5601,Social media marketing,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (Evening)']]]",6,0.125,,,3,"This unit will extend understanding of digital marketing, in particular the role of new media. The social media landscape will be investigated, in terms of the tools and technologies, as well as consumers and communities. Approaches to understanding customers and stakeholders through the use of social media will be explored, and various strategies to engage with these stakeholders will be developed. Particular emphasis will be placed on understanding trends and changes in consumer behaviour as a result of social media, including examining why and how certain ideas spread and how businesses can meet the needs and wants of consumers through the social media landscape."
MKF5630,Services marketing,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,3,"An in-depth analysis of the marketing techniques that apply to service organisations and industries including service design and delivery, customer service, service quality measurement and internal marketing."
MKF5641,Advanced marketing communication,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (On-campus split block of classes)']]]",6,0.125,"Students must have completed MKF5926 or MKF5917, OR be enrolled in course 4431 to undertake this unit.",MKX5641,3,"The aim of this unit is to extend knowledge and understanding beyond that covered in introductory marketing communication theory, and to develop improved skills to apply this understanding to practical and challenging communication scenarios. In particular emphasis will be placed on critical analysis and insights gained from exposure to the literature and professional practice in marketing communication."
MKF5660,Relationship marketing,Faculty of Business and Economics,[],6,0.125,"Students must have passed one of the following before undertaking this unit: MBA9006, MBA5906, MKX5461, MKF5461, MKX9160, MKF5916, MKX5955 or MKX9550.",MKX5660,3,The relationship marketing model; 'internal marketing' and collaborative work practices; processes for closing the 'service quality gap' including problem solving and opportunity seeking on an on-going basis.
MKF5741,Marketing performance and decision analysis,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (On-campus split block of classes)', 'Second semester 2017 (Online)']]]",6,0.125,MKF5917 or MKX9160 or MKF5916 or MKF5461,MKX5741,3,"The ability to evaluate and anticipate the marketing department's contribution within the organisation is of growing importance. Increasingly, organisation boards are requiring marketing to provide greater rigour and accountability. This unit explores the use of marketing models and metrics as a means of analysing performance and demonstrating the expected return on marketing investment, thereby enabling effective decision making."
MKF5760,Marketing leadership in society,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (', 'Off-campus', ')', 'Second semester 2017 (On-campus split block of classes)']]]",6,0.125,MKF5917 or MKF5916 or MKF5461,,3,"Contemporary marketing leaders have to engage with diverse and compelling social issues. This is regardless of the sector in which marketing leaders operate - private, public, or civil society. Hence, awareness of contemporary social issues and the role of marketing in addressing these is a critical part of the modern marketing toolkit. The approach will define the marketer's contribution as responsible and effective global leaders. In this unit you will explore various marketing concepts, frameworks and techniques ranging from social marketing to macromarketing and transformative consumer research, which can help develop such awareness and facilitate informed decision making. A high level of understanding of marketing concepts will be assumed."
MKF5761,Managing supply networks,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (On-campus split block of classes)']]]",6,0.125,,,3,"This unit is designed to provide an integrated approach to understanding strategic supply chain and marketing channel management issues. Managing channels of distribution is a critical strategic activity that can ensure effective market coverage and competitive advantage. In today's global high-tech market environment, with vastly shifting customer needs and shifts in balances of power, it is vital to develop sound knowledge and skills in in the design and management of marketing distribution channels and networks. The unit will address issues in both business-to-business (B2B) and business-to-consumer (B2C) markets."
MKF5801,Customer focused innovation,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (On-campus split block of classes)']]]",6,0.125,,,3,"The ability to bring a steady stream of innovations to the marketplace is the underpinning of business success. Doing so with a firm focus on customers and emphasis on building strong, memorable brands underlines a marketing perspective on innovation. Such market-oriented innovation has to be pervasive and consistent in an organisation. This unit focuses on how innovation and new product development adds continuous value to organisations for it to be competitive in the dynamic markets. It will discuss the nuances of innovation from a marketing perspective and will provide tools and frameworks to tackle market-based innovation challenges. Students will have the opportunity to gain practical, real world experience through a project. Finally, the unit will enhance your ability to communicate (written and verbal) ideas and solutions in business market environment."
MKF5911,Theory and process of buyer behaviour,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (', 'Off-campus', ')', 'Second semester 2017 (Evening)']]]",6,0.125,,MKF5917.  Students enrolled in course B6010 or 4431 are prohibited from taking this unit.,3,"Essential concepts in psychology and sociology relevant to consumer and organisational behaviour; essential frameworks, models and concepts; fundamental processes of motivation, perception and learning in individual behaviour; nature and influence of individual predispositions, including personality characteristics, attitude formation and change; the social influences of culture, class reference groups and family; consumer decision processes; diffusions of innovations and fads; links to and organisation/aspects of industrial buying, organisational decision making processes and influences, links and relevance between individual and organisational buying behaviour."
MKF5912,Marketing research,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Evening)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,Students enrolled in course 4431 are prohibited from this unit.,3,"Making decisions without a true understanding is like walking in the dark. One way to acquire reliable and relevant information is through conducting rigorous marketing research. In this unit, you will learn a systematic and objective process for generating information to aid in making marketing decisions. You will not only learn how to formulate a marketing research problem and write a research brief from a managerial perspective, but also how to choose an appropriate research design and produce a research proposal from a researcher perspective. Finally, you will learn how to collect and analyse data, and how findings from a research report can be used to guide better managerial decisions."
MKF5916,Foundations of marketing,Faculty of Business and Economics,[],6,0.125,,"MKX9550, MKX5955, MKX9160",3,"Marketing activities undertaken by business and non-business organisations; value exchange concepts and processes; the marketing concept from a strategic and applied perspective; development of corporate and marketing strategic plans; analysis of an organisation's SBUs, product strategies and product development; use of marketing decision making tools at both an applied and strategic level; distribution, pricing and communication mix strategies; services marketing, individual and organisational buyer behaviour, marketing research and market analysis; marketing management, implementation and control processes and procedures."
MKF5917,Understanding marketing and consumers,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (', 'Off-campus', ')', 'First semester 2017 (Evening)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,"MKX9160, MKF5916, MKX5955, MKF5911, MKF9110",3,This unit is designed to give marketing practitioners an understanding of the fundamental marketing principles and theories that underlie practice. Students will develop conceptual frameworks that can be applied in the range of contexts they are likely to encounter through their career. They will also be given insight into how these fundamental principles and theories contribute to the development of successful marketing strategies and tactics. Students will study the theories and implications of consumer behaviour and will gain a strong understanding of the role of the brand in delivering value to the customer and value to the organisation. These insights will help students develop an understanding of the role and value of the marketing function within an organisation. The unit will also provide students with a perspective that shows the usefulness of basic marketing conceptual models in their further study and their future careers.
MKF5926,Integrated marketing communication,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (', 'Off-campus', ')', 'Second semester 2017 (Evening)']]]",6,0.125,,Students enrolled in course 4431 are prohibited from this unit.,3,"""You cannot not communicate."" This statement is at the heart of why integrated marketing communications (IMC) plays such a critical role within an organisation. Drawing on theoretical and industry based perspectives, in this unit you will gain an understanding of how IMC allows organisations to connect with and influence their consumers to achieve specific marketing and promotional objectives. Along the way, you will also gain insight into the marketing communications industry (including advertising, digital and media) and how it interacts with society."
MKF5970,Direct marketing,Faculty of Business and Economics,[],6,0.125,,MKX9701,3,"This unit covers the history, current practice and potential of direct marketing. The primary aim of this unit is to explore direct marketing in all its guises and to demonstrate the integration of direct marketing in the total marketing communications mix. There is a strong focus on the customer, interactivity, the database, targeting, segmentation, media channels and creativity (and how to evaluate creativity). Essential for students who want to have a comprehensive grasp of marketing communications."
MKF5979,Marketing financial services,Faculty of Business and Economics,[],6,0.125,,MKF9790,3,"Characteristics of services, market research for financial services, service quality measurement and management, internal marketing, buyer behaviour and the financial services customer, pricing and promoting financial services, trust and word of mouth advocacy, relationship marketing, and the internationalisation of the Australian financial services sector and the consequences for marketing."
MKF5981,Retailing,Faculty of Business and Economics,"[[['Caulfield'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,3,"The management of retail organisations, the application of technology in retail organisations and the application of retail strategic and financial planning. Issues, problems and practices involved in managing a retail operation; the role of the retailing industry in distribution, its structure and its dynamics; retail merchandise planning, buying and control; retail store location, layout, presentation and management; current theories and techniques used in the formulation and implementation of retail business strategy."
MKG2402,Consumer behaviour,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed MKW1120 or MKG1120 before undertaking this unit.,"MKB2402, MKW2111, MKC2110, MKP2700, MKP2701, MKW2402",3,"Behavioural concepts and theories relating to consumer behaviour and consumer decision making process. Study of consumer behaviour influenced by individuals' socio-cultural factors such as family, social groups and group processes, social class, culture and subculture and consumers' individual factors such as motivation and needs, perception, learning, personality and lifestyle attitudes. Overview of organisational buying."
MKG2420,Marketing research methods,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,"ETC2500, MKB2420, MKC2500, MKF2121, MKW2420",3,"The process of marketing research. Role of research in the marketing decision process. Developing key outputs -- brief, proposal, report. Planning and managing a research project. Qualitative and quantitative research techniques. Statistical analysis, marketing interpretation and reporting."
MKG2460,Integrated marketing communication,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed one of MKW1120 or MKG1120 and one of MKW2402 or MKG2402 before undertaking this unit.,"MKB2420, MKC3460, MKF3461, MKW2211, MKW2460",3,"This unit is designed to provide students with a theoretical and practical appreciation of the central role marketing communication plays in the general business environment. The unit provides a framework for examining, analysing and evaluation various aspects of the marketing communications process and the relevant marketing communications tools most commonly used. It is further designed to assist business managers to make choices regarding which marketing tools to use under a variety of dynamic environments. Topics covered include: advertising, PR, personal selling, direct selling, Internet marketing, sponsorship, sales promotion, emerging technologies and their potential."
MKG3121,Marketing planning and implementation,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed one of MKW2402 or MKG2402 and MKW2420 or MKG2420 before undertaking this unit.,MKW3121,3,The development of corporate marketing strategies; marketing planning procedure; evaluation and control in marketing planning;  international case studies in corporate marketing planning and strategy; concepts of product management; designing a product strategy; monitoring planning/marketing.
MKG3440,Marketing strategy,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed MKW2420 or MKG2420 before undertaking this unit.,"MKC3130, MKF3131, MKW3440",3,"Corporate strategy and marketing strategy, strategic perspectives on buyer behaviour, strategic use of marketing mix variables such as communication, pricing, distribution, product, external and internal decision environments, market position and analysis, corporate and marketing strategic direction, managing marketing strategy -- planning and control."
MKG3442,Sales management,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed MKW2402 or MKG2402 before undertaking this unit.,MKW3442,3,"The scope of sales management, personal selling in the marketing mix, deployment and account coverage, sales force size/sales forecasting, personal selling, field sales management, compensation, evaluation and motivation, organising, recruitment and selection, training."
MKG3444,International marketing,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,Students must have passed MKW1120 or MKG1120 before undertaking this unit.,"MKB3531, MKW3444",3,"The unit covers environmental factors affecting international marketing, the field of international business, international marketing research and marketing decisions, entry strategies, marketing planning, controlling and strategy for international business."
MKM5211,Applied business project,Faculty of Business and Economics,"[[['Malaysia'], ['Summer semester A (starts November) 2017 (Day)']]]",12,0.250,Students must be enrolled in course 2098 and have completed 24 credit points.,,3,"This is a practical based business project unit for the students of the Master of International Business (MIB) program. The business project may originate from large corporations, non-profit and government agencies, small businesses, or entrepreneurs in the area of marketing, competitive strategy, corporate finance, human resource or new venture development. The students will select the area of project based on a disciplinary area that they are familiar with (marketing, management, finance, international business or international management) and work closely with an academic staff member and a company staff member. They will be guided through the processes of proposal preparation, data collection and analysis, project implementation, business planning and project reporting. The focus of the unit will be on practical application of the knowledge acquired in other units of the MIB program. Students work in teams of two to three people on a significant business project related to a real business problem."
MKM5955,Marketing and the international consumer,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Evening)']]]",6,0.125,,"MKX9550, MKX5955, MKS5955, MKZ5955",3,"Marketing is a means by which organisations create value for their stakeholders within pre-determined objectives. Marketing is widely accepted as a means for delivering greater levels of customer satisfaction, profitability, and sustainability within both a tactical and strategic framework. This unit will prepare graduates for the development, implementation and control processes and procedures of strategic marketing management plans for products and services of an organisation."
MKP1120,Marketing theory and practice,Faculty of Business and Economics,[],6,0.125,,"MKB1200, MKC1200, MKF1120, MKG1120, MKW1120",3,"Introduction to marketing activities undertaken by a wide range of organisations (business, government, profit, non profit); examines marketing theory, the marketing concept and its evolution from a strategic and applied perspective. The development of corporate and marketing strategic plans; analysis of an organisation and marketing's role, value-exchange processes, buyer behaviour, marketing research and market analysis, the marketing environment, the use of marketing decision making tools; product concepts, strategies and development; distribution, pricing and communication mix strategies; services marketing; marketing management, implementation and control processes and procedures."
MKP2600,Tourism marketing,Faculty of Business and Economics,"[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,MKP1120,"MKB2600, MKW2600",3,An in-depth analysis of the marketing techniques that can be applied to the tourism sector.
MKP2701,Consumer psychology,Faculty of Business and Economics,"[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,,"MKB2402, MKW2402, MKF2111, MKC2110, MKG2402, MKP2700",3,"This unit draws upon the concepts and theories developed in the social sciences to provide students with an introduction to the complex area of consumer psychology and decision-making. Students will explore core concepts associated with motivation, perception, memory, social cognition, personality, and attitude formation and change in the context of how businesses and organisations configure their services/products and communicate value to consumers. Students will also examine the potential for group influences to impact on the behaviour of consumers and gain an in-depth understanding of the importance of market segmentation and targeting."
MKP2702,Stakeholder marketing communication,Faculty of Business and Economics,"[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,"Students must have passed one of the following units: MKB2402, MKC2110, MKF2111, MKG2402, MKP2700, MKP2701 or MKW2402.","MKW2460, MKG2460, MKC3460, MKF3461",3,"This unit is designed to provide students with a theoretical and practical appreciation of the central role that marketing communication plays in the general business environment. The unit provides a framework for examining, analysing, and evaluating various aspects of the marketing communications process and the relevant marketing communications tools commonly used. Emphasis is given to building student skills in determining which marketing communication tools to use under a variety of dynamic environments. Topics covered include: advertising, database and direct response marketing, personal selling, public relations, sponsorship, promotions, as well as ethical issues in implementing marketing communication programs."
MKP2720,Research methods and analysis,Faculty of Business and Economics,"[[['Peninsula'], ['First semester 2017 (Day)']]]",6,0.125,,"MKB2420, MKW2420, MKF2121, MKC2500, MKG2420",3,"Research methodology and analysis plays a fundamental role in problem identification, decision making, strategy development, marketing planning and the evaluation of marketing performance. Students will gain a working knowledge of qualitative research techniques. The unit is also designed to introduce students to hypothesis formulation and testing. In addition, students will explore issues associated with survey design and gain skills in basic statistical techniques used in analysing survey and experimental data."
MKP3200,Sports marketing and sponsorship,Faculty of Business and Economics,"[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,A minimum of 6 credit points of marketing units,MKX3200 and MKG3200,3,"The unit considers the role of sport in contemporary society and the interconnectedness of sport and business, particularly marketing. The unit draws on academic and practitioner literature to provide students with a sound understanding of how marketing concepts can be effectively applied to sport marketing and sponsorship. Students will develop an appreciation of sport sponsorship as a co-marketing alliance and be given opportunities to work collaboratively on a project to reinforce their understanding of the dynamics involved in sport marketing."
MKP3800,Social marketing,Faculty of Business and Economics,"[[['Peninsula'], ['Second semester 2017 (Day)']]]",6,0.125,MKP2701 or MKP2700,,3,"Social marketing draws upon concepts and tools that have traditionally been used for commercial purposes in order to bring about beneficial behaviour change in a range of health, environmental, and community engagement contexts. Students will explore contemporary theoretical constructs used in social marketing and develop skills in applying procedural frameworks to formulate, manage, and evaluate social marketing campaigns. Emphasis will be given to understanding the importance of appropriately leveraging the marketing mix variables to bring about sustained behaviour change in both developed and developing world contexts. This unit will draw upon both quantitative and qualitative research methods."
MKS1120,Marketing theory and practice,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)', 'Summer semester B (starts January) 2017 (On-campus block of classes)']]]",6,0.125,,"MKB1200, MKC1200, MKF1120, MKG1120, MKP1120, MKW1120.",3,"This unit provides an introduction to marketing activities undertaken by business, government, profit and non profit organisations. It explores marketing theory, the marketing concept and its evolution from a strategic and applied perspective, development of corporate and marketing strategic plans, analysis of an organisation and marketing's role, value-exchange processes, buyer behaviour, marketing research and market analysis, the marketing environment, the use of marketing decision making tools, product concepts, strategies and development, distribution, pricing and communication mix strategies, services marketing, marketing management, and implementation and control processes and procedures."
MKS2402,Consumer behaviour,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,MKS1120 or MKG1120 or MKW1120.,"MKW2402, MKB2402, MKW2111, MKC2110, MKF2111, MKG2402, MKP2700, MKP2701.",3,"This unit explores behavioural concepts and theories relating to consumer behaviour and the consumer decision making process. It will include a study of consumer behaviour influenced by individual socio-cultural factors such as family, social groups and group processes, social class, culture and subculture and a consumers individual factors such as motivation and needs, perception, learning, personality and lifestyle attitudes. An overview of organisational buying will be provided."
MKS2420,Marketing research methods,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)', 'Summer semester B (starts January) 2017 (On-campus block of classes)']]]",6,0.125,,"ETC2500, MKB2420, MKC2500, MKF2121, MKG2420, MKW2420",3,"This unit is an introduction to the process of marketing research and the role of research in the marketing decision process. Key outputs include: developing a brief, a proposal and a report, planning and managing a research project, qualitative and quantitative research techniques, statistical analysis, marketing interpretation and reporting."
MKS2431,Business marketing,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,Students must have passed MKS1120 or MKG1120 or MKW1120 before undertaking this unit.,"MKG2431, MKW2431",3,"Topics include the nature and environment of business marketing, buying process in business marketing, marketing intelligence and business market targeting, networking and relationship, planning a business marketing mix strategy, and ethical issues in business marketing."
MKS2460,Integrated marketing communication,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,"Students must have passed two units from the following: MKG1120 or MKW1120 or MKS1120 and MKG2402 or MKW2402 or MKS2402, before undertaking this unit.","MKC3460, MKF3461, MKW2211, MKG2460, MKW2460.",3,"This unit is designed to provide students with a theoretical and practical appreciation of the central role marketing communication plays in the general business environment. The unit provides a framework for examining, analysing and evaluating  various aspects of the marketing communications process and the relevant marketing communications tools most commonly used. It is further designed to assist business managers to make choices regarding which marketing tools to use under a variety of dynamic environments. Topics covered include: advertising, PR, personal selling, direct selling, Internet marketing, sponsorship, sales promotion and emerging technologies and their potential."
MKS3121,Marketing planning and implementation,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,Students must have passed two units from the following: MKG2402 or MKW2402 or MKS2402 and MKG2420 or MKW2420 or MKS2420 before undertaking this unit.,"MKF3121, MKG3121, MKW3121",3,The development of corporate marketing strategies; marketing planning procedure; evaluation and control in marketing planning; international case studies in corporate marketing planning and strategy; concepts of product management; designing a product strategy; monitoring planning/marketing.
MKS3440,Marketing strategy,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,Students must have passed MKG2420 or MKS2420 or MKW2420 before undertaking this unit.,"MKC3130, MKF3131, MKG3440, MKW3440",3,"This unit explores corporate strategy and marketing strategy, strategic perspectives on buyer behaviour, strategic use of marketing mix variables such as communication, pricing, distribution, product, external and internal decision environments, market position and analysis, corporate and marketing strategic direction, managing marketing strategy planning and control."
MKS3444,International marketing,Faculty of Business and Economics,"[[['South Africa'], ['First semester 2017 (Day)']]]",6,0.125,Students must have passed MKG1120 or MKW1120 or MKS1120 before undertaking this unit.,"MKB3531, MKC3220, MKC3224, MKF3531, MKG3444, MKW3444.",3,"The unit covers environmental factors affecting international marketing, the field of international business, international marketing research and marketing decisions, entry strategies, marketing planning, controlling and strategy for international business."
MKS3631,Marketing internship,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,"Approval to enrol in this unit will only be given after consultation with the unit leader. Normally students will be required to be in the final year of their degree, and preferably in their final semester.",MKX3631,3,This unit aims to give students first-hand experience of working in an industry in which they would like to be employed on graduation. Internships are designed to provide students with an opportunity to integrate marketing theory with business practice. Separate internship programs are drawn up for each student.
MKS3881,Electronic marketing,Faculty of Business and Economics,"[[['South Africa'], ['Second semester 2017 (Day)']]]",6,0.125,"Students must have passed MKG1120, MKS1120, MKW1120 or MKW1601 and MKS2460, MKW2460 or MKG2460 before undertaking this unit.",MKW3881,3,"Traditional business disciplines are starting to appreciate the fundamental challenges presented by the application of technology to their knowledge base. In marketing, the most visible agent of change has been WWW and online transacting which has already revolutionised a number of sectors of the world economy. This subject takes marketing and traditional views of marketing, and exposes them to critical analysis in the light of technological change. It explores how marketers can utilise different ways of understanding, creating, communicating and delivering customer value in the marketplace."
MKS5955,Marketing and the international consumer,Faculty of Business and Economics,"[[['South Africa'], ['Term 2 2017 (On-campus block of classes)', 'Trimester 3 2017 (On-campus block of classes)']]]",6,0.125,,"MKF5916, MKX5955, MKX9160, MKX9550, MKZ5955, MKM5955",3,"Marketing activities undertaken by organisations; value exchange concepts and processes; the marketing concept from a strategic and applied perspective; development of corporate and marketing strategic plans; analysis of an organisation's SBUs, product strategies and product development; use of marketing decision making tools at an applied and strategic level; distribution, pricing and communication mix strategies; services marketing, individual and organisational buyer behaviour, marketing research and market analysis; marketing management, implementation and control processes and procedures with emphasis on international aspects of marketing and consumer behaviour."
MKW1120,Marketing theory and practice,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)', 'October intake 2017 (Day)']]]",6,0.125,,"MKB1200, MKC1200, MKF1120, MKG1120, MKP1120",3,"Introduction to marketing activities undertaken by business, government, profit, non profit organisations. Marketing theory, the marketing concept and its evolution from a strategic and applied perspective; development of corporate and marketing strategic plans; analysis of an organisation and marketing's role, value-exchange processes, buyer behaviour, marketing research and market analysis, the marketing environment, the use of marketing decision making tools; product concepts, strategies and development; distribution, pricing and communication mix strategies; services marketing; marketing management, implementation and control processes and procedures."
MKW1300,Introduction to social commerce,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,3,"The aim of this unit is to provide e-business students with basic knowledge of how e-commerce activities are handled using online social media. Students will learn about concepts that include theories in social commerce, social commerce strategy, benefits and limitations of social commerce, Facebook commerce, social media marketing, performance management and metrics of social commerce, customer relationship management in social media, issues in social commerce implementation and qualitative and quantitative social media analysis."
MKW1601,Introduction to e-business,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,BEW1601,3,"Introduction to e-business and its enabling technologies including email, EDI, EFT, bar-coding, electronic catalogues, smart cards and CALS. Associated electronic processes and systems including on-line business, the Internet and World Wide Web (WWW). Other issues include international standards, ethics, privacy, accounting, legal and security issues; the impact on the workplace; corporate, national and global information infrastructures; aligning information technology to business strategy; electronic marketing worldwide; internationalisation, government policies, strategies and leadership."
MKW2402,Consumer behaviour,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,MKW1120,"MKB2402, MKW2111, MKC2110, MKF2111, MKG2402, MKP2700, MKP2701",3,"Behavioural concepts and theories relating to consumer behaviour and consumer decision making process. Study of consumer behaviour influenced by individuals' socio-cultural factors such as family, social groups and group processes, social class, culture and subculture and consumers' individual factors such as motivation and needs, perception, learning, personality and lifestyle attitudes. Overview of organisational buying."
MKW2420,Marketing research methods,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,"ETC2500, MKB2420, MKC2500, MKF2121, MKG2420",3,"The process of marketing research. Role of research in the marketing decision process. Developing key outputs -- brief, proposal, report. Planning and managing a research project. Qualitative and quantitative research techniques. Statistical analysis, marketing interpretation and reporting."
MKW2431,Business marketing,Faculty of Business and Economics,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,Students must have passed MKG1120 or MKW1120 before undertaking this unit.,MKG2431,3,"Topics include the nature and environment of business marketing, buying process in business marketing, marketing intelligence and business market targeting, networking and relationship, planning a business marketing mix strategy, ethical issues in business marketing."
MKW2460,Integrated marketing communication,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Students must have passed two units from the following: MKG1120 or MKW1120 and MKG2402 or MKW2402 before undertaking this unit.,"MKC3460, MKF3461, MKW2211, MKG2460",3,"This unit is designed to provide students with a theoretical and practical appreciation of the central role marketing communication plays in the general business environment. The unit provides a framework for examining, analysing and evaluation various aspects of the marketing communications process and the relevant marketing communications tools most commonly used. It is further designed to assist business managers to make choices regarding which marketing tools to use under a variety of dynamic environments. Topics covered include: advertising, PR, personal selling, direct selling, Internet marketing, sponsorship, sales promotion, emerging technologies and their potential."
MKW3121,Marketing planning and implementation,Faculty of Business and Economics,[],6,0.125,Students must have passed two units from the following: MKG2402 or MKW2402 and MKG2420 or MKW2420 before undertaking this unit.,"MKF3121, MKG3121",3,The development of corporate marketing strategies; marketing planning procedure; evaluation and control in marketing planning;  international case studies in corporate marketing planning and strategy; concepts of product management; designing a product strategy; monitoring planning/marketing.
MKW3301,Services marketing,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,MKW1120,,3,"An in-depth analysis of the marketing techniques that apply to service organisations and industries including service design and delivery, customer service, service quality measurement and internal marketing."
MKW3440,Marketing strategy,Faculty of Business and Economics,[],6,0.125,Students must have passed MKG2420 or MKW2420 before undertaking this unit.,"MKC3130, MKF3131, MKG3440",3,"Corporate strategy and marketing strategy, strategic perspectives on buyer behaviour, strategic use of marketing mix variables such as communication, pricing, distribution, product, external and internal decision environments, market position and analysis, corporate and marketing strategic direction, managing marketing strategy -- planning and control."
MKW3444,International marketing,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Students must have passed MKG1120 or MKW1120 before undertaking this unit.,"MKB3531, MKC3220, MKC3224, MKF3531, MKG3444",3,"The unit covers environmental factors affecting international marketing, the field of international business, international marketing research and marketing decisions, entry strategies, marketing planning, controlling and strategy for international business."
MKW3510,Islamic marketing,Faculty of Business and Economics,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,"MKC1200, MKW1120",,3,"The aim of this unit is to extend students' knowledge and understanding of Muslim consumers, to analyse Islamic faith based consumption needs of the diverse Muslim communities across the globe, and to develop skills to apply this knowledge and understanding to practical and challenging marketing situations. In particular emphasis will be placed on critical analysis and insights gained from Islamic and marketing literature, case studies, project works to solve the strategic problems of targeting this emerging market."
