UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
EDF5304,Contemporary practices of STEM education,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",6,0.125,,,1,"This unit takes the knowledge, skills and capabilities developed in previous units of the course and uses these elements to examine contemporary STEM (science, technology, engineering and mathematics) settings. A small STEM practice placement will be undertaken. This practical experience provides students with an opportunity to engage as a learner in order to explore how as educators they may provide similar opportunities for authentic STEM learning experiences for others. The notion of what constitutes an authentic STEM learning experience is explored and examined. STEM education relies on the communication of STEM knowledge, processes and interaction to others and this unit provides a frame for interrogating these different communication strategies. Authentic experiences also need to be relevant to the learner, therefore what makes an experience relevant is critically examined. Additionally STEM skills, particularly creative and critical thinking, are important components of innovation and entrepreneurship. The opportunities for authentic STEM experience to provide these learning opportunities is also considered."
EDF5513,Evidence-based counselling in practice,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,Successful completion of an Australian Psychology Accreditation Council (APAC) accredited four-year sequence in psychology.,,1,"This unit develops core skills in counselling and applying evidence-based interventions to clinical practice. Core skills are developed through guided rehearsal, feedback and practice. Students are introduced to mainstream theoretical approaches in current psychotherapy and the evidence base supporting these. Students are also introduced to a range of presenting issues, and develop expertise in sourcing and applying evidence-based interventions for working with these issues in clinical settings."
EDF5514,Applied psychological assessment and psychopathology,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,Successful completion of an Australian Psychology Accreditation Council (APAC) accredited four-year sequence in psychology.,,1,"This unit provides students with the opportunity for advanced exploration and analysis of the psychological assessment process. It involves scholarly consideration and debate of quantitative and qualitative approaches to psychological constructs, their dominant underpinning theories, means of assessment, and exploration of associated issues of validity and reliability, cultural and ethical considerations, and linguistic factors. Students acquire skills in the administration, scoring and interpretation of pertinent psychological tests, the integration of multiple sources of assessment data, and appropriate report writing. The unit also covers constructive critical appraisal and skills in making clinical judgement for the assessment and diagnostics of disabilities, psychopathology and human strengths (positive psychology). The unit also provides guided rehearsal and development of skills relating to general professional psychological practice."
EDF5515,Applied ethics and research practice,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,,,1,"This unit develops students' ethical practice in a variety of psychological and research contexts. It covers the ethical dilemmas that might exist in psychologists' research, educational or professional roles in different workplaces. Ethical approaches pertaining to the practice of psychology, conducting research, assessments, and program design and evaluation are discussed. The unit considers these activities across a variety of contexts, such as in person, postal, telephone, internet and other electronic transmissions. Ethical, legal and moral issues are considered and discussed. The unit also provides guided rehearsal and development of skills relating to general professional psychological practice."
EDF5516,Clinical and therapeutic interventions,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,EDF5513,,1,"This unit reviews current approaches to psychological practice employing empirically supported interventions. The learning is structured around evidence-based practice and the development of practice-based evidence for common issues in both adult and child populations. Students examine both client and therapist variables that have been identified as essential for intervention efficacy and are exposed to a range of techniques associated with promotion of wellbeing, symptom reduction and behavioural change. In addition, students learn how to employ culturally sensitive interventions that have been shown to facilitate positive outcomes in a variety of contexts. Research methodologies employed in the establishment of evidence-based practice are critiqued. Students learn how to utilise research in guiding their choice of therapeutic interventions and how to study the outcomes of their intervention in practice. The unit also provides guided rehearsal and development of skills relating to general professional psychological practice."
EDF5517,Professional experience in psychology,Faculty of Education,"[[['Clayton'], ['Full year 2017 (Flexible)']]]",0,0.000,,,1,This is a unit for professional experience in psychology. Students complete the required number of supervised days and the activities specified in the professional experience manual for this unit. Students' learning is supported by professional experience advisers. This unit tracks the requirements for completing professional experience in the course. This unit is designed to support psychological training on a 5+1 basis.
EDF5530,"Counselling skills for individuals, couples and groups",Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']], [[], ['Term 3 2017 (', 'Off-campus block of classes', ')']], [[], ['Term 3 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit introduces students to the theoretical and applied aspects of counselling to individuals, couples and groups, and the evidence base which informs them. Students are introduced to basic and advanced micro-skills, concepts and theories that are currently used in counselling practice, and also examine and apply a range of strategies used by therapists to note, track and evaluate the progress of the client in therapy. The unit provides students with the opportunity to develop and practise their micro-skills and techniques over the semester and learn the underpinnings that inform the dynamics of counselling processes. Throughout the unit students draw on their current or previous clinical professional experience to apply theory to practice and to reflect on their cultural awareness, sensitivities and the ways in which their personal development may influence their counselling practice."
EDF5531,Cognitive behaviour therapies,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']], [[], ['Term 1 2017 (', 'Off-campus block of classes', ')']], [[], ['Term 1 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit presents students with in-depth knowledge about a range of contemporary cognitive behavioural therapies including cognitive therapy, rational emotive behaviour therapy, behavioural therapy, narrative therapy, acceptance and commitment therapy, reality therapy, dialectic behaviour therapy and solution-focused therapy. Throughout the unit students draw on their current or previous clinical professional experience as they develop understandings of these models and their view of the individual and his/her symptoms. The strengths and limitations of each counselling approach are critically examined. The role of the counsellor within each therapeutic approach is contrasted and analysed."
EDF5532,Ethics for counsellors,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit develops advanced understanding of the ethical, legal and regulatory dimensions of professional counselling practice. Students examine the ethical foundations of the profession and gain an awareness of the critical issues and dilemmas faced by counsellors. Students learn how to resolve ethical dilemmas which are not addressed by professional codes of conduct. Themes addressed include implementing ethical principles and codes of practice, moral and legal responsibilities, personal, social and professional values, diversity, sensitive issues and practice, duty of care, confidentiality and privacy, referrals, dual relationships and managing boundaries, and professional relationships."
EDF5533,Advanced counselling practice,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit extends students' counselling practice through a focus on three elements of professionalism: evidence-based practice; advanced intervention, assessment and reporting skills; and reflective practice. Students examine applied and academic research and evaluation in relation to mental health issues and counselling, and evaluate the quality of, and approaches used to gather, research evidence. Reflecting and drawing on their current or previous clinical professional experience, students consolidate their skills in case formulation, documenting evidence-based interventions and choosing appropriate assessment tools and instruments. Under supervision, students take up opportunities for self-reflection on their own professional development as counsellors."
EDF5534,Supervised professional counselling practice,Faculty of Education,"[[['Clayton'], ['Full year 2017 (Flexible)', 'Second semester 2017 to First semester 2018 (Flexible)']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']]]",0,0.000,,,1,"This is a unit for professional experience in counselling. Students complete the required number of hours and the activities specified in the professional experience guide for this unit. Students' learning is supported by professional experience advisers, supervisors and lecturers. This unit tracks the requirements for completing professional experience in the course and during supervised placement in the field."
EDF5540,Children and adolescents counselling,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"This unit is an introduction to counselling child and adolescent clients and explores the childhood and teen years in which specific developmental milestones are reached. This challenging time for parents and teachers, during which children are learning about their place within the family, school and community, is examined within the context of counselling. Students develop responsive counselling approaches for the challenges facing children and adolescents."
EDF5541,Personnel and career development counselling,Faculty of Education,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit introduces students to the major theories of career development and the foundations of career counselling. They learn about career-related challenges that people might face and how to deal with these. Students also gain knowledge and skills to support individuals in developing their career management competencies, assess their personal characteristics and needs, and support individuals in understanding their situation and coping with crises at work."
EDF5542,Counselling skills: Individuals and couples,Faculty of Education,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit offers an introduction to family and couple therapy and the counselling issues that typically affect these groups. Students are introduced to key concepts of counselling couples and families, and their application to clinical practice. Students become familiar with the role of the family therapist, family structure and functioning, healthy and dysfunctional characteristics of families, and the range of therapeutic and assessment available. Students also have opportunities to reflect on their own attributes and personal development in relation to being an effective family counsellor, especially working with culturally diverse families in Malaysia."
EDF5543,Ethics and professional issues in counselling and psychology,Faculty of Education,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit develops advanced understanding of the ethical, legal and regulatory dimensions of professional counselling practice. Students examine the ethical foundations of the profession, and gain an awareness of the critical issues and dilemmas faced by counsellors. Students learn how to resolve ethical dilemmas which are not always addressed by professional codes of conduct. Themes in this unit include implementing ethical principles and codes of practice, moral and legal responsibilities, personal, social and professional values, diversity, sensitive issues and practice, duty of care; confidentiality and privacy, referrals, dual relationships and managing boundaries; and professional relationships."
EDF5544,Group counselling skills and psychotherapy,Faculty of Education,"[[['Malaysia'], ['Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit enables students to develop knowledge and skills in counselling groups and individual members in a group. Students understand the role and strengths of group counselling to assist clients with problems such as overeating, substance abuse and grief. Specific topics include group dynamics and processes, group theories, therapeutic techniques for effective group counselling, identifying appropriate group members, ethical issues associated with group counselling, and cultural sensitivity to the multicultural nature of group counselling in Malaysia. Students also have opportunities to reflect on their own attributes and personal development in relation to being an effective group counsellor."
EDF5545,Cognitive behaviour therapy,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"This unit presents students with knowledge about a range of contemporary cognitive behavioural therapies including cognitive therapy, rational emotive behaviour therapy, behavioural therapy, narrative therapy, acceptance and commitment therapy, reality therapy, dialectic behaviour therapy and solution-focused therapy. Students develop an understanding of these models and their application. The strengths and limitations of each approach are re-examined, and the role of the counsellor within each therapeutic approach is reviewed."
EDF5546,Advanced personnel and career development counselling,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"The unit advances students' understanding of challenges faced by job seekers and currently employed individuals. It enhances students' knowledge of the major theories of career development and career counselling. Students learn to plan and implement career development programs at all levels of an individual's development, and empower life choices through career counselling in various cultural settings. They also learn how to help individuals in understanding and responding to changes and challenges at the workplace."
EDF5547,"Counselling research design, statistics and program evaluation",Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"This unit addresses approaches to research design and analysis. The topics comprise experimental design, applied methodology, and qualitative research. Experimental design and analysis includes hypothesis testing, t-tests, analysis of variance and post-hoc tests. Applied methodology includes correlation, chi-square, non-parametric tests and observational, archival and single subject designs. The laboratory program complements the learning, and provides further training in research techniques and analysis."
EDF5551,Psychological assessment and measurement,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)']]]",6,0.125,,,1,"The unit provides students with a theoretical overview of psychological assessment and measurement using evidence-based approaches. The different approaches to the design and construction of assessment tools are addressed. Test evaluation methods and a review of recent trends in test development theory are addressed. The unit supports students to administer, score and interpret a range of tests and classification tools. The implications of such an approach for evidence-based counselling and psychological interventions are discussed."
EDF5552,Counselling practicum,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,,,1,"This unit extends students' counselling practice through a focus on elements of professionalism: evidence-based practice, advanced intervention, assessment and reporting skills and reflective practice. The unit examines applied and academic research and evaluation in relation to mental health and counselling, and evaluates the quality and approaches of research evidence. Students consolidate their skills in case formulation, and documenting evidence-based interventions using appropriate assessment tools and instruments. Through ongoing professional practice, students take up opportunities for self-reflection of their own professional development as counsellors."
EDF5553,Research project in counselling,Faculty of Education,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",12,0.250,,,1,"In this unit, students undertake a supervised research project. The unit increases students' understanding of theoretical and methodological aspects of research within the area of counselling and their skills to apply these to a research project. Students develop analytic skills and advanced research knowledge in the practice of counselling. The research is communicated to a professional audience."
EDF5554,Counselling internship,Faculty of Education,"[[['Malaysia'], ['Full year 2017 (Day)', 'Second semester 2017 to First semester 2018 (Day)']]]",0,0.000,,,1,"This unit is a field placement that develops a range of professional skills and acquaints students with issues of professional ethics and practice in counselling. Students are required to complete 300 placement hours in total, of which 200 hours are 'contact' hours (face-to-face counselling) and 100 hours are 'non-contact' (e.g. observation). Students are also required to participate in weekly online discussion groups and postings throughout the duration of the placement."
EDF5613,Research approaches in education,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Day)', 'Term 1 2017 (Flexible)', 'Term 3 2017 (Flexible)']]]",12,0.250,,,1,"This is an intensive unit that introduces students to research in education. Students learn the language of research, understand the ethical implications of research decisions and learn how the elements of research design work together for robust outcomes. This unit is the prerequisite for EDF5614 (Research project in education), and students undergo a scaffolded transition into their own research project."
EDF5614,Research project in education,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']]]",12,0.250,,,1,"In this unit students design and execute an individual research project in an area broadly related to education with appropriate supervision. The project investigates an issue of significance and includes a critical review of relevant academic and research literature, an appropriate explication of a methodological position and/or analysis of empirical data."
EDF5620,Leading education and work,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,,,1,"This unit engages prospective and practising educational leaders across organisational contexts. In this unit, both research and practice are used to view the challenges and work of leading educational projects, organisations and institutions. It considers the nature of professional leadership work in educational contexts where global as well as national-local imperatives are significant. Leadership is considered as a relational and collaborative activity that reaches into all parts of an organisation and is not confined to the work of senior staff or designated positions. Through this unit, students come to understand three aspects of the practical work of being a professional who leads in learning contexts: assessing research knowledge, understanding policy and practice in context, and developing understandings of the self, organisational capability and strategic leadership. This understanding is achieved specifically through students' investigation of a case or problem of educational change in a specific setting of their own choice."
EDF5621,"Challenging curriculum, pedagogy and assessment",Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,,1,"This unit focuses on curriculum, pedagogy and assessment as three core concepts that are part of educational work across school, tertiary, workplace and community contexts. It uses a curriculum case (for example, the newly released Australian Curriculum) to explore concepts of curriculum and their interplay with both pedagogy and assessment practices. Through this case, students learn how to critique curriculum by exploring its stated purpose, the educational philosophies evident in its scope and focus, and the underlying and implicit cultural norms and values. These insights provide a lens through which to consider the relationship between pedagogy (the implemented curriculum) and the intended curriculum and the way in which assessment is developed and enacted in the light of the educational intentions of the curriculum. The assignments for this unit allow students to explore their own relevant curriculum case and to think critically about the ways in which curriculum, pedagogy and assessment are connected with increased accountability, educational policy and changing political agendas."
EDF5622,Developing learners and learning,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']], [[], ['Term 2 2017 (', 'Off-campus block of classes', ')', 'Term 4 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit considers the theme of learner development and the process of learning for participants who are both learners and/or prospective or practising educators involved in developing learners. The unit takes a broad view of learning and learners and introduces students to various perspectives including psychological, sociological and philosophical. Students identify and analyse their own and others' learning processes in the light of current research developments pertaining to these varying perspectives. The implications these hold for practitioners who develop learners and professional learning across learning contexts in families, schools, workplaces and communities is identified and linked to ideas and concepts central to educative processes and practices. Examples are drawn from within and outside formal education settings through which to consider, illustrate and evaluate perspectives on learning and learner development."
EDF5623,Deepening education and sustainability,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,,1,"Education has an important role to play in responding constructively to a wide range of environmental problems and issues at local, national, regional, international and global levels. This unit introduces the key terms and concepts: education, environment and sustainability (EES) as a way of understanding environmental issues/problems, and examines the relationship between each. These concepts are important to engage with in order to develop individuals and communities capable of responding at local and global levels to rapidly changing social, economic, cultural and ecological conditions. The unit asks questions such as how has our environmental learning and education for a sustainable future been shaped by a wide range of historical, geographical, cultural and ecological factors? The exploration of answers to such questions draws on interdisciplinary approaches and critical perspectives about reconciling human-environment and culture-nature relations."
EDF5632,Understanding inclusion in learning communities,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']], [[], ['Term 3 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,,1,"This unit considers key issues relevant to inclusive education and its relationship with learning across different educational contexts. A central emphasis of the unit is on the ways in which education can be transformed to include all learners regardless of their age, sexuality, gender, class, ethnicity, disability and/or social disadvantage. The unit addresses three major areas related to inclusive education. First, the unit demonstrates how various social, political, and economic forces underpin and influence inclusive education practices at global, national and local levels. Second, the unit explores how barriers to participation are created overtly and covertly at community, school and class levels for selected members of the society (particularly for those with a disability). Third, the unit offers various ways in which barriers to participation and learning could be addressed and inclusive practices developed in different educational contexts."
EDF5635,Leading capable organisations,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']], [[], ['Term 1 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,EDF6822,1,"This unit focuses on what leaders, as formal and informal organisational actors, have to do to foster and nurture capability as an ongoing property of organisational life, in order to meet organisational purposes in intelligent and sustainable ways. It explores the concept of a capable organisation and examines what is required to lead, manage, and administer a capable organisation effectively. Students learn about ways to understand and evaluate how organisations approach the ongoing problems of adaptation and change that they face. They consider how, on the basis of research evidence and best practices, policies and decisions may be formulated and implemented to address these problems effectively. Students also explore leadership strategies for cultivating optimal utilisation and development of organisational assets. This includes leveraging available cognitive and intellectual resources, capacities for inquiry and learning, and capabilities for innovating and creating a desired future."
EDF5636,Leading organisational decision making,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']], [[], ['Term 3 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,EDF6821,1,"This unit is an introduction to the complexities of problem solving and decision making in organisational contexts. Topics include theoretical and philosophical analyses of the concepts of power and authority in organisational and institutional contexts in relation to decision and/or policy making, research approaches to understanding the nature of problem solving and decision making processes. The unit examines how psychological, social, and contextual factors influence and shape decision making processes and outcomes in organisations and analyses how issues associated with power and authority affect decision making and related organisational structures and processes. It also explores how organisational structures and processes might be better designed to improve organisational governance and enhance decision making intelligence and organisational capability."
EDF5637,Inner leadership: Understanding self and others,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,,,1,"This unit promotes self- and other-awareness and positions emotional preparedness as foundational to leadership. A variety of paradigms for developing self- and other-awareness are introduced to empower developing leaders to begin their personal inner growth trajectory. Instruments and practices, learning styles and personality profile instruments are used, along with a rigorous reflective practice regimen, to help students develop a personal development plan. Students engage with other aspiring and practising leaders in a process of personal and professional growth through collaborative reflection to become aware of their cognitive and emotional meaning-making. This knowledge is used to understand how to lead and engage others in ways that produce robust, sustainable organisations."
EDF5640,"Language, culture and curriculum",Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']]]",12,0.250,, EDF6234EDF6236,1,"This unit approaches language and literacy curriculum as socially and culturally constructed, and introduces understandings of language teaching and learning as social practice. It explores how issues around language, culture and identities play out in language curriculum and frameworks in particular sociocultural contexts both in Australia and across the globe. It focuses on key issues in the politics of language and literacy education, including how views of language and culture have informed different approaches to, and frameworks for, language teaching and curricula and to language and literacy education in school, higher education and adult education settings in Australia and in students' contexts. It considers bilingualism and multilingualism and English language education in local and global contexts, and it advances new understandings of transcultural and intercultural learning, communication and mobility, including in online learning settings."
EDF5641,Pedagogy and assessment in TESOL,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']]]",12,0.250,, EDF6233EDF6210,1,"This unit focuses on the development of pedagogy and monitoring of learning in teaching English to speakers of other languages (TESOL). It addresses the practical aspects of teaching and learning as informed by current theories of second language acquisition and assessment of language learning. It highlights the social nature of language use; that learning occurs through interaction and introduces students to a range of communicative approaches to teaching, learning, assessment and planning for teaching in various TESOL contexts. This includes a focus on the integration and assessment of listening, speaking, reading, viewing and writing, explicit attention to English grammar and vocabulary, an exploration of technology to support learning, and a focus on how to provide learning experiences that broaden intercultural knowledge. Students also develop an understanding of the impact of assessment practices and skills in evaluating, analysing and designing assessment tasks."
EDF5642,Bilingualism and content-based programs,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)', 'Second semester 2017 (Flexible)']]]",12,0.250,,EDF6238 and EDF6201,1,"This unit builds students' capacities to identify fundamental principles underpinning the effectiveness of bilingual and/or content-based programs in a range of educational contexts including English as an additional language (EAL) and languages, and how they impact on language acquisition. Students examine the development and maintenance of bilingualism and biliteracy in formal learning environments. Sociolinguistic, psycholinguistic, political and educational aspects of content-based and immersion programs are explored in local and global contexts. The unit covers a range of approaches, including Content-Based Language Teaching (CBLT), Content and Language Integrated Learning (CLIL) and the Canadian immersion models in primary, secondary and vocational education settings. Key policies and documents related to curriculum development and practice are investigated with a focus on the pedagogical implications of additional language/literacy teaching and first language development. Connections are made between research and pedagogy including recent bilingual instructional strategies such as translanguaging."
EDF5645,Educating the gifted,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,EDF6607,1,"This unit develops three areas of students' knowledge:  understanding frameworks and theories of giftedness and talent,  approaches to identification, and  curriculum for gifted students. Students reflect on their own attitudes and beliefs as educators towards gifted students and examine evidence of teacher beliefs, competencies and teaching strategies found to be effective cross-culturally with gifted students. Programming options for ability grouping, enrichment, extension and acceleration for gifted students at various levels of education are critically reflected upon and evaluated. The unit explores and analyses differentiated curriculum developed for teaching diverse gifted students with different learning styles in mixed-ability classrooms, and teaching and learning models for engaging gifted students. Research literature applied to teaching gifted pre-school, primary and secondary students is examined."
EDF5646,Talent development and diversity,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,,EDF6613,1,"This unit focuses on theories of talent development in order to understand how to develop the talents of students. Diverse groups of talented students are described to offer in-depth knowledge and understanding of the varied identification processes and teaching strategies required to effectively educate these students, and to apply this knowledge in professional practice. Attention is paid to the importance of creativity, gender, mentoring and nurturing talented students' social and emotional development as a means to facilitating talent development."
EDF5647,Technology and education key issues and debates,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']], [[], ['Term 1 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,, EDF6442EDF6115,1,"This unit offers a critical appraisal of the potential and realities of digital technology use in educational settings. Students are introduced to key theories and debates from academic disciplines such as education, sociology, psychology, media studies and social policy. Through these, students come to see a complex array of forces shaping everyday use through to education practice, policy and design. The unit raises key issues such as identity, cybersafety, globalisation, equity, and emerging forms of social practice. Students critically explore the discourse surrounding educational technology from mobiles to eLearning. The unit challenges thinking about how the educational technology of the near future may be more efficiently and equitably shaped. It is designed for all students regardless of their level of familiarity with computers."
EDF5648,Instructional design: Harnessing digital technologies for learning,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']], [[], ['Term 3 2017 (', 'Off-campus block of classes', ')']]]",12,0.250,,EDF6447,1,"This unit is directed at educators across school, tertiary, workplace and community settings who are grappling with how best to design, facilitate and assess the use of educational technologies in teaching and learning. To support this, the unit explores theories, models and practical strategies of instructional design that are drawn from cognitive and behavioural psychology, sociocultural theory and emerging models of digital engagement. Students are immersed in a collaborative and student-centred environment as they experience, practise and critique the design of digital technologies, materials, activities and assessments. This unit has a special focus on online teaching and learning but also explores instructional issues relating to emerging technologies and practices, for example, social media, digital games, mobile devices, virtual worlds and augmented reality. The unit is designed for all students regardless of their familiarity with computers."
EDF5649,Language and literacies across educational contexts,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,EDF6301,1,"This unit examines the centrality of language (verbal, visual and gestural) in teaching and learning in and beyond formal education institutions. Students explore the importance of language and literacies in a range of social, cultural and communication phenomena, and examine the mediating influence of culture and new technologies on teaching and learning across a range of contexts. In exploring these issues, the unit provides theoretical and practical tools for education professionals to deploy in their workplaces or communities and in their own ongoing professional learning. The approach to inquiry in this unit demonstrates the ways language and literacy curriculum influences the wider politics and practice of education. Similarly, students undertake critical research into the language and literacy practices and/or the curriculum in the educational contexts with which they are familiar."
EDF5650,"Literacy leadership in schools, workplaces and communities",Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,,EDF6308,1,"The unit enables students to develop their specialist knowledge and skills in literacy education in ways that will benefit the school, institution, workplace or community in which they work as well as developing their own professional identity and profile as leaders in literacy education. This exploration involves close consideration of what leadership in English language and literacy education might entail, including whole school/workplace and community initiatives and partnerships, leading a faculty, and leading professional learning communities. Students research some initiatives that literacy leaders are encouraged to implement in their various professional contexts, and they scrutinise a range of assessment and accountability regimes that are used to generate 'evidence' of literacy 'achievements'. They examine the ways in which literacy data are collected at international, national and local levels. In developing a critical perspective on data collection, they learn to appreciate the potential value of data and the limitations that some data collection may impose on teachers' professional practice and on learning outcomes."
EDF5651,Developing expertise in mathematics education,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,EDF6401 and EDF6402,1,"This unit exposes students to a broad view of what constitutes mathematics education. Students engage with, and reflect on, a range of evidence and diversity of research findings within the field of mathematics education. This includes explorations of curricular, pedagogical, learning, assessment and technology issues within classrooms and other learning settings, across the educational levels, and within other disciplines and professional contexts. International, cultural and political dimensions of mathematics education, as well as the challenges presented with respect to equity and inclusion on mathematics learning opportunities and outcomes, are considered. The relevance of mathematical skills (numeracy) in personal life and in the workplace to foster an ethical, sustainable and informed citizenry are explored."
EDF5652,Understanding research and leadership in science education,Faculty of Education,"[[['Clayton'], ['First semester 2017 (Flexible)']]]",12,0.250,, EDF6401EDF6402,1,"This unit is designed to deepen expertise and leadership in science education. It explores different aspects of research in science education that furthers the following perspectives:  The ultimate purpose of science education should be to improve science teaching and learning.  To improve science teaching and learning, research must be grounded in the real world of students and teachers, schools systems and society.  To improve science teaching and learning, researchers need to be open to a range of theoretical frameworks, research methodologies and strategies.  Leaders in science education require an understanding of a range and breadth of research to ensure quality in their leadership.  Research must relate to practitioners and policy makers in order for them to make leadership decisions of practical value. To deepen understanding of these perspectives, the unit explores five organising themes in science education: science learning, culture, gender and society and science learning, science teaching, curriculum and assessment, and science teacher education. Related learning theories, research methodologies and the discipline-specific nature of science in relation to education unfolds throughout these five categories."
EDF5653,Research perspectives in music education,Faculty of Education,[],12,0.250,,EDF6323,1,"This unit develops in music educators the ability to inquire into their practice. It supports them to understand the place of research as a dimension of professional practice and to design approaches to enact this. Current and diverse approaches to research in music education across contexts such as school music, music teacher training, tertiary music teaching, instrumental music teaching, early childhood music, informal music learning and lifelong learning in music are examined. This includes the range of research methodologies that are utilised and the nature of findings generated. In this way, students develop their capacities to evaluate various dimensions of music research across contexts. Students design an approach to inquire into a music context of their choice and develop a plan that explains and justifies a particular methodology to assist them to inquire into their professional practice."
EDF5654,Teaching music: Theory and practice,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,EDF6322,1,In this unit students investigate current theoretical understandings and practical approaches to music education. They learn about current developments in music education in formal and informal settings and across the lifespan. Students become familiar with the historical and philosophical influences that have shaped music education policy and practice and relate this to their own educational contexts. This includes considerations of both established and emerging teaching practices in music education.
EDF5655,Expertise in teaching,Faculty of Education,"[[['Clayton'], ['Second semester 2017 (Flexible)']]]",12,0.250,,,1,"In this unit students are invited to draw on their experience as educators in diverse contexts and (re)consider teaching and learning through a range of challenging perspectives. Over a series of modules, students explore ideas about: teaching with purpose, teaching as relationship, and teaching with emotion. The unit requires students to think deeply about the philosophical purposes that guide their practice, the kinds of educator-learner relationships they develop and the kinds of knowledge forms that they draw into their teaching and learning. This work should provoke new ideas on and application of these aspects. Participation in this unit does not rely on prior teaching qualifications but on enthusiasm for teaching."
