UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
MNE3030,Ventilation,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,CIV2263 or MNE2010,,2,"This unit provides the fundamentals of mine ventilation, including properties of air, gas, dust and pollutants control, principles of airflow, ventilation network theory and mine ventilation system design, with the emphasis on analysis, systems design and practical application."
MNE3040,Surface mining systems,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MNE1010 or (MNE2010 and MNE2030),,2,"The unit provides a detailed understanding of surface mining processes and systems and their key drivers in modern open-cut and quarry operations. This includes the consideration of stability, equipment and technology materials handling and transport systems, tailings storage facilities, waste dumps, heap-leach pads and stockpiles. For each of the surface mining systems covered, core risk identification and mitigation is considered."
MNE3050,Underground mining,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,ESC2111 or (MNE2010 and MNE2030),,2," This unit covers mining method and equipment selection for the optimum performance of underground operations. For each of the mining methods explored consideration is given to the mining cycle; ground control; potential for high stress and seismically active conditions; access - e.g. shafts and/or declines; fragmentation; materials handling; and ventilation requirements.Backfill is an important component of underground mining operations, as mining companies are challenged to minimize their impact while maximizing returns. Modern mine design utilizes backfill to improve worker safety, increase ore recovery and help reach sustainability goals. This unit describes the backfill systems used at mining operations that include, waste rock fill, cemented rock fill, hydraulic fill and paste fill. Through practical applications, student will explore the selection of optimal backfill systems and related methods of distribution and materials handling."
MNE3060,Blasting and fragmentation,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,CIV2242,,2,"This unit will address the mechanics and practical applications and current technologies in rock fragmentation through drilling and blasting. The impact on blast behaviour of rock mass properties, structure and discontinuities and rock breakage and fragmentation will be addressed. Drilling and blasting techniques will be explored in relation to design, safety, security, environmental impacts and relevant legislation. This will be done in the context of mine-to-mill."
MNE4010,Mine planning and scheduling,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MNE3040 and MNE3050,None,2,"This unit deals with the theoretical principles and practical methodologies associated with mine planning and scheduling. Mine planning is an interactive process that includes elements of design, scheduling and evaluation. As part of the planning process a range of issues have to be considered including, short and long-term planning, mine optimisation, cut-off grade analysis and mine evaluation. The unit applies mine planning and scheduling techniques to a case-study project in current state-of-the-art software."
MNE4020,Design and feasibility project,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,(MNE3040 and MNE3050) or (MNE2030 and 36 credit points of engineering level 3 units),None,2,"This unit covers the feasibility design of a resources engineering project. As part of the design process a range of factors based on site-specific geological, geographical and engineering conditions are considered, including surface features, layout, equipment selection, staffing and scheduling, cost estimation, risk analysis, sustainability and community expectations. Specialised design software is used for short- and long-term planning to facilitate the design process. The design is undertaken by teams which are required to prepare and present a feasibility study report. Teamwork, project management and presentations skills are assessed, in addition to the technical analysis and content of the final design."
MNE4030,Mine management and economics,Faculty of Engineering,[],6,0.125,MNE3020,None,2,"The course provides an appreciation of management principles and practices vital to a mine manager's successful running of a mining enterprise. The course consists of three equally weighted modules: strategic minerals management, mine operations management, and mine asset management."
MNE4040,Mineral processing,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MNE3060,None,2," This unit provides an introduction to the processing technologies used in the minerals industry, their characteristics and how and why they are used. This will also provide an introduction to the underpinning fundamental physical, chemical and transport processes, to demonstrate the influence of raw materials and market needs on processes and products, and the importance of the coordination between mining and processing. The processes used will apply to all minerals: metals, non-metals, coal and the aggregate.A combination of a project based approach together with a sequence of sample tutorials, to provide practice and experience in the use of analysis and design tools, will be employed."
MNE4070,Research project 3,Faculty of Engineering,[],6,0.125,MNE4050 Research Project I,MNE4060 Research Project II,2,"This unit must be taken with MNE4050 Research Project I as a second separate project topic. The decision must be made at the time of choosing the project topic for MNE4050. The aim in choosing MNE4050 and MNE4070 together is to gain knowledge across two differing project areas within mining, as opposed to MNE4050 and MNE4060 which provides depth in one project topic. Students undertake an individual self-guided learning task in the form of a research project. The project topic must be in a significantly different mining area to the topic chosen in MNE4050. Greater depth is expected in the investigation of the topic compared to MNE4050 since the basic research skills have already been developed previously. However, the depth expected is less than that required in the full year single project topic completed as MNE4050 and MNE4070 together. The project may be undertaken within the department or externally within a company. In either case, an academic member of staff will act as the supervisor."
MNE4120,"Instrumentation, automation and asset management",Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MNE3020 or (MNE2010 and MNE2030) or (CIV3204 and CIV3205),None,2," The development of a natural resources project requires a significant investment in assets that include capital development and fixed and mobile plant purchases. Most resources companies invest millions in their control systems for real-time monitoring of their assets. In addition to the real-time monitoring, the automation of many of the processes involved in the natural resources industry allows systems to be optimised through cost and production efficiencies, quality and workplace health and safety outputs.This unit details the instrumentation and automation that is currently being used by the resources industry to optimize cost and production efficiencies, reliability, quality and workplace health and safety outputs. The instrumentation can be used to maintain the assets of a company at the lowest cost possible while still maintaining productively and health and safety outputs."
MRE5001,Terotechnology and life cycle costs,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,Introduction to asset management and terotechnology. Application of terotechnological techniques to increase profitability. Life cycle costs and the costs of ownership; assets as the profit generators; impact of maintenance on profitability. Maintenance budgets and cost control. Terotechnological aspects of engineering economics and accountancy. Terotechnology and maintenance performance ratios. Introduction to asset purchase/ replacement policies and those techniques concerned with economic decisions to buy or replace major units of plant. Design/redesign of plant to improve maintainability and reduce life cycle costs; design maintenance techniques.
MRE5002,Maintenance management,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"Maintenance planning and control, objectives of the maintenance department, availability of plant, types of failures, types of maintenance and maintenance strategies. Structures of maintenance departments, job descriptions of maintenance personnel, communication within the maintenance function, use of multi-skilled maintenance personnel to reduce resourcing difficulties. Documentation and computer control systems, selection of appropriate manual or computerised control systems for a maintenance department depending on size and type of organisation. The implementation of maintenance planning systems."
MRE5003,Industrial techniques in maintenance management,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"Work measurement, method study and activity sampling applied to maintenance activities. Personal time management. Stock control of materials and parts within the maintenance function. Stores layout, establishing inventories, stock levels, re-order levels. Project management techniques applied to shutdowns and major maintenance project activities: critical path networks and analysis, Gantt Charts. Motivation and control of the workforce. Motivation: leadership and management in maintenance."
MRE5004,Asset management techniques,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"Asset operations optimisation (also called total productive maintenance), reliability driven maintenance (also called reliability centred maintenance), designing for operability and maintainability (including Hazops and the Bretby maintainability index analyses) and value methodology."
MRE5005,Quantitative techniques for asset management,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,MRE5101 (masters only),2,"Introduction to the techniques applicable to the analysis of feedback data obtained in the maintenance planning system, statistical techniques applied to maintenance activities, the need for data analysis, methods of presenting analysed data. Weibull analysis. Pareto Curves. Mathematical modelling of maintenance data. Monte Carlo simulation. Queuing theory. Determining optimum frequencies for fixed-time maintenance activities/shutdowns. Reliability and application of reliability data. Introduction to risk analysis."
MRE5006,Machine condition monitoring and fault diagnosis,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"What CM is and its benefits. Techniques: visual inspection techniques. Non-destructive testing. Analysis techniques for wear debris/contaminants in lubricants; CM of electrical machines. Performance analysis and obtaining data: application to pumps, boilers, heat exchangers, steam turbines, air compressors. Vibration analysis: overall level, assessment of severity, frequency analysis, phase angle. Appreciation of balancing methods. Getting the condition monitoring program going: justification, resources available to help. Fault diagnosis techniques applied to maintenance activities."
MRE5007,Risk engineering,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"Introduction to risk engineering. Risk engineering terminologies. Human perception of risk and ALARP. Risk and Reliability Mathematics. System modelling and analysis. Hazard Identification (PHA, HAZOP, FMECA).  Engineering Risk Management.  Human Elements in Risk. Technical tools for Risk Engineers. Loss forecasting and prevention methods for fire, explosion, machine breakdown. Human element in engineering risk management. Modelling of accidents. Fault Tree Analysis (FTA).  Even Tree Analysis (ETA). Industrial hazards and their risk assessment - Case studies. Emergency planning, documentation and management. Recent issues in risk engineering. Engineering risk management report writing and communication."
MRE5008,Maintenance and reliability engineering project,Faculty of Engineering,"[[['Gippsland'], ['Full year 2017 (', 'Off-campus', ')']]]",6,0.125,Completion of 18 points in the MRE Program,,2,"This unit is the capstone of the Master of Maintenance and Reliability Engineering. In this unit a student will undertake a project involving the solution of an industry-based terotechnology problem applying the techniques, skills and knowledge acquired in the structured coursework units."
MRE5101,Basic quantitative skills for reliability engineering,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,MRE5005 (Masters only),2,Introduction to reliability mathematics. A conceptual understanding of the foundation theories on which reliability sciences are based. Reliability data analysis The required knowledge-base to analyse data for reliability assessment and improvement. Computer applications in reliability engineering Introduction to software packages.
MRE5102,Understanding reliability,Faculty of Engineering,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,,,2,"Introduction to reliability; reliability in management and quality control; reliability in design; reliability, maintainability and availability; reliability production and modelling; reliability testing; managing and solving reliability problems."
MRE5103,Advanced reliability,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,"MRE5101 (or MRE5005), MRE5102",,2,Special areas of prediction and definition. Designing reliability into safety critical systems. Practical techniques for reliability improvement. Synthesis of fault trees and critical analysis. Human reliability modelling. Reliability optimisation techniques. Knowledge engineering.
MRE5104,Reliability applications,Faculty of Engineering,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,"MRE5101 (or MRE5005), MRE5102, MRE5103 (or as co-requisite)",,2,"A project related to the application of several reliability tools and techniques to a work-based topic and the introduction of some new techniques, such as the Markov process, FMEA, reliability data analysis, accelerated testing and fault tolerant systems."
MTE2541,"Crystal structures, thermodynamics and phase equilibria",Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,"MSC2011, MTE2501",2,"Bonding: atomic/molecular arrangement. Crystal systems: directions and planes, stereographic projection; metallic, ionic and ceramic crystals. Defects; vacancies and interstitials; dislocations; stacking faults, twin and grain boundaries. Thermodynamics: condensed systems; entropy, Gibbs free energy; ideal and non-ideal solutions; surface energy and microstructure. Phase equilibria and microstructures: Gibbs phase rule; free energy diagrams; phase diagrams; deviations from ideality, phase separation; ordering; eutectic, eutectoid, peritectic and peritectoid reactions; non-equilibrium microstructures, implications for physical properties."
MTE2542,Microstructural development,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,"MSC2122, MTE2502, MTE2503, MTE2504, MTE3502",2,"Thermal conductivity, heat transfer film coefficients. Non-steady state conduction; lumped systems. Convection and radiation. Interstitial diffusion, substitutional diffusion, steady-state diffusion (Fick's first law), nonsteady-state diffusion (Fick's second law), solution of diffusion problems (homogenization and carburization), atomic mobility, high-diffusivity paths. Casting, forging, hot rolling, injection moulding. Nucleation and growth: homogeneous and heterogeneous nucleation, solid/liquid interface, growth of solid in liquid, growth of solid in solid. Solidification: coring; cells and dendrites; eutectics; segregation in ingots. Kinetics of phase transformations: TTT and CCT diagrams Evolution of microstructure/nanostructure: thermomechanical processing of steels and Al/Mg alloys; hardenability, quenching and tempering of steels, alloying elements."
MTE2544,Functional materials,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,"MTE2507, MSC2022, MSC2111",2,"The unit focuses on the 'smart' functional roles of the materials in devices which depend on their electrical, optical and thermal properties. Examples of such devices are: active semiconducting devices and associated passive electrical components, 'smart' transducers, optical fibres, optical coatings, liquid crystal displays, optical storage devices, the ruby laser, the solar cell, ceramic insulators, the Peltier cooler. The functional materials will be studied at the microscopic (atomic and/or molecular) level in order to gain an understanding of the device operation.  In addition, some discussion will focus on device fabrication."
MTE2545,Polymers and ceramics I,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,MTE2502,2,"Introduction to common ceramics: industrial ceramics: ceramic crystal structures, clay based industrial ceramics, alumina, mullite; their general compositions, microstructures, processing and properties; understanding the characteristics of these materials from phase diagrams.  Introduction to polymers: Polymer coil; molecular weight and molecular weight distribution; chain and step-growth polymers; tacticity; random, block and graft copolymers; solution properties; thermal properties and Tg; thermoplastics and crosslinked polymers; polymer blends."
MTE2546,Mechanics of materials,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"This unit deals with the deformation behaviour of materials subject to external forces. Students are introduced to the basics of solid mechanics in a Materials Science and Engineering perspective. The first part of this unit focuses on the mathematical description of stress, strain, and the relationship between them through material models. Topics that will be covered include the theory of linear elasticity, failure criteria, and an introduction to plasticity and viscoelasticity theory. The second part of this unit describes the deformation behaviour of materials from an experimental point of view. Topics include hardening behaviour, ductile and brittle facture, creep and fatigue. A basic introduction to fracture mechanics is also provided."
MTE2547,Structure-property relationships in materials,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"The unit shows how the properties of materials and their structure can be mathematically analysed. Students will apply mathematical techniques to solve problems in various materials engineering fields. Examples of mechanical and electrical properties of materials are examined by the application of matrix operations. Heat transfer and diffusion in materials processing are used as exemplars of partial differential equations and boundary value problems. The error function is introduced. Finite difference methods are explored in relation to heat transfer and diffusion problems, basic curve fitting is introduced as a way of modelling a material's response to deformation. The statistical treatment of experimental data is presented.  The distribution of errors for discrete and continuous data are analysed via the Binomial, Poisson and Normal distributions.  Statistical testing and fitting of data and various forms of least square fitting of data is introduced.  The applicability of non-parametric statistics is applied to a range of non-ordinal data. Problems are analysed using Excel and Matlab."
MTE2548,Biomaterials I,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,,,2,"Classifications of biomaterials covering metallic, polymeric, ceramic and composite materials; typical structures and properties for biomedical applications. Definitions of biocompatibility and critical design criteria of biomedical devices. Introduction to basic human anatomy, cell and biomolecule structure and function, and cellular fate processes. Fundamentals of cell-biomaterial interactions and the response of living tissues to implanted biomaterials, including inflammatory responses and blood compatibility. Assessment of biocompatibility of biomaterials, sterilization procedures and an introduction to ethical and regularity issues with biomedical devices."
MTE3541,Materials durability,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,ENG1050 or MSC2011 or MTE2541,MTE3510 or MSC3111,2,"Corrosion of surfaces, chemical and electrochemical properties of interfaces, localised corrosion, protection of surfaces, techniques of protection, organic and inorganic surface treatments, bonding at surfaces, thermodynamics of surfaces and interfaces, adhesion and mechanical properties."
MTE3542,Microstructural design in structural materials,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTE2541 or MSC2011,"MTE3502, MSC3121",2,"This unit deals with structural and chemical changes (phase transformations) at the atomic scale and impacts of such changes on the performance of materials in structural applications. The major strengthening mechanisms involving interactions of dislocations with obstacles are discussed This unit examines the factors that are important in influencing the structural and chemical changes and the principles for microstructrual design. It demonstrates how to use the design principles to manipulate, in a controlled manner, the alloying additions and thermomechanical processing to tailor the properties and thus the performance of materials."
MTE3543,Microstructure to applications: the mechanics of materials,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,None,"MTE3506, MTE4561",2,"This unit explores the relationships between the microstructure, processing and performance of materials. Metal forming will be linked to the factors that control formability, with yield/failure criteria and constitutive behaviour being examined. Students will engage in finite element analysis of metal processing. Material behaviour from microstructure to applications will be considered for both traditional metal forming and more advanced shaping processes such as additive manufacturing of metals. Microstructural features governing fatigue, fracture and failure of structures will be explored and the extent to which we can predict failure outlined, including design against failure, critical crack size, low and high cycle fatigue. Microstructural toughening, effects of welds and thermal stability of materials will be addressed in terms of mitigation or minimization of structural defects."
MTE3544,Management and practice in materials engineering,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,,,2,"This unit exposes the student to some core capabilities required of all engineers in the workforce. A successful engineer needs to understand the fundamentals of business and enterprise management practices. Such skills include use of basic systems engineering and/or project management tools and processes in the planning and execution of project work, the management and assessment of competing demands to achieve project objectives, financial, quality and risk analysis within projects, effective team membership and team leadership as well as the impact of various communication methods (including non-verbal) within project teams. This unit will examine various production systems and the social, environmental and economic principles of sustainable engineering practice. The interrelationship between innovation and invention and the generation and exploitation of intellectual property with a business context will also be covered."
MTE3545,Functional materials and devices,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE2544 or MSC2022 or TRC3800 or MSC2111 or PHS2011,"MSC3011, MSC3132, MTE3508",2,"Electrical and optical properties of materials - dielectrics, ferroelectrics, superconductors and optical fibres; magnetic properties - microscopic origin of magnetism in specific classes of materials, domains, magnet fabrication and applications; nanodevices which rely on the preceding properties, experimental techniques."
MTE3546,Polymers and ceramics II,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE2541 or MSC2011,"MTE3504, MTE3507",2,"The importance of ceramic properties on their manufacturing is highlighted. The mechanical and thermal properties of ceramics, the structure and production of amorphous ceramics and porous ceramics, the glass transition, optical and electrical properties of glass. The mechanical properties of polymers are very dependent on the timescale and temperature and so the structural basis of linear viscoelasticity and time/temperature superposition are discussed. The mechanical properties of elastomers, crosslinking and reinforcement, rubber elasticity and the tear and fatigue of elastomers. The Eyring theory and methods of toughening polymers are discussed."
MTE3547,Materials characterisation and modelling,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MSC2011 or MTE2541 or PHS2011,MSC3142,2,"Metals, ceramics and polymers may be characterised using a number of techniques, and some of these will be explored in this unit. The techniques can be broadly split into direct (imaging, chemical analysis) and indirect (scattering) techniques. The principles underlying techniques such as x-ray diffractometry, electron microscopy, photoelectron or mass spectroscopy are explained. Students will investigate the design of experiments, testing for relationships among variables and curve fitting. Models will be related to the characterisation techniques studied by the application of appropriate models to real data."
MTE4525,Project I,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,Completion of 120 points or permission,,2,"Project in the materials field involving a literature survey, experimental or theoretical program, preparation and an oral defence of a technical poster."
MTE4526,Project II,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)', 'Second semester 2017 (Day)']]]",6,0.125,MTE4525,,2,"Project in the materials field involving a literature survey, experimental or theoretical program, preparation and presentation of a technical paper."
MTE4571,Materials engineering design and practice,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTE3544 or by permission,,2,"This unit is expected to develop discernment of good and poor design and the close relationship between design, manufacture and material, with special emphasis upon practical materials identification and selection. It engenders an appreciation of the role and responsibility of the engineer in management of risk - be it economic or personal (through design, manufacturing and use). The role of materials identification and selection and the impact on function and environment is covered. In addition it looks at the role computers play in all facets of the current engineering environment, including the key areas of design, analysis, machining and robotics. It seeks to give students practical skills in these areas, in particular in the area of computer-aided drafting."
MTE4572,Polymer and composite processing and engineering,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTE2545 or MTE3546,MTE4560,2,"This unit deals with the structure, processing and properties of polymers and shows how these aspects determine their use in particular applications. The rheology of polymers are discussed and the factors controlling viscosity are described and related to polymer processing. The thermodynamics of polymer blends and the resulting morphology is related to the mechanical properties. The wide range of polymer additives is reviewed. For composite materials, the types of matrices and fibres/fillers are described as well as composite fabrication and the effect of reinforcement on properties. Designing with polymers and materials selection for properties and applications is studied in detail."
MTE4573,Processing and engineering of metals and ceramics,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE3542 or MSC3021,"MTE4561, MTE4562, MTE4536",2,"The first part of this unit will focus on processing of cast and wrought metals. In particular, foundry technology and design of castings, welding and design of weldments and approaches  to obtaining high quality 'clean' steel will be addressed. Selection of an appropriate thermomechanical processing schedule in order to achieve the required microstructure and properties of steels will be discussed. The second part of the unit will introduce ceramic processing technologies including green body shaping, solid state sintering, liquid phase sintering, hot-pressing and sol-gel processing. Microstructures of ceramics and their effects on the materials properties will be presented."
MTE4590,Modelling of materials,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE3547 or MSC3142,MTE3590,2,"An introduction to the computational/modelling approaches currently available in materials science and engineering is provided. The reasons for using modelling approaches are discussed and the different types of models available are outlined. For each of the length scales important in understanding material behaviour (nano-, micro-, meso- and macro-), the available modelling techniques are outlined and their principles, methods of implementation, advantages, disadvantages and perceived future developments are discussed. Examples of modelling approaches will be selected from all classes of materials. The general methodology used for constructing models is emphasised."
MTE4592,Advanced ceramics and applications,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,MTE3546,MTE4562,2,"The first part of this unit will focus on structural ceramics including zirconium oxides, silicon nitride, sialons, silicon carbide and ceramic particulate and fibre reinforced composites, their processing and applications. The crystal structures of the different materials and their properties will be correlated. Examples include cutting tools, wear parts and advanced refractories. The second part of the unit will introduce functional ceramics, predominantly those used in electrical or electronic applications, their microstructure and nanostructure. Examples include thermistors, varistors, capacitors, multi-layer substrates, piezoelectric and electrooptic transducers, and gas sensors."
MTE4593,Materials and sustainability,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,ENE2503 or MTE2541,ENE4506,2,"This unit provides an introduction to the political, social and environmental background to materials usage. Major technologies relating to the production, sustainable use and recycling of metals, plastics, glass, electronics, paper and ceramic materials are discussed. Various options involving materials substitution, reclamation, energy recovery and disposal are critically evaluated. The unit considers the economics of materials production, as well as 'cradle-to-grave' analyses of materials, including products and byproducts of the nuclear fuel cycle. In particular, it looks at various life-cycle analysis techniques. We will examine the impact of population, affluence and technology changes on population and ecological footprints with the arrival of the current ""Anthropocene Era""."
MTE4594,"Engineering alloy design, processing and selection",Faculty of Engineering,[],6,0.125,MTE3542 or MSC3121,,2,"Engineering alloys play a vital role in modern society. In almost all structural applications the principle loads are carried by engineering alloys. The reasons underlying this choice are discussed and the general methodology used to choose a material for use in a new application is presented. The link between processing, microstructure and properties is emphasized. A selection of engineering alloys, including steels (carbon, alloy, stainless, dual phase, TRIP/TWIP), cast irons, aluminium, magnesium, titanium, nickel and cobalt-based superalloys and zirconium alloys, is discussed. The state-of-the-art approaches to the design and development of new alloys for the 21st century are outlined."
MTE4595,Corrosion mechanisms and protection methods,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE3541 or MSC3111 or by permission,,2," This unit covers the manifestations and types of corrosion usually found in the field in areas such as marine, chemical, manufacture, transport and offshore industries.Emphasis will be placed on identification and recognition of the types of corrosion likely to occur and then develop strategies to mitigate corrosion. The mechanisms of corrosion in some environments will also be studies. This includes stress corrosion cracking, microbiologically induced corrosion and corrosion in reinforced concrete structures.Corrosion mitigation mechanisms will be discussed. This includes materials selection, cathodic protection, coatings and inhibitors. The unit will also cover cement and concrete, including reinforced concrete and topics related to durability of non-metals."
MTE4596,Biomaterials II,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,Must have passed 96 credit points,"MTE4539, MTE5596",2,"Biocompatibility is explored and is related to the foreign body response. The importance of the interfacial properties of biomaterials is covered and includes factors affecting cellular response and protein adsorption. Polymers and ceramics used in medicine are reviewed with examples including the total hip joint replacement (TFJR), heart valves, catheters and vascular grafts and hydrogels used in ophthalomology. Drug delivery devices are reviewed and include degradation mechanisms and kinetics. Biomaterials with biological recognition and smart biomaterials will be studied. Biosensors and examples in bionanotechnology will be investigated. Tissue engineering and scaffold manufacture is covered and the use of stem cells for regenerative medicine reviewed."
MTE4597,Engineering with nanomaterials,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,MTE2541 or MSC2011,,2,"This unit aims to develop an understanding of synthetic methods, properties and applications of nanomaterials and nanofabrication techniques. The nanomaterials include zero-dimensional nanoparticles, one-dimensional nanostructures (nanotubes, nanorods, nanowires and nanofibres) and two-dimensional thin films and  nanocomposites. Principles of nanofabrication such as lithography and self-assembly will be introduced. The unit will stress the design of properties and devices based on biomimicry. It will highlight the importance of nanostructured materials in a range of areas such as sensors and energy-related applications."
MTE4598,Electron microscopy,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,"MTE2541, MTE3547",,2,"This unit will reveal how electron microscopy can be used to determine the structure and chemistry of a material from the micron to the atomic scale. It will cover methods for the determination of atomic structure, chemical composition and bonding, 3D structures, surface morphology and topography, orientation-relationships and electronic and magnetic structures. These methods will be illustrated with applications, for example, to nanomaterials, alloys, ceramics, catalysts, polymers and electronic materials. The course will cover the theory, methodology and application of both scanning and transmission electron microscopy and will incorporate practical sessions in front of electron microscopes."
MTE5881,Advanced materials characterisation and applied crystallography,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,None,None,2," The scattering of different types of radiation from crystalline materials gives fundamental insight into materials properties at various length scales, beginning with atomic structure and culminating in interatomic bonding. The unit will be taught as a series of modules covering essential knowledge in each area of diffraction (X-ray diffraction, electron diffraction, and neutron diffraction), including a solid coverage of crystallography and how it is applied in all of the characterisation techniques that reside within each of these areas of diffraction.The unit explores the complementarity of the different techniques and radiations through strategically aligned laboratory classes. The data collected in each lab session, from different experiments and instruments, will be combined throughout the course of the unit with the aim of solving a real materials science problem that is of current interest or a hot topic.Approximately 50% of this unit is based on the flipped classroom, and data analysis from laboratory sessions will be carried out in workshop-style tutorial sessions using the knowledge and instruction gained from the online modules."
MTE5882,Advanced polymeric materials,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,None,None,2," Polymers are a ubiquitous part of our everyday life. Advances in polymer synthesis, processing and engineering have led to new applications exploiting the unique properties of polymers to realise advanced technologies far removed from their initial application.Building on a review of the fundamentals of polymer science, this unit will explore the use of polymers in a range of novel applications from biomedical applications to optoelectronic devices. Different classes of polymers will be discussed including conjugated polymers, block co-polymers and biopolymers with a view to linking the physical properties of the polymer chain to the functionality of the technological application."
MTE5883,Environmental durability and protection of metals and engineering materials,Faculty of Engineering,"[[['Clayton'], ['Second semester 2017 (Day)']]]",6,0.125,None,MTE4595,2," This unit covers the manifestations and types of corrosion usually found in the field in areas such as marine, chemical, manufacture, transport and offshore industries.Emphasis will be placed on identification and recognition of the types of corrosion likely to occur and then develop strategies to mitigate corrosion. The mechanisms of corrosion in some environments will also be studies. This includes stress corrosion cracking, microbiologically induced corrosion and corrosion in reinforced concrete structures.Corrosion mitigation mechanisms will be discussed. This includes materials selection, cathodic protection, coatings and inhibitors. The unit will also cover cement and concrete, including reinforced concrete and topics related to durability of non-metals."
MTE5884,Advanced photovoltaics and energy storage,Faculty of Engineering,"[[['Clayton'], ['First semester 2017 (Day)']]]",6,0.125,None,MTE4599,2,"Materials and principles for energy production, storage and conversion will be covered in detail. Topics include Light harvesting materials, Solar power conversion efficiency, Interaction of light with matter, Commercial and emerging photovoltaic technologies, Concentrator PV, Electrochemical methods, Primary and secondary batteries, Supercapacitors, Photocatalysis, Water splitting and Fuels Cells."
